	TCGA.3G.AB0O.01A	TCGA.3G.AB0Q.01A	TCGA.3G.AB0T.01A	TCGA.3G.AB14.01A	TCGA.3G.AB19.01A	TCGA.3Q.A9WF.01A	TCGA.3S.A8YW.01A	TCGA.3S.AAYX.01A	TCGA.3T.AA9L.01A	TCGA.4V.A9QI.01A	TCGA.4V.A9QJ.01A	TCGA.4V.A9QL.01A	TCGA.4V.A9QM.01A	TCGA.4V.A9QN.01A	TCGA.4V.A9QR.01A	TCGA.4V.A9QS.01A	TCGA.4V.A9QT.01A	TCGA.4V.A9QU.01A	TCGA.4V.A9QW.01A	TCGA.4V.A9QX.01A	TCGA.4X.A9F9.01A	TCGA.4X.A9FA.01A	TCGA.4X.A9FB.01A	TCGA.4X.A9FC.01A	TCGA.4X.A9FD.01A	TCGA.5G.A9ZZ.01A	TCGA.5K.AAAP.01A	TCGA.5U.AB0D.01A	TCGA.5U.AB0E.01A	TCGA.5U.AB0F.01A	TCGA.5V.A9RR.01A	TCGA.X7.A8D6.01A	TCGA.X7.A8D6.11A	TCGA.X7.A8D7.01A	TCGA.X7.A8D7.11A	TCGA.X7.A8D8.01A	TCGA.X7.A8D9.01A	TCGA.X7.A8DB.01A	TCGA.X7.A8DD.01A	TCGA.X7.A8DE.01A	TCGA.X7.A8DF.01A	TCGA.X7.A8DG.01A	TCGA.X7.A8DJ.01A	TCGA.X7.A8M0.01A	TCGA.X7.A8M1.01A	TCGA.X7.A8M3.01A	TCGA.X7.A8M4.01A	TCGA.X7.A8M5.01A	TCGA.X7.A8M6.01A	TCGA.X7.A8M7.01A	TCGA.X7.A8M8.01A	TCGA.XH.A853.01A	TCGA.XM.A8R8.01A	TCGA.XM.A8R9.01A	TCGA.XM.A8RB.01A	TCGA.XM.A8RC.01A	TCGA.XM.A8RD.01A	TCGA.XM.A8RE.01A	TCGA.XM.A8RF.01A	TCGA.XM.A8RG.01A	TCGA.XM.A8RH.01A	TCGA.XM.A8RI.01A	TCGA.XM.A8RL.01A	TCGA.XM.AAZ1.01A	TCGA.XM.AAZ2.01A	TCGA.XM.AAZ3.01A	TCGA.XU.A92O.01A	TCGA.XU.A92Q.01A	TCGA.XU.A92T.01A	TCGA.XU.A92U.01A	TCGA.XU.A92V.01A	TCGA.XU.A92W.01A	TCGA.XU.A92X.01A	TCGA.XU.A92Y.01A	TCGA.XU.A92Z.01A	TCGA.XU.A930.01A	TCGA.XU.A931.01A	TCGA.XU.A932.01A	TCGA.XU.A933.01A	TCGA.XU.A936.01A	TCGA.XU.AAXV.01A	TCGA.XU.AAXW.01A	TCGA.XU.AAXX.01A	TCGA.XU.AAXY.01A	TCGA.XU.AAXZ.01A	TCGA.XU.AAY0.01A	TCGA.XU.AAY1.01A	TCGA.YT.A95D.01A	TCGA.YT.A95E.01A	TCGA.YT.A95F.01A	TCGA.YT.A95G.01A	TCGA.YT.A95H.01A	TCGA.ZB.A961.01A	TCGA.ZB.A962.01A	TCGA.ZB.A963.01A	TCGA.ZB.A964.01A	TCGA.ZB.A965.01A	TCGA.ZB.A966.01A	TCGA.ZB.A969.01A	TCGA.ZB.A96A.01A	TCGA.ZB.A96B.01A	TCGA.ZB.A96C.01A	TCGA.ZB.A96D.01A	TCGA.ZB.A96E.01A	TCGA.ZB.A96F.01A	TCGA.ZB.A96G.01A	TCGA.ZB.A96H.01A	TCGA.ZB.A96I.01A	TCGA.ZB.A96K.01A	TCGA.ZB.A96L.01A	TCGA.ZB.A96M.01A	TCGA.ZB.A96O.01A	TCGA.ZB.A96P.01A	TCGA.ZB.A96Q.01A	TCGA.ZB.A96R.01A	TCGA.ZB.A96V.01A	TCGA.ZC.AAA7.01A	TCGA.ZC.AAAA.01A	TCGA.ZC.AAAF.01A	TCGA.ZC.AAAH.01A	TCGA.ZL.A9V6.01A	TCGA.ZT.A8OM.01A
ENSG00000166106.3	142.1495587	2249.176672	447.0524403	1976.817591	2236.629695	349.8915449	22.5200253	16.21748164	155.1669925	908.0028538	153.8418484	821.9604422	193.4921775	1337.394277	422.2818287	1894.183888	28.14551534	301.1668495	507.4070297	506.5958293	248.2121051	1271.952317	115.89412	204.3030033	1479.192335	172.4581928	353.9235178	290.8440093	1116.783807	782.3083547	321.9089032	200.3014669	1793.711961	344.1021114	325.4950706	1375.008386	431.3785151	119.355066	172.1245694	483.9879226	552.1021053	480.8559434	996.4537856	2362.774579	215.1333086	914.7207534	241.6561509	2157.977775	696.5428072	474.1112348	388.5769049	836.6909329	1693.466542	1449.790548	208.8731997	263.3481482	334.6745776	187.3488285	933.1603371	177.812215	366.9392233	315.883024	42.18841323	481.1776025	2536.141268	402.4898684	620.1684272	1016.446695	1159.540082	387.7311911	519.4745465	2064.995039	1224.573132	576.9540116	34.0410603	322.3737659	517.5921832	530.2018065	32.86454701	51.60237174	1492.001797	299.4063004	633.1016413	501.4675635	15.35958499	290.5802027	243.2312618	269.2660103	674.2321479	429.272552	973.9940977	713.8438939	3409.067979	2436.266566	335.6398511	1038.739684	1570.034746	63.35531158	1075.129604	215.9420473	215.0559016	1489.233896	481.478576	1843.347911	1039.33795	183.9083895	349.1703586	647.6316417	467.6716531	1091.424722	164.3374958	75.55368222	4.712349272	278.6980855	79.68957628	43.75987054	290.3448539	792.4759641	392.6539168	652.6744144	836.9540107	1208.389752
ENSG00000166126.11	82.74377298	89.35608509	140.1569813	387.4925752	100.1475983	133.3744998	2144.764314	223.5192034	241.7227298	109.7734793	51.28061613	244.7371792	86.56228996	631.4217914	153.5570286	68.39413422	185.4292776	90.47931101	427.4519826	134.3875672	186.9864525	210.5756248	64.78553294	84.71100138	66.74139032	127.4015478	306.9521868	523.9632534	77.67283477	594.2757828	166.3196	117.6528034	200.3165787	109.9339213	128.159133	59.44585129	97.01685479	100.660899	302.8730404	211.5258359	323.4070909	71.68723927	72.58412374	575.9536001	102.6772609	7.100031721	112.6363415	471.0664605	238.6304062	69.48181889	113.5840184	76.2818029	137.4769886	173.1984588	84.47760521	76.27631355	43.58170176	231.4734561	52.69802078	103.4137987	117.4886608	38.12381324	1437.996553	164.7989225	118.3145468	139.0802687	180.2294527	63.2686208	304.426484	76.02572375	47.378786	45.49813806	95.59414767	247.8089694	40.66015536	56.68860713	96.56570582	127.7922303	257.3224106	109.2250202	55.3146959	84.31556737	130.2326199	384.9897676	340.4708007	246.5528992	159.2059168	33.65825129	94.35009617	57.43269134	53.4871335	120.4362324	217.7571391	14.67630461	103.7312138	208.5173736	80.92962606	2342.826626	87.90765582	215.9420473	175.0455013	69.6136045	84.53440648	58.7440543	90.4245806	308.1378976	136.2266286	284.1325095	68.69753097	17.53292726	50.91240065	242.6435564	111.0768043	109.436421	117.1905534	817.2451499	1734.428469	79.24759641	192.2196999	65.96924189	96.91911016	463.8949421
ENSG00000166143.10	2.121635205	0	4.832999354	10.09095248	3.709170306	6.928545444	49.32957923	2.115323692	0	0	27.53959014	4.79876822	1.272974852	16.94333966	25.5928381	2.502224423	1.65561855	5.170246344	1.53759706	2.264958998	1.654747368	0.944285313	4.319035529	5.979600097	5.803599158	16.31361283	1.092356537	6.660549831	9.472296923	20.89250799	2.146059355	1.944674436	4.217191131	0.893771718	8.00994581	4.307670384	7.507256621	1.438012843	4.965131811	1.40083335	2.31005065	1.102880604	2.3668736	14.74004474	2.444696689	8.283370341	2.047933483	11.74729328	10.74911739	22.47941199	1.195621246	0	3.124477015	5.972360649	1.856650664	3.340568477	0	2.170063651	2.432216343	9.671794121	3.40546843	6.353968874	2.692877441	2.643832981	2.903424463	4.214553595	7.836063159	11.40909555	16.6188155	0.844730264	0.84604975	2.068097185	10.89047252	3.800751065	10.40143509	16.3918864	7.725256466	2.718983623	6.29321113	1.720079058	6.727463015	1.720725865	3.80241226	17.16514887	2.559930832	1.761092137	2.211193289	7.69331458	0	3.681582778	1.981004945	0.797590943	3.690798967	28.68550447	3.303541842	15.38873606	16.18592521	9.239316271	3.794575071	12.81847769	2.000520015	0.828733387	3.675408977	6.076971135	6.53671667	0	7.886804814	0	3.522950306	7.514111681	3.866764606	2.905910855	3.365963765	3.6478807	15.23477194	1.182699204	28.01573152	8.279599625	0	5.614403565	13.14157426	9.051608626
ENSG00000166145.14	530.4088012	1186.068377	1621.471283	4113.072231	3832.191122	1695.761497	6906.141092	1078.815083	521.4455394	462.1327958	3790.967029	3289.898384	1444.826457	10413.37656	1913.064648	1563.890264	572.0162089	700.5683795	1591.412957	1361.240358	1274.155473	1525.02078	1574.28845	1828.76103	2322.890563	5458.845589	3682.333885	7539.742409	4774.037649	5712.94024	1482.927014	465.7495274	1201.899472	1172.628494	877.4531546	1842.82139	2201.936115	825.4193722	2590.143761	3824.275047	1215.086642	1223.09459	696.6497963	4912.80232	2368.096192	2984.38	636.9073131	9085.356621	2409.95212	1939.36018	878.7816157	729.8964088	987.3347366	2194.842539	266.4293703	1518.845134	2609.146032	1473.473219	6189.179855	3100.925992	1104.223138	3417.527544	361.7432028	1747.5736	4479.25809	8689.355875	6837.524825	6632.833279	8019.333881	690.9893559	1587.189331	851.0219914	3699.130499	3234.439156	8815.689033	3076.210681	3432.910842	2025.642799	7552.552601	7752.396315	1412.019737	899.9396272	1715.838532	1665.019441	20026.3389	982.6894126	1366.517453	3120.600727	1089.796616	464.6157466	1897.142402	949.930813	3848.273056	8286.108163	2679.172434	7791.317067	10091.38484	9512.536053	12936.97128	4130.507927	1286.33437	947.2422612	1573.993895	4804.858511	3963.429207	1421.331725	8288.314877	3609.594003	752.1498903	9276.17087	2117.698083	688.7008725	804.46534	2101.90886	1891.455531	4437.487413	12021.2957	1416.994336	1687.26181	1643.616644	5875.105042	4752.094528
ENSG00000166159.11	109.264213	0	2116.853717	7951.670554	44.51004368	12.12495453	1.072382157	4.230647383	6.333346633	1071.985459	10.44605143	2.056614951	0	919.4585657	4098.693022	1334.519692	11.58932985	0	3.075194119	3.774931664	1702.735041	4.721426565	89.97990685	2.989800049	15447.00461	93.22064475	17.47770458	22.20183277	6681.758249	32.49945687	5.365148387	0	5.622921508	25.0256081	12.37900716	3.446136307	2.309925114	5.752051374	0	11.2066668	3.465075974	54.0411496	0	2.729637915	4.074494481	5094.27276	0	8.223105295	27.94770523	2115.10831	0	0	4.686715522	5.972360649	8.354927988	7.237898366	5707.558338	1.446709101	28.37585734	150.284801	0.851367107	2304.675282	1.795251627	2620.919761	15.24297843	99.04200949	64.92738046	6.22314303	18.12961691	0	0.84604975	1864.389612	6835.586585	9.121802556	0.945585008	9087.935018	6045.013184	372.5007564	0	7.740355762	3311.406795	2547.534643	4958.345587	230.5034277	0	0	0	1.923328645	1.06011344	0.736316556	3120.743123	4.785545658	6365.397952	1.33420951	5.946375316	40.78015056	7.553431766	3.959706973	6.956720964	9.860367456	2.000520015	0	2.756556733	10.12828522	10746.3622	2.435872708	31.54721926	625.4089873	0	20.66380712	3.866764606	1461.67316	11.4442768	0.72957614	89.06482055	1.182699204	0	940.3259574	0	2776.322563	14.78427104	0
ENSG00000166165.13	643.9162846	3103.787434	280.3139626	1609.506921	1423.085008	760.4078625	32978.96848	56.40863178	605.8901612	387.5952481	472.9212376	2072.382333	1064.843464	27023.49721	1193.905897	533.8078769	88.5755924	475.6626636	2340.222725	1016.211604	658.5894523	1508.023645	2342.356935	561.0858091	1695.376404	28843.24432	4406.566268	121264.1904	758.7309835	5350.803435	665.2784	244.0566417	3747.677185	199.3110931	464.576857	709.0425451	786.5295013	156.7433999	1413.407522	662.5941747	824.6880819	1383.012278	325.0506411	2319.6463	1028.402407	12315.00502	741.3519207	6906.233718	1268.395853	598.7697922	583.4631679	562.0764424	2404.285063	1578.196302	4252.658346	273.9266151	449.796054	815.2205782	1516.89226	2537.729981	378.0069957	619.9658201	170.5489046	2841.239177	2210.957728	979.883711	1885.132909	839.0871185	1275.11639	716.3312638	2286.026425	192.3330382	4201.302288	66.13306853	223.158062	1512.834516	559.1154367	1469.610648	23592.54928	41042.80641	4558.22994	2199.087655	463.8942957	415.6418191	1768.912205	1650.143333	1091.223888	1941.600267	547.0185351	1473.369428	254.8893029	602.1811619	1049.417173	937.282181	715.547163	1734.310554	1317.534312	1317.26252	1696.175057	863.7681892	541.1406641	1330.945819	927.1219146	840.6476736	6514.927614	858.6451296	2014.003157	1350.819919	887.7834771	824.673757	1163.251686	2018.155089	77.41716661	1322.721542	540.248451	31231.53788	11160.44868	1095.27275	780.3791234	690.5716385	751.533778	3674.953102
ENSG00000166183.16	3.182452807	86.3011762	2.416499677	2.018190496	46.98282388	6.928545444	52.5467257	0.705107897	17.94448213	4.06568442	6.647487276	4.113229903	81.47039055	135.5467173	30.71140572	5.838523653	0	12.92561586	41.51512061	63.41885196	23.16646315	67.98854253	16.55630286	2.989800049	13.05809811	69.91548356	1.092356537	2.220183277	33.15303923	9.285559106	160.9544516	3.889348872	77.31517073	5.362630308	23.30166054	40.49210161	185.3714904	7.190064217	0	7.704583427	23.1005065	3.308641813	14.99019947	35.4852929	32.59595585	120.7005393	4.095866965	44.63971446	8.599293915	0	2.391242492	18.46822597	123.4168421	10.45163114	13.92487998	5.010852715	4.933777557	6.510190953	22.70068587	10.41577828	2.554101322	15.43106727	1.795251627	7.050221282	25.40496405	85.34471031	5.597187971	138.9835277	131.4397226	9.292032903	0.84604975	2.068097185	73.81320263	0	3.782340033	1.365990533	7.725256466	21.75186899	46.15021495	6.880316233	3.737479453	6.882903458	5.70361839	0	225.2739133	7.044368549	28.74551276	122.131369	43.46465104	15.46264767	17.8290445	1.595181886	3.690798967	1.33420951	11.23204226	338.5521933	49.63683732	5.279609298	115.1021105	2.958110237	3.000780023	58.84007047	78.10244077	1.012828522	2.178905557	6.089681771	132.6417173	34.92131401	124.1839983	79.52434863	28.35627378	4.358866282	0.673192753	84.63083225	5.859527668	510.9260561	30.5626162	2.365599893	9.857420506	11.22880713	30.38989048	15.84031509
ENSG00000166206.15	3.182452807	8.400999453	7.249499032	12.10914298	724.5245999	79.67827261	1.072382157	2.115323692	36.94452203	31.17024722	233.6116957	256.3913306	12.0932611	551.223317	17.91498667	143.4608669	21.52304114	149.937144	1.53759706	215.9260912	165.4747368	5.665711878	145.4075295	15.94560026	599.947063	288.9839987	3.27706961	15.54128294	37.88918769	0	10.73029677	77.78697744	268.494502	8.043945461	110.6828876	6.892272614	6.352294064	2.876025687	3.310087874	193.3150024	6.930151949	169.843613	96.25285974	269.1422984	378.9279867	3320.448168	95.22890694	14.09675193	38.69682262	320.8425166	1.195621246	161.3962356	81.23640238	13.43781146	42.70296527	147.5417744	48.51547931	4.340127302	14.59329806	0.743984163	4.256835537	81.69388552	4.488129068	19.38810852	1242.66567	408.8116988	1.119437594	0	4.532404228	115.7280462	1.6920995	122.0177339	180.2978228	238.6871669	72.81004564	10.244929	582.2912061	248.7870015	9.090193854	1425.0855	575.5718357	61.94613113	471.4991202	49.04328249	48.63868582	0	2.211193289	5.769985935	315.9138051	2.208949667	1321.330298	122.0314143	410.9089517	4.002628531	221.3373034	0	444.5734125	1294.82418	63.87534703	141.9892914	102.0265208	12.4310008	494.3425075	1.012828522	262.5581196	2.435872708	483.9630227	890.4935073	567.1949993	4.383231814	3.222303839	5.811821709	98.28614195	322.4726539	169.9263024	315.7806874	2.546884683	110.000395	3.285806835	186.6789185	10.67752909	11.31451078
ENSG00000166278.15	288.5423878	282.5790725	416.8461943	453.0837663	233.0595343	237.3026815	384.9851944	132.5602847	222.7226899	231.7440119	291.5397991	141.9064316	408.6249276	460.8588388	397.9686325	333.629923	188.7405147	160.2776366	439.752759	138.9174852	547.7213787	130.3113732	183.55901	72.75180118	93.58303643	155.3677412	293.8439083	6316.421423	255.7520169	659.2746965	583.7281446	74.86996578	348.6211335	106.3588344	137.6254325	109.4148277	126.4684	475.9822512	286.3226011	190.5133357	510.5211936	389.3168533	237.4763179	358.1284945	118.1603399	209.4509358	129.0198094	868.1249733	591.2014567	230.9248687	135.1052008	207.1653173	1779.38966	509.1437453	205.1598984	174.2663222	244.2219891	228.5800379	192.9558299	34.96725567	101.3126858	212.4041024	88.86495554	249.4015778	55.16506479	27.39459837	116.4215098	383.7604868	83.09407752	201.0458028	120.1390645	74.45149864	337.6046481	326.1044414	151.2936013	385.8923257	157.4021005	392.8931336	158.7287696	436.9000808	68.02212604	266.712509	100.7639249	557.8673384	6289.750055	716.7644999	382.536439	388.5123863	251.2468853	76.57692179	126.1239815	148.3519154	911.6273449	133.420951	259.6583888	35.39409294	67.98088589	1569.363864	116.3669689	149.8775853	285.0741022	263.537217	203.066346	94.19305259	174.3124445	440.8929602	101.8114803	1477.806516	512.5892695	105.1975635	152.0927412	357.4270351	122.5210811	94.11532207	382.0412039	1701.904154	1851.585165	172.6887922	184.0051828	655.4816162	294.0427241	950.4189057
ENSG00000166292.12	62.58823854	284.106527	426.512193	1848.662494	9.891120817	46.76768175	9.651439414	23.97366851	25.33338653	102.9973386	35.13671846	69.92490834	116.477199	193.1540722	737.0737373	198.5098042	57.94664924	41.36197075	24.60155295	3.774931664	94.32059995	46.26998034	60.46649741	28.90140047	229.9676166	11.65258059	20.75477419	22.20183277	205.5488432	0	15.02241548	70.98061691	971.3596905	92.95225867	63.35138959	59.44585129	103.9466301	28.76025687	31.4458348	21.01250026	45.04598767	529.38269	98.61973334	24.56674124	242.0249722	255.6011419	139.2594768	7.048375967	42.99646958	259.5350294	20.32556118	65.04027405	185.9063824	38.82034422	9.28325332	1125.771577	103.6093287	42.67791847	5.675171468	9.671794121	35.75741851	220.5734909	34.10978091	59.04560323	7.258561156	4.214553595	10.07493835	44.59919171	8.309407752	140.2252238	237.7399798	1356.671753	619.5468811	50.93006427	233.5594971	1355.062609	899.9923782	23.1113608	41.25549518	165.9876291	390.1928548	177.2347641	1003.836837	78.46925199	15.35958499	70.44368549	19.9007396	357.739128	12.72136128	70.68638935	314.9797862	49.45063846	62.74358244	45.36312335	33.03541842	16.92760967	6.474370085	11.87912092	33.51874646	22.67884515	65.01690049	159.9455437	75.34588404	18.2309134	100.2296556	2.435872708	43.7359176	69.84262802	201.688905	4.383231814	166.2708781	123.5012113	35.00602316	92.65616979	155.863436	9.461593631	86.59407923	477.8511783	6.571613671	98.25206238	4.928090347	29.41772803
ENSG00000166394.15	14.85144643	125.2512646	18.12374758	145.3097157	51.92838429	62.356909	2527.604744	53.58820019	36.94452203	10.84182512	42.73384677	128.8812036	138.7542589	173.9516205	42.22818287	36.69929153	6.622474198	82.7239415	87.6430324	80.78353761	28.13070525	135.0327998	25.91421317	61.789201	46.42879327	175.5655476	115.7897929	79.92659798	48.30871431	174.1042332	183.4880749	29.17011654	199.6137135	12.51280405	29.12707567	138.7069863	215.4005169	8.628077061	112.5429877	139.3829184	76.23167144	29.77777631	73.3730816	275.6934294	129.5689245	376.3016812	111.6123748	239.6447829	66.64452784	22.47941199	60.97668354	182.2733606	346.8169486	76.14759828	2.784975996	37.85977607	235.9990265	62.20849133	321.8632961	290.8978078	68.9607357	82.60159536	4.488129068	45.82643833	222.8378275	562.642905	267.545585	785.1532123	787.1275343	87.85194744	184.4388455	144.7668029	98.01425268	10.64210298	2372.472786	25.95382013	113.9475329	76.13154145	380.3896505	160.8273919	35.87980274	37.85596902	10.45663371	25.74772331	74.23799414	158.4982924	137.0939839	308.6942475	71.02760049	81.73113768	36.31842398	143.5663697	43.05932128	136.7564748	194.2482603	577.0776022	826.5612475	770.8229575	804.4499151	400.3309187	94.02444071	299.1727527	95.56063341	506.4142612	3.268358335	25.57666344	985.8506017	52.38197102	272.1479111	483.4078515	236.5171018	10.17068799	9.424698543	142.9969235	15.23477194	262.5592233	3397.544167	18.92479914	108.4316256	32.2828205	544.5539834	285.1256717
ENSG00000166396.13	3.182452807	0.763727223	0	136.2278585	16.69126638	88.33895441	30.0267004	239.0315772	2.111115544	9.48659698	25.64030806	381.1593043	21.64057249	406.6401519	3.838925715	0.834074808	56.29103069	55.58014819	1.53759706	1.509972666	41.36868419	16.05285032	66.9450507	8.969400146	72.54498948	566.3154168	0	0	136.4010757	0	7.511207742	63.20191917	16.86876452	10.72526062	85.92487323	19.81528376	87.19967306	2.876025687	0	49.02916726	0	63.96707504	1.577915733	4.913348247	457.9731797	10.65004758	7.167767189	35.24187983	15.04876435	4.087165817	4.782484983	2.408899039	0	0	54.77119459	33.96244618	14.80133267	5.786836403	4.053693906	96.71794121	43.41972248	58.09342971	42.18841323	10.57533192	142.2677987	24.23368317	252.9928963	199.140577	340.6857178	6.757842111	29.61174125	5.170242961	173.0375078	6.841351917	81.32031072	2.731981067	42.48891056	9.516442681	463.5998865	42.14193692	72.50710138	30.11270263	23.76507662	2.452164125	28.15923916	3.522184275	4.422386578	2091.619902	3.18034032	15.46264767	20.47038443	1.595181886	0	0	72.01721215	86.94635873	41.00434387	2.639804649	488.2353258	127.1987402	5.001300038	7.458600482	384.0802381	1.012828522	27.23631946	15.8331726	1897.135049	138.0979236	2.642212729	148.4037057	1256.698497	0	148.1024057	2136.198938	0	11.82699204	2.546884683	4.731199786	0	5.614403565	3195.045242	0
ENSG00000166415.15	5.304088012	4638.115425	216.2767211	9.081857232	73.56521108	13.85709089	4447.168806	0	52.77788861	1.35522814	265.899491	1998.344194	4625.354126	31.62756737	321.1901182	26.69039384	20.69523187	2034.491936	2317.158769	2572.238436	11.58323157	5722.368997	9.357910313	2273.244637	447.6025851	3.107354825	3983.824289	2484.385087	120.2981709	0	475.3521471	1192.085429	0.702865188	13.40657577	8.00994581	5792.093598	112.6088493	15.81814128	1803.997891	1143.080014	2677.348703	39.70370175	2285.61094	60.59796172	4245.623249	17.7500793	2064.31695	476.9401071	4.299646958	20.43582908	1890.27719	2475.545246	615.5219719	62.70978682	2.784975996	75.71955214	1069.807434	702.3772684	11355.20737	14.87968326	602.7679121	250.5279156	1.795251627	57.28304791	2878.019498	8364.835249	4702.757333	5065.638426	8154.550607	2091.552133	1008.491302	29.98740918	0	220.4435618	0.945585008	0	28.96971175	6.797459058	4059.121179	81.70375526	71.0121096	6.882903458	34.22171034	13.48690269	0	1289.119445	849.0982229	1920.443652	2458.403068	2518.938937	5.943014834	1267.372008	171.0070188	9744.399158	688.4581199	6886.459386	6857.436981	286.4188044	9309.357508	897.2934385	1672.434733	2162.165406	1398.493116	6012.150109	1109.062928	180.2545804	6803.444625	53.96930347	1601.180914	7258.631884	915.1342902	2.905910855	37.69879417	3759.50585	11.71905534	4329.861786	2587.634838	2.365599893	11.50032392	19.65041248	5427.470169	0
ENSG00000166426.8	21.21635205	0.763727223	6.041249193	3.027285744	1.854585153	15.58922725	1.072382157	8.461294767	21.11115544	20.3284221	13.29497455	10.28307476	2.545949705	6.777335865	2.55928381	10.00889769	16.5561855	11.63305427	59.96628532	89.08838727	31.44019998	0.944285313	8.638071058	9.966000162	0.725449895	6.991548356	8.738852292	2.220183277	9.472296923	41.78501598	9.657267097	16.52973271	0.702865188	27.70692326	15.29171473	2.58460223	18.47940091	14.38012843	26.48070299	22.41333361	8.085177274	4.411522417	13.41228373	2.183710332	6.519191169	0	28.67106876	3.524187983	32.24735218	53.13315562	14.34745495	9.635596156	18.74686209	13.43781146	3.713301328	1.670284238	2.466888779	18.08386376	0	0	11.0677724	8.169388552	9.873883949	6.168943622	3.629280578	0	17.91100151	0	0	3.378921056	3.384199	3.102145777	2.420105004	12.92255362	18.91170017	1.365990533	0	9.516442681	7.691702492	2.580118587	2.242487672	1.720725865	0.950603065	7.356492374	63.99827081	40.50511916	14.37275638	0.961664323	19.08204192	2.208949667	2.641339926	13.55904603	0	2.001314265	3.96425021	0	0	0	0	30.56713911	21.00546016	0	7.350817955	7.089799657	2.178905557	47.49951781	0	0	0	0	0	21.79433141	2.692771012	6.566185261	30.46954387	2.365398408	101.8753873	20.10759909	16.42903418	16.84321069	0	24.89192372
ENSG00000166428.14	410.5364121	818.715583	2128.936216	289.6103362	1626.471179	263.2847269	149.0611198	14.10215794	235.3893832	199.2185366	128.2015403	1598.675355	1198.505823	280.1298824	330.1476115	179.3260836	43.04608229	319.2627117	902.569474	379.7581254	607.2922839	627.0054478	496.6890858	278.0514045	606.476112	922.1075443	399.8024924	614.9907678	434.7784287	844.9858786	421.7006633	72.92529135	412.5818656	239.5308204	322.5823631	383.3826641	1403.856988	38.82634677	435.2765554	528.8145898	189.4241533	1391.835322	242.9990229	2315.824807	616.0635655	50.88356067	283.6387873	2856.941725	1313.542146	1085.142524	89.67159343	529.1548222	1880.935163	1470.69381	50.12956793	328.4892335	261.4902105	413.7588028	441.8526357	313.2173327	224.7609164	524.656287	119.3842332	673.2961324	1388.562749	364.558886	770.1730648	2279.74473	1246.411163	904.7061126	2871.492852	52.73647821	732.0817638	156.5909439	323.3900728	437.7999659	240.4486075	432.3183961	283.8937465	770.595418	935.117359	1139.980885	516.1774643	4298.64371	3286.951189	1651.904425	515.2080363	5321.850361	210.9625746	749.5702537	332.8088307	180.2555531	269.4283246	794.5217634	428.7997311	934.8657156	976.5508211	134.6300371	467.9975921	248.4812599	681.1770652	2243.381278	934.4727325	240.0403598	506.5955419	425.0597876	572.8688224	71.42996048	1588.850588	691.9244506	1205.141636	636.3944772	16.15662607	571.2581177	628.141366	293.3094026	262.3291224	817.314763	469.8703775	682.1500331	1277.196748	848.5883087
ENSG00000166432.15	2015.553444	1096.712292	954.5173725	969.7405333	1050.313392	1546.79777	137.2649161	1578.736582	3884.452602	5117.341457	369.4103643	688.9660087	1210.599085	504.911522	2137.001981	1194.395124	1038.90064	2649.751251	204.5004089	1537.152174	863.7781259	1061.376692	1686.583374	1490.913624	3997.95437	1336.939413	607.3502343	319.7063919	835.4565886	123.0336582	1467.904599	1728.815574	2079.075228	987.6177483	1948.601362	1884.175026	1980.183304	1052.625401	380.6601055	1204.016265	691.8601696	1109.497888	1543.990545	1448.345878	2183.114143	2802.145852	859.1080959	592.0635812	331.0728157	876.6970677	1131.057699	1104.881693	2112.146462	2276.962497	1468.610675	1199.820845	1036.915583	1093.71208	1542.835901	2153.834152	1197.022153	3814.196744	1258.471391	660.9582452	1000.955583	1427.68003	704.1262467	1597.273378	3259.554041	1109.975567	2610.909529	1064.036001	1498.044998	1382.713237	1213.185566	323.0567611	4346.422419	437.7563633	1111.800633	297.5736771	1728.957995	2273.93923	1389.781681	743.0057298	20.47944666	607.5767874	627.9788941	3638.937797	1055.872986	2940.848323	1570.276586	850.2319452	2411.321992	1560.358022	2036.9639	2075.940494	1258.18592	401.2503066	1676.569752	759.2482941	943.2451872	2281.503014	1441.679171	1092.841976	2004.593112	658.9035676	2642.796595	977.7967923	1934.099718	1586.729917	2503.085622	569.5585275	1097.97738	1667.08148	634.0008937	127.731514	771.706059	1936.243512	591.4452304	762.1552839	1710.047351	429.9514097
