	TCGA.FA.8693.01A	TCGA.FA.A4BB.01A	TCGA.FA.A4XK.01A	TCGA.FA.A6HN.01A	TCGA.FA.A6HO.01A	TCGA.FA.A7DS.01A	TCGA.FA.A7Q1.01A	TCGA.FA.A82F.01A	TCGA.FA.A86F.01A	TCGA.FF.8041.01A	TCGA.FF.8042.01A	TCGA.FF.8043.01A	TCGA.FF.8046.01A	TCGA.FF.8047.01A	TCGA.FF.8061.01A	TCGA.FF.8062.01A	TCGA.FF.A7CQ.01A	TCGA.FF.A7CR.01A	TCGA.FF.A7CW.01A	TCGA.FF.A7CX.01A	TCGA.FM.8000.01A	TCGA.G8.6324.01A	TCGA.G8.6325.01A	TCGA.G8.6326.01A	TCGA.G8.6906.01A	TCGA.G8.6907.01A	TCGA.G8.6909.01A	TCGA.G8.6914.01A	TCGA.GR.7353.01A	TCGA.GR.A4D4.01A	TCGA.GR.A4D5.01A	TCGA.GR.A4D6.01A	TCGA.GR.A4D9.01B	TCGA.GS.A9TQ.01A	TCGA.GS.A9TT.01A	TCGA.GS.A9TU.01A	TCGA.GS.A9TV.01A	TCGA.GS.A9TW.01A	TCGA.GS.A9TX.01A	TCGA.GS.A9TY.01A	TCGA.GS.A9TZ.01A	TCGA.GS.A9U3.01A	TCGA.GS.A9U4.01A	TCGA.RQ.A68N.01A	TCGA.RQ.A6JB.01A	TCGA.RQ.AAAT.01A	TCGA.VB.A8QN.01A
ENSG00000174175.17	455.7227726	348.3391373	59.61537458	719.7401228	193.5230651	957.4643158	179.2043327	434.5619434	295.5217916	54.16526324	121.9124194	174.0388043	431.0338501	306.4586612	497.6597475	199.2118507	190.8465546	322.201128	220.053726	143.5478936	109.9169268	955.1220575	395.968337	392.5761013	20.51671926	116.1592096	245.063458	348.2805198	763.0007336	153.3002192	562.9683625	903.8519122	179.0287116	74.21782321	28.03061375	354.9651299	451.9583731	196.3639232	550.3010231	190.9686393	625.6081658	233.8735127	340.0595139	90.15989176	157.9001438	47.00232752	295.3478371
ENSG00000174332.5	24.18120834	14.51413072	5.707855013	6.376435197	21.87075736	6.57083354	0	8.769187198	7.178667001	6.448245624	0	35.76139814	19.3288722	2.278503057	3.252678088	13.41841482	3.600878388	2.216980238	6.582803771	0	6.869807926	24.21095203	0	34.79651807	8.206687705	4.741192227	0	7.571315648	5.660242831	1.152633227	2.828986746	7.632042685	1.260765574	1.514649453	2.051020518	1.617153211	23.50790196	0.770054601	2.492869867	6.030588609	6.951201842	6.516599426	4.261397417	9.107059774	13.93236563	4.087158915	14.55940042
ENSG00000174343.6	2.790139424	3.349414782	0.634206113	4.782326398	3.976501339	1.877381011	8.960216637	0.974354133	3.589333501	0	0	0	0	3.417754586	6.505356176	8.257486041	0.720175678	0.738993413	1.880801077	0.926115443	5.152355944	1.210547601	8.581357148	11.59883936	1.367781284	21.33536502	0	3.244849564	4.528194264	9.797382431	1.697392048	2.180583624	1.260765574	1.514649453	0.683673506	2.425729817	16.68302719	4.620327604	8.725044534	22.11215823	3.089423041	0.724066603	3.409117934	5.464235864	7.430595001	4.087158915	5.199785865
ENSG00000174348.14	242.7421299	90.43419912	269.5375978	47.02620958	21.20800714	30.97678669	515.6197392	512.510274	40.08089076	82.53754399	62.73163328	199.071783	144.9665415	25.06353363	325.2678088	134.1841482	15.12368923	31.77671675	42.31802424	144.474009	202.6593338	54.47464206	19.61453062	202.5335795	90.27356476	54.52371061	9.648167637	486.7274345	190.1841591	452.4085417	311.7543394	154.8214373	330.3205805	295.3566434	92.97959683	100.2634991	66.73210878	69.30491406	68.55392134	205.0400127	54.06490321	167.2593853	83.52338937	109.2847173	1096.941587	16.34863566	164.3132333
ENSG00000174469.23	7.440371798	16.74707391	2.53682445	16.73814239	20.54525692	0	454.527353	30.20497813	18.54488975	6.448245624	0	2.384093209	21.26175942	19.36727599	1.626339044	24.77245812	36.72895956	2.216980238	3.761602155	90.75931337	15.45706783	121.0547601	1.225908164	31.22764442	4.103343853	7.111788341	117.7076452	5.408082606	15.84867993	70.88694347	56.01393757	372.8797997	5.673445084	0.757324727	10.9387761	22.64014496	84.93177481	1.540109201	74.16287854	14.07137342	26.26009585	18.10166507	1.704558967	37.33894507	0.928824375	120.571188	8.319657384
ENSG00000174502.19	0.930046475	11.16471594	16.48935893	3.188217598	1.325500446	4.693452528	3.258260595	0.974354133	14.357334	23.21368425	7.101694334	7.152279627	23.19464664	4.557006115	3.252678088	59.8667738	2.880702711	2.216980238	2.821201616	0.926115443	6.869807926	29.05314243	22.06634695	1.784436824	17.7811567	7.111788341	75.25570757	8.65293217	4.528194264	32.27373036	26.02667806	0	5.673445084	0	5.469388049	0	47.01580391	24.64174722	0.623217467	16.08156962	59.47139353	10.13693244	17.04558967	9.107059774	4.644121876	10.21789729	556.3770876
ENSG00000174527.10	2.790139424	11.16471594	0.634206113	0.7970544	1.988250669	2.816071517	4.072825744	0	4.187555751	1.289649125	5.918078612	2.384093209	13.53021054	1.139251529	1.626339044	3.096557265	3.600878388	5.172953889	0.940400539	7.40892354	17.17451981	12.10547601	0	1.784436824	1.367781284	7.111788341	0	7.571315648	4.528194264	8.06843259	3.960581444	2.180583624	9.455741807	2.27197418	5.469388049	4.851459634	36.39933206	1.540109201	6.855392134	4.020392406	3.861778801	5.792532823	1.704558967	3.642823909	2.786473126	8.174317829	0
ENSG00000174564.13	49.29246316	77.03653999	17.75777115	35.07039358	31.81201071	17.83511961	56.20499527	35.07674879	24.52711225	32.24122812	30.77400878	11.92046605	63.78527826	25.06353363	34.15311992	40.25524445	15.84386491	29.55973651	22.56961293	38.89684859	63.54572331	20.57930922	49.03632656	136.509417	46.50456366	33.18834559	5.788900582	71.3866904	35.09350555	19.01844825	24.32928602	26.16700349	35.30143608	13.63184508	41.70408387	40.42883028	32.60773497	22.33158342	19.31974147	68.3466709	17.76418248	19.54979828	28.97750244	50.99953473	22.291785	36.78443023	61.35747321
ENSG00000174607.11	176.7088302	63.63888086	289.1979873	15.14403359	363.1871223	795.0708583	1176.232075	672.3043518	103.4924493	27.08263162	287.6186205	98.93986817	394.3089929	174.3054839	138.2388187	324.1063271	177.1632167	707.9556894	446.6902559	370.446177	54.95846341	342.5849712	0	25.87433395	351.51979	730.143603	13.50743469	97.34548691	267.1634616	736.5326322	240.4638734	232.232156	351.7535952	577.8387664	580.4388067	108.3492652	95.54824666	3.850273004	391.3805691	643.262785	282.6822082	198.3942492	145.7397917	506.3525234	379.8891695	927.7850736	462.780942
ENSG00000174672.16	3.720185899	6.698829564	3.171030563	7.173489596	5.964752008	3.754762023	4.887390893	10.71789546	5.384000251	3.868947375	3.550847167	1.192046605	3.86577444	6.835509172	9.758034264	7.225300286	3.600878388	1.477986826	5.642403232	0.926115443	3.434903963	31.47423764	6.12954082	15.16771301	1.367781284	9.482384454	0	6.489699127	5.660242831	6.339482749	7.35536554	7.632042685	3.782296723	0	2.051020518	4.042883028	25.02454079	3.080218403	13.71078427	4.020392406	6.951201842	5.06846622	2.55683845	9.107059774	3.715297501	167.5735155	3.119871519
ENSG00000174827.14	1.860092949	15.63060232	2.53682445	12.75287039	8.6157529	7.509524045	14.66217268	5.846124799	7.178667001	3.868947375	5.918078612	16.68865246	5.79866166	18.22802446	3.252678088	6.193114531	10.08245949	8.867920953	17.86761023	19.44842429	6.869807926	8.47383321	8.581357148	2.676655236	4.103343853	7.111788341	3.859267055	11.89778173	11.32048566	12.10264889	8.486960238	13.08350174	5.673445084	3.029298907	12.98979662	5.66003624	18.95798545	5.390382205	6.855392134	26.13255064	7.723557602	7.964732632	9.375074317	16.39270759	15.79001438	34.74085078	17.67927194
ENSG00000174938.14	141.3670642	156.3060232	499.1202106	93.25536475	15.24325513	56.32143034	101.0060785	226.0501589	31.10755701	205.0542109	189.3785156	53.6420972	154.6309776	13.67101834	390.3213706	109.41169	36.00878388	26.60376286	29.1524167	16.67007797	166.5928422	123.4758553	126.2685409	149.0004748	413.0699478	66.37669118	173.6670175	85.44770518	101.884371	73.76852654	311.7543394	91.58451221	76.90670003	43.16750942	210.5714399	25.87445138	83.41513597	197.9040324	67.93070387	876.4455445	48.65841289	124.5394557	183.2400889	478.1206381	111.458925	580.3765659	541.8176872
ENSG00000174939.11	79.05395035	26.79531826	86.88623742	9.564652795	13.25500446	22.52857214	13.84760753	50.66641492	16.15200075	33.53087725	55.62993895	76.29098269	63.78527826	19.36727599	86.19596933	43.35180172	12.24298652	8.867920953	29.1524167	3.70446177	97.89476294	95.63326051	98.07265312	71.37747297	103.9513776	18.96476891	81.04460815	69.22345736	27.16916559	29.96846391	53.75074818	25.07671168	12.60765574	31.80763852	29.39796076	23.44872156	26.54117963	50.82360365	9.348262001	86.43843673	10.04062488	20.99793148	70.73919712	142.0701325	18.5764875	713.2092306	261.0292504
ENSG00000175003.15	16.74083655	97.13302868	9.513091689	39.05566558	10.60400357	5.632143034	2.443695446	21.43579093	9.571556002	14.18614037	31.9576245	17.88069907	15.46309776	21.64577904	14.6370514	2.06437151	15.12368923	10.34590778	23.51001347	4.630577213	6.869807926	9.684380811	28.19588777	107.0662094	6.838906421	4.741192227	3.859267055	16.22424782	11.32048566	9.797382431	13.01333903	7.632042685	3.782296723	2.27197418	9.571429086	23.44872156	35.64101264	14.63103741	4.362522267	0	27.03245161	24.6182645	72.44375609	14.57129564	18.5764875	18.39221512	51.99785865
ENSG00000175084.12	1567.12831	55.8235797	130.0122531	342.7333918	176.9543096	20.65119112	3.258260595	531.9973567	837.5111502	25.7929825	13.01977295	201.4558762	193.288722	47.8485642	73.18525698	58.83458804	172.121987	61.33645326	224.7557287	10679.03717	142.5485145	90.7910701	140.9794389	346.1807439	19.14893798	274.9891492	358.9118361	372.0760833	310.1813071	20.74739809	47.52697733	232.232156	375.0777584	17.41846871	17.09183765	8.085766057	150.1472448	105.4974803	174.5008907	132.6729494	20.85360553	196.946116	24.71610502	111.1061292	11.1458925	87.87391667	1042.037087
ENSG00000175206.10	1.860092949	7.815301158	2.53682445	23.91163199	7.953002677	9.386905057	7.331086339	12.66660373	14.357334	349.4949128	5.918078612	78.6750759	21.26175942	20.50652752	6.505356176	15.48278633	10.08245949	6.650940715	1.880801077	30.5618096	13.73961585	7.263285608	4.903632656	7.137747297	9.57446899	9.482384454	50.17047171	5.408082606	730.1713251	26.51056422	3.394784095	43.61167248	5.673445084	14.38916981	7.520408567	1.617153211	363.2350012	708.4502326	59.20565934	0	33.98365345	7.964732632	12.78419225	11.83917771	6.501770626	2.043579457	14.55940042
