	TCGA.KL.8323.01A	TCGA.KL.8324.01A	TCGA.KL.8325.01A	TCGA.KL.8326.01A	TCGA.KL.8327.01A	TCGA.KL.8328.01A	TCGA.KL.8329.01A	TCGA.KL.8330.01A	TCGA.KL.8331.01A	TCGA.KL.8332.01A	TCGA.KL.8333.01A	TCGA.KL.8334.01A	TCGA.KL.8335.01A	TCGA.KL.8336.01A	TCGA.KL.8337.01A	TCGA.KL.8338.01A	TCGA.KL.8339.01A	TCGA.KL.8340.01A	TCGA.KL.8341.01A	TCGA.KL.8342.01A	TCGA.KL.8343.01A	TCGA.KL.8344.01A	TCGA.KL.8345.01A	TCGA.KL.8346.01A	TCGA.KM.8438.01A	TCGA.KM.8439.01A	TCGA.KM.8440.01A	TCGA.KM.8441.01A	TCGA.KM.8442.01A	TCGA.KM.8443.01A	TCGA.KM.8476.01A	TCGA.KM.8477.01A	TCGA.KM.8639.01A	TCGA.KN.8418.01A	TCGA.KN.8419.01A	TCGA.KN.8421.01A	TCGA.KN.8422.01A	TCGA.KN.8423.01A	TCGA.KN.8424.01A	TCGA.KN.8425.01A	TCGA.KN.8426.01A	TCGA.KN.8427.01A	TCGA.KN.8428.01A	TCGA.KN.8429.01A	TCGA.KN.8430.01A	TCGA.KN.8431.01A	TCGA.KN.8432.01A	TCGA.KN.8433.01A	TCGA.KN.8434.01A	TCGA.KN.8435.01A	TCGA.KN.8436.01A	TCGA.KN.8437.01A	TCGA.KO.8403.01A	TCGA.KO.8404.01A	TCGA.KO.8405.01A	TCGA.KO.8406.01A	TCGA.KO.8407.01A	TCGA.KO.8408.01A	TCGA.KO.8409.01A	TCGA.KO.8410.01A	TCGA.KO.8411.01A	TCGA.KO.8413.01A	TCGA.KO.8414.01A	TCGA.KO.8415.01A	TCGA.KO.8416.01A	TCGA.KO.8417.01A
ENSG00000147676.14	8611.717739	5751.7431	9879.941599	3274.114099	3304.338961	7037.472607	8919.102849	5245.158601	5689.039603	5947.641164	6700.001455	6662.694671	5474.132093	8300.401992	3145.786009	4880.406301	10161.6254	6396.3352	6369.684395	5099.172033	5732.524984	884.6646032	7799.624546	4440.927284	7020.06919	4985.701433	6926.259383	8822.728658	5845.568474	7279.999035	4516.775447	7083.812065	7997.447467	6146.994894	8783.285999	334.3044044	6483.667295	13709.24091	6080.190042	6021.830038	16995.23736	236.0249171	10848.76584	8383.491197	7358.73316	4822.62544	5756.873219	2748.012361	5469.983635	8691.804744	1362.54489	9269.456202	9718.640627	32.61455329	5381.620415	12287.78053	5723.364082	5198.512777	7725.93712	13705.21821	6662.475587	9825.896272	2931.218653	7107.078087	2843.172332	4269.975268
ENSG00000147697.9	1310.478786	40.38457921	458.1321675	122.9189593	91.04697405	862.3831787	103.244183	371.2066401	609.0229601	131.4880139	13.65083704	2289.493957	305.5703555	407.5435807	139.790988	1697.482522	260.777384	547.8242402	3857.497774	166.2264529	339.8070317	14.39094817	97.14231875	550.0707126	465.7738948	9.360622263	564.0509784	42.54167646	96.22691689	216.3224191	71.66776304	59.41172592	5.601574171	369.496236	770.707309	1.960729645	211.8243576	47.72304796	1028.593764	278.8794674	911.9243659	2.913887865	423.5296684	660.5555637	783.4621281	188.2000172	11.29352274	216.2572965	942.0792776	1268.945308	54.3145042	17.20590737	579.7635671	196.8952661	410.4050863	250.1628111	539.8106144	2841.382487	115.6732485	57.66438893	478.2655902	151.0901528	70.48457806	701.6711349	478.387341	55.60362945
ENSG00000147724.12	18.72112552	1.223775128	4.081355612	1.396806356	8.882631615	0	2.559773132	0	807.5499691	24.83662486	0.853177315	610.2347706	2.010331286	1.954645471	2.932678069	472.4832547	0.965842163	820.6537037	3.913063272	3.511826469	4.910506239	5.301928273	12.4251803	2078.044914	2.676861464	35.10233349	15.35528979	2.07520373	0	283.7893122	8.531876552	0	0.800224882	2.602086169	0	26.4698502	2.63135848	18.29383505	852.8103966	8.938444468	1.03863823	1.94259191	64.06331118	1.794987945	0	0	19.7636648	0	480.5941954	119.7925442	5.618741814	8.150166649	1357.674176	0	9.044740193	113.79247	741.627287	14.39668695	1.726466395	3.781271405	2293.744613	3.021803056	1.879588748	97.0113501	321.9417511	25.88444819
ENSG00000147889.18	462.8278253	25.69927768	80.60677334	106.1572831	31.08921065	143.1390461	171.5047998	177.2665279	122.011391	94.96356563	76.78595836	1526.923207	914.7007353	580.5297049	269.8063824	130.2209946	1197.644282	109.3483167	331.8277655	135.7906235	32.40934118	98.46438221	55.34853045	131.4634407	286.4241767	17.55116674	26.61583564	50.84249138	257.4720209	35.33980114	252.5435459	81.51841464	21.6060718	323.5260471	1058.160305	55.88079487	224.98115	462.1181811	199.2791641	1359.537404	1131.077032	1770.672526	2346.852633	255.7857822	357.6674933	256.4225234	351.5108954	1414.940597	1325.216996	49.62833975	183.5455659	17.20590737	552.5052439	1031.586241	1632.575605	166.1731308	232.1871427	126.9526031	1113.570825	18.90635703	38.60439742	146.0538144	507.488962	293.6918955	65.93987673	90.11622704
ENSG00000148053.17	535.6322024	320.6290834	58.15931748	357.5824271	113.2535531	95.82035319	319.9716415	32.46961155	86.85556646	290.7346086	1345.460626	430.2823273	440.2625517	33.22897301	46.92284911	184.3837091	81.1307417	483.9475007	29.73928087	136.9612323	405.6078154	982.3715671	199.9324467	106.0933031	40.15292196	149.7699562	137.1739222	81.97054733	94.49309857	12.85083678	348.1005633	106.3884394	17.6049474	163.0640666	208.2992727	7.842918579	136.830641	209.1860269	122.7002713	130.5012892	14.54093522	98.10089147	135.9565826	207.3211076	153.2860685	56.46000515	217.4003128	299.6708252	514.0351433	146.3180362	17.79268241	147.6085737	294.5995703	32.61455329	117.5816225	65.02426859	147.9335804	713.2903987	50.06752547	182.4463453	33.24267555	455.2849938	77.06313868	51.82798156	266.3453845	134.2156573
ENSG00000148082.10	22.88137564	45.27967972	25.50847258	20.95209534	37.75118436	75.7099087	23.03795819	9.653127758	12.40793807	26.29760279	61.42876669	43.65183031	138.7128588	17.59180924	34.21457748	23.04796364	17.38515894	28.14907163	75.91342749	15.2179147	18.65992371	40.90058953	15.81386584	44.97433499	56.21409075	6225.983883	31.73426557	3631.606527	33.80945729	26.77257662	30.71475559	31.77836503	9184.981191	45.10282694	24.99591272	14.70547233	5.26271696	28.63382877	40.02987576	13.4076667	20.7727646	740.1275178	230.6279203	26.0273252	49.09161672	14.11500129	25.41042617	21.62572965	24.84184708	33.37078018	81.4717563	4524.248064	25.16152913	494.050085	45.22370096	14.44983746	11.75631102	20.94063556	22.44406314	435.7915294	13.94047684	19.13808602	26.31424247	47.84121375	20.68702015	13.42156573
ENSG00000148344.11	834.1301482	10294.39637	2082.511701	1822.832295	7872.232269	1402.999246	604.9597168	886.3326396	917.153422	5973.938767	2368.420227	794.6414823	166.8574968	306.8793389	170.095328	3679.607395	508.9988199	1645.638034	894.5262641	11550.39726	366.3237654	203.7455293	656.2754325	121.0847481	346.6535596	45.63303353	36.8526955	177.4299189	2050.240166	275.2220877	182.5821582	3317.384975	64.01799053	108.4202571	3077.274589	288.2272578	2995.80163	2939.739754	1121.706736	9986.924005	1584.961939	161.2351285	224.2215891	1573.306934	578.0788337	145.8550133	94.58325298	5960.977909	4801.164675	1467.458667	14.04685453	17.20590737	2064.293786	11963.50132	13069.64958	1748.430333	1026.717829	291.8601081	12137.05876	9630.898269	405.3461729	6454.571329	7838.824874	3104.363203	586.9941968	301.9852289
ENSG00000148346.12	3497.730285	194.5802453	62.24067309	43.30099704	350.8639488	134.8582749	233.7926127	391.3904527	862.3516956	56.97813938	314.8224293	673.4853819	423.1747358	614.7360006	458.4753382	1236.523249	1653.521783	134.2494185	5475.158131	842.8383525	144.3688834	221.1661508	2570.882761	705.751103	1039.960679	63.18420028	30.71057959	4422.259148	530.5484067	143.5010107	938.5064207	820.7108186	310.4872541	105.8181709	1748.325229	25.48948538	711.7824689	110.5583944	3140.604818	46.47991124	1773.994097	100.0434834	1456.372608	262.9657339	3537.602013	2.352500215	238.575668	279.5897905	1683.512867	5490.776831	4575.52875	1534.948052	5462.148616	26.5748212	1931.052031	1562.388676	410.4911932	766.9507773	3737.799746	60.50034248	491.1337227	1613.642832	1119.2951	5335.624255	2024.742097	46.97548005
ENSG00000148488.17	95.68575266	554.3701328	7.142372322	5.587225424	22.20657904	117.113765	176.6243461	32.46961155	162.3371897	27.75858072	157.8378033	434.7365957	1160.966318	474.9788494	523.971815	23.04796364	55.05300329	213.2833504	38.34802007	29.26522057	16.69572121	61.3508843	2375.468562	20.75738538	552.7718924	5.850388914	4771.400382	11.41362051	13.87054658	1328.990703	368.577067	11.05334436	17.6049474	2086.873108	18.05260363	0	455.225017	1259.888466	340.2539439	2227.460362	13.50229699	3.88518382	544.5381451	1762.678162	1236.307246	18.82000172	6891.872255	993.238869	192.046587	3.422644121	7081.487599	9.055740721	83.87176377	38.65428538	13.56711029	17.15918199	213.5729836	1855.863826	930.5653871	102.0943279	27.88095369	55.3997227	408.8105527	302.9943537	292.2041596	17.25629879
ENSG00000148513.18	245.4547568	51.39855536	87.74914566	36.31696526	26.64789484	66.24617011	98.12463672	95.65372051	53.76773162	2.921955866	8.531773151	57.90548918	106.5475582	131.9385693	135.8807505	78.36307638	314.8645452	48.71954705	34.4349568	3.511826469	34.37354367	31.81156964	45.18247384	34.5956423	70.9368288	0	178.1213616	0	86.69091612	132.79198	34.12750621	24.8700248	0	139.6452911	615.1771854	0	22.36654708	54.08612102	70.48738992	176.087356	21.81140283	0	160.158278	153.4714693	95.17762426	28.23000257	110.1118468	47.88554423	27.70821405	248.9973598	357.7265621	0	48.22626417	0	30.52599815	128.2423075	41.14708858	53.66037862	56.97339105	75.6254281	37.53205304	67.48693493	80.82231617	63.788285	192.6478752	56.56231271
ENSG00000148600.15	2.080125058	89.33558431	5.101694515	1.396806356	15.54460533	2.365934647	9.385834816	0	5.169974194	13.14880139	22.18261019	9.799390477	12.06198772	4.886613677	3.910237426	84.12506729	5.795052978	9.74390941	0	31.60643822	5.892607487	8.331601571	1.129561846	0	12.04587659	2.340155566	6.142115917	7.263213055	13.00363742	4.283612259	1.70637531	11.05334436	15.20427275	13.8777929	11.10929454	11.76437787	7.89407544	18.29383505	7.831932213	26.81533341	10.3863823	57.30646135	14.94810594	29.61730109	26.04861295	2.352500215	19.7636648	6.178779901	10.51001222	0.85566103	3.745827876	1.811148144	15.72595571	15.70330343	7.914147669	0.903114842	14.69538878	797.0529409	8.632331977	17.01572132	7.506410609	23.16715677	47.92951308	3.986767812	6.464693797	2.876049799
ENSG00000148677.7	72.80437702	13.4615264	2.040677806	9.777644492	4.441315807	5.914836617	23.03795819	7.89801362	13.4419329	4.382933798	56.30970279	94.43049005	7.036159502	6.841259148	2.932678069	89.8870582	3.863368652	7.578596208	3.130450618	7.023652938	10.80311373	80.28634241	1.129561846	26.52332577	5.353722929	0	6.142115917	282.2277073	681.3906007	2.14180613	5.119125931	12.4350124	4.80134929	13.01043085	47.21450181	13.72510751	3.94703772	2.386152398	80.05975151	7.150755575	113.2115671	86.44534001	22.06625163	8.077445752	864.6135762	4.705000429	18.35197446	9.268169851	12.42092354	4.278305151	8.428112721	0.905574072	15.72595571	21.74303552	1830.429297	10.8373781	7.837540681	73.29222445	5.179399186	93.58646728	7.506410609	184.3299864	47.92951308	580.739178	34.90934651	3.834733065
ENSG00000148702.15	55.12331403	7.342650766	0	12.5712572	8.882631615	1.182967323	51.19546263	1.755114138	17.57791226	7.304889664	172.3418176	21.38048831	1.005165643	14.65984103	7.820474851	335.347871	1.931684326	6.495939607	2.347837963	24.58278528	13.74941747	650.6223409	91.49450952	3.45956423	9.369015125	9.360622263	1.023685986	44.61688019	51.14764051	27.84347968	20.47650372	934.0075982	29.60832062	4.336810282	137.47752	53.92006523	105.2543392	0.795384133	16.53407912	20.55842228	177.6071373	141.8092094	5.69451655	0.897493972	2.003739458	0	8.470142058	6.178779901	2.86636697	7.700949271	431.7066627	182.9259626	33.54870551	1.207946418	427.3639741	52.38066081	0.979692585	5.235158889	5.179399186	230.6575557	4.289377491	3816.53726	0.939794374	454.4915306	40.08110154	0.958683266
ENSG00000148795.7	13.52081288	79.54538329	87.74914566	251.4251441	6.661973711	388.0132821	58.02152432	244.8384222	124.0793807	188.4661533	1.70635463	6.235975758	129.666368	183.7366743	85.04766401	146.3545691	161.2956412	94.1911243	3.913063272	78.43079114	54.01556863	19.69287644	153.620411	245.6290603	151.2426727	37.44248905	163.7897578	41.5040746	71.95346038	82.45953599	30.71475559	111.9151116	52.0146173	289.6989269	4.165985454	3.921459289	5.26271696	23.06613985	42.64051983	12.51382226	50.89327327	32.05276652	317.4692976	111.2892526	270.5048268	515.197547	7.058451715	295.0367403	76.43645254	34.22644121	6.555198783	68.82362948	79.67817558	0	76.88029164	102.9550919	86.21294749	600.7344826	18.99113035	74.68011025	50.40018551	187.3517895	4.69897187	15.94707125	191.3549364	46.97548005
ENSG00000148798.11	2.080125058	14.68530153	2.040677806	9.777644492	4.441315807	67.42913743	0	1.755114138	1.033994839	1.460977933	0.853177315	0.89085368	3.01549693	2.931968206	2.932678069	379.1390019	0	2.165313202	0	3.511826469	0	6.816764922	5.647809229	1.153188077	0	1.170077783	0	5.188009325	9.536000773	1.070903065	0	12.4350124	3.200899526	0.867362056	4.165985454	9453.657982	21.05086784	3.18153653	4.351073452	0	1.03863823	43.70831798	0	0	5.009348645	0	0	1.544694975	2.86636697	0.85566103	29.96662301	22.6393518	3.145191142	0	14.69770281	0	1.95938517	5.235158889	0	53.88311752	2.144688745	2.014535371	1.879588748	2.657845208	1.292938759	1.917366533
ENSG00000148848.14	483.6290759	24.47550255	27.54915038	20.95209534	11.10328952	65.06320279	219.2872316	59.67388068	100.2974994	125.6441022	330.1796209	306.4536658	131.6766993	209.1470654	18.57362777	38.02914001	86.92579468	262.0028975	162.0008195	257.5339411	21.60622745	1712.522832	91.49450952	259.4673173	207.4567635	32.76217792	25.59214966	42.54167646	475.0662203	42.83612259	8.531876552	504.3088363	18.40517228	103.2160847	70.82175272	1.960729645	47.36445264	36.5876701	257.5835483	28.6030223	106.9797377	10623.06386	421.3942247	122.9566742	430.8039835	42.34500386	15.52859377	94.22639349	236.9530029	309.7492929	24.34788119	28.07279623	65.00061692	6642.497353	967.7872006	57.79934986	103.847414	150.5108181	3.452932791	154.0868098	6.434066236	52.37791965	36.65198059	138.2079508	153.8597124	69.98387844
ENSG00000148935.11	2059.323807	1355.942841	1754.982913	518.2151581	304.2301328	598.5814656	2837.935145	3581.310398	307.0964671	490.8885854	2091.137599	1149.201247	1337.875471	4440.95451	3836.920474	995.6720293	2792.249693	1147.615997	423.3934461	451.8550057	2617.299825	443.8471383	689.032726	168.3654592	706.6914266	40.9527224	4905.503246	77.82013987	1696.541228	383.3832972	378.8153189	2243.828905	193.6544213	3836.342376	3816.042676	379.4011862	840.7190344	4750.03404	1256.590013	2146.120517	2094.93331	11.65555146	469.7976153	3721.01001	1257.34651	181.1425165	1761.789548	1788.756781	183.4474861	660.5703153	1685.622544	56.14559247	437.1815687	123.2105346	1067.279343	1547.035724	664.2315727	1361.141311	1481.308167	3386.128543	1271.800426	1481.690765	3628.546078	1460.485942	822.309051	1527.182443
ENSG00000148942.15	21.84131311	12.23775128	46.93558954	30.72973983	115.474211	2.365934647	29.01076216	0.877557069	5.169974194	33.60249245	15.35719167	11.58109784	14.072319	3.909290942	13.68583099	26.50515819	3.863368652	5.413283006	9.391351854	10.53547941	25.53463244	27.26705969	10.16605661	5.765940384	6.692153661	0	8.18948789	6.22561119	25.14036567	2.14180613	11.94462717	1.381668045	5.601574171	3.469448226	4.165985454	11.76437787	3.94703772	16.70306678	0	10.72613336	11.42502053	2.913887865	0.711814569	0.897493972	10.01869729	7.057500644	91.7598723	15.44694975	8.599100911	0	365.2182179	0.905574072	8.387176377	22.95098194	27.13422058	9.031148415	1.95938517	6.543948612	8.632331977	54.82843537	6.434066236	79.57414715	10.33773812	3.986767812	6.464693797	8.628149397
ENSG00000149043.16	14.5608754	6.118875638	2.040677806	0	6.661973711	0	3.413030842	1.755114138	4.135979355	0	0.853177315	1.781707359	1.005165643	0	9.775593564	5.76199091	0	3.247969803	4.695675927	1.170608823	0.982101248	0.757418325	0	3.45956423	1.338430732	2.340155566	0	32.16565781	6.93527329	4.283612259	3.412750621	2.763336089	12.00337322	2.602086169	1.388661818	0.980364822	42.10173568	0	4.351073452	16.08920004	15.57957345	12.62684742	3.559072844	0	5.009348645	0	7.058451715	20.08103468	4.777278284	14.54623751	0	9.055740721	6.290382283	2.415892836	6.783555145	3.612459366	0	9.161528057	15.53819756	4.726589256	1.072344373	26.18895982	63.90601744	19.93383906	16.80820387	8.628149397
ENSG00000149054.16	2.080125058	1.223775128	251.0033702	32.12654619	8.882631615	50.86759491	70.82038998	0.877557069	51.69974194	17.53173519	26.44849677	34.74329351	7.036159502	81.11778705	64.51891752	42.63873274	6.760895141	5.413283006	0	15.2179147	133.5657697	80.28634241	24.85036061	4.612752307	1.338430732	10.53070005	10.23685986	16.60162984	4.334545806	9.638127583	22.18287904	41.45004134	56.01574171	23.41877552	0	40.19495772	3.94703772	14.31691439	9.572361594	8.044600022	16.61821168	229.2258454	12.10084767	22.43734931	95.17762426	0	53.64423304	75.69005378	9.554556568	2.56698309	122.6758629	32.60066659	13.62916161	210.1826767	7.914147669	36.12459366	31.35016272	54.96916834	6.905865582	86.96924232	105.0897485	38.27617205	115.594708	10.63138083	12.92938759	8.628149397
ENSG00000149090.12	195.5317554	183.5662691	90.81016237	248.6315314	237.6103957	190.4577391	2070.856464	193.0625552	200.5949987	650.1351801	522.9976941	213.8048831	242.24492	309.8113071	9306.365073	253.5276001	179.6466423	1403.122955	173.7400093	437.8076998	286.7735644	2069.266863	311.7590695	392.0839461	492.5425094	25.74171122	203.7135113	221.0091972	182.0509239	152.0682352	290.0838028	359.2336916	32.80922015	294.9030992	268.0117309	29.41094467	217.0870746	236.2290874	102.6853335	189.4950227	284.586875	135.0101378	236.3224368	1332.778549	234.4375166	388.1625354	269.6328555	242.5171111	376.4495288	104.3906457	156.3883138	41.65640732	266.29285	84.55624926	244.2079852	261.903304	257.6591499	3453.896077	143.2967108	110.6021886	216.6135633	162.1700974	252.8046866	152.8260995	234.0219155	227.2079341
ENSG00000149124.11	35.36212598	23.25172742	138.7660908	15.36486992	79.94368453	0	46.92917408	0	5.169974194	59.90009524	7.678595836	22.27134199	14.072319	2.931968206	3.910237426	20.74316728	4.829210815	11.90922261	8.608739199	16.38852352	24.5525312	34.84124293	2.259123692	21.91057346	0	1.170077783	9.213173876	0	0.866909161	0	1.70637531	1.381668045	5.601574171	0.867362056	2.777323636	0.980364822	9.20975468	0.795384133	1.740429381	0.893844447	7.27046761	0.971295955	4.982701981	1.794987945	4.007478916	0	4.235071029	6.178779901	10.51001222	0	1.872913938	6.339018505	14.67755866	3.623839254	12.43651777	14.44983746	0	6.543948612	6.905865582	8.507860662	7.506410609	5.036338427	3.759177496	0	12.92938759	5.752099598
ENSG00000149150.9	191.3715053	688.9853968	42.85423393	15774.13418	524.0752653	1517.747076	1745.765276	592.3510215	1812.592952	356.4786156	588.6923474	938.0689247	8126.764225	1897.960752	5120.455909	1771.236006	9591.778521	2602.706469	406.9585803	1093.348641	15066.41524	1394.407136	406.6422645	470.5007353	3898.848723	3215.373747	1887.676959	9335.303979	1003.0139	530.0970171	5311.946341	8697.600341	15750.82634	5605.760971	461.0357236	465.6732906	49.99581112	104.9907055	3660.122988	87.59675579	2629.831998	240.8813969	1836.481587	3096.354205	446.8338991	3088.832782	335.9823016	1215.674945	321.0331007	1354.511411	509.4325911	9683.303553	976.0576509	1215.194097	1427.938358	354.9241327	1354.914845	2430.422514	545.563381	138.9617241	290.605325	119.8648546	1022.496279	176.7467063	460.2861984	211.8690019
ENSG00000149294.17	110.2466281	660.8385689	1077.477882	62.85628602	444.1315807	11.82967323	57.16826661	1014.455972	154.065231	2273.281663	69.96053984	388.4122044	57.29444166	81.11778705	329.4375031	1207.713295	101.4134271	803.331198	25.04360494	1398.877543	71.69339109	36.35607958	42.92335014	20.75738538	24.09175318	10.53070005	9.213173876	16.60162984	55.48218632	17.13444904	856.6004058	53.88505374	32.00899526	43.36810282	112.4816073	3700.877204	46.0487734	575.858112	1049.478917	102.7921114	249.2731752	76.73238045	24.20169534	247.7083364	31.0579616	23.52500215	491.2682394	50.97493418	179.6256635	89.84440817	171.3716253	39.84525917	1045.251856	769.4618683	36.17896077	379.3082334	904.2562561	79.83617306	36.2557943	44.42993901	1329.707022	111.8067131	169.1629873	73.09074322	31.03053023	583.8381092
ENSG00000149328.15	537.7123274	939.859298	967.2812801	560.1193488	1558.901848	475.552864	1179.202156	1618.215235	680.3686039	634.0644228	244.0087121	1175.036004	831.2719869	629.3958417	859.2746743	600.3994529	512.8621886	1671.621792	399.9150664	519.7503174	1772.692752	441.5748833	310.6295076	80.72316537	97.70544345	469.2011909	754.4565718	77.82013987	357.1665744	684.3070584	2358.210679	105.0067714	268.8755602	1144.917915	30.55056	1135.262464	217.0870746	694.3703478	867.6040463	429.0453345	600.3328969	442.9109555	86.12956281	274.6331556	274.5123058	18.82000172	621.1437509	60.24310403	918.1928862	391.0370908	884.9518357	373.0965177	850.2500053	18.11919627	339.1777572	679.1423608	483.9681371	1537.827924	167.4672404	440.5181187	1397.264718	702.0655768	506.5491676	756.1569617	1123.563782	740.1034816
ENSG00000149418.11	49520.49719	59108.33866	83486.16973	34823.77926	32699.18763	18177.47589	43603.17553	47687.32868	31656.78599	75677.19594	30136.7823	37463.06979	37322.8055	72791.97466	66173.92551	77006.70372	12383.06237	58255.58639	20890.27959	38967.2265	32654.86649	14971.13061	20387.46176	60092.63068	29792.12967	14457.48109	45910.26911	9813.638439	44768.05599	18931.42438	55013.54001	37441.82234	15188.26825	30038.48274	20403.60809	23023.86785	49391.91435	55668.93544	48660.66506	54851.65833	43204.23445	977.1237308	15588.02724	43404.6035	27833.94481	31575.25788	33109.78531	47249.1299	42690.7142	24271.68078	3710.242511	11423.81692	32935.39324	3042.817027	49376.36731	40979.73905	43108.43313	58919.09572	46894.28023	33361.21229	50749.76978	55234.5308	61057.50069	55316.40339	72782.10865	54604.68148
