	TCGA.N5.A4R8.01A	TCGA.N5.A4RA.01A	TCGA.N5.A4RD.01A	TCGA.N5.A4RF.01A	TCGA.N5.A4RJ.01A	TCGA.N5.A4RM.01A	TCGA.N5.A4RN.01A	TCGA.N5.A4RO.01A	TCGA.N5.A4RS.01A	TCGA.N5.A4RT.01A	TCGA.N5.A4RU.01A	TCGA.N5.A4RV.01A	TCGA.N5.A59E.01A	TCGA.N5.A59F.01A	TCGA.N6.A4V9.01A	TCGA.N6.A4VC.01A	TCGA.N6.A4VD.01A	TCGA.N6.A4VE.01A	TCGA.N6.A4VF.01A	TCGA.N6.A4VG.01A	TCGA.N7.A4Y0.01A	TCGA.N7.A4Y5.01A	TCGA.N7.A4Y8.01A	TCGA.N7.A59B.01A	TCGA.N8.A4PI.01A	TCGA.N8.A4PL.01A	TCGA.N8.A4PM.01A	TCGA.N8.A4PN.01A	TCGA.N8.A4PO.01A	TCGA.N8.A4PP.01A	TCGA.N8.A4PQ.01A	TCGA.N8.A56S.01A	TCGA.N9.A4PZ.01A	TCGA.N9.A4Q1.01A	TCGA.N9.A4Q3.01A	TCGA.N9.A4Q4.01A	TCGA.N9.A4Q7.01A	TCGA.N9.A4Q8.01A	TCGA.NA.A4QV.01A	TCGA.NA.A4QW.01A	TCGA.NA.A4QX.01A	TCGA.NA.A4QY.01A	TCGA.NA.A4R0.01A	TCGA.NA.A4R1.01A	TCGA.NA.A5I1.01A	TCGA.ND.A4W6.01A	TCGA.ND.A4WA.01A	TCGA.ND.A4WC.01A	TCGA.ND.A4WF.01A	TCGA.NF.A4WU.01A	TCGA.NF.A4WX.01A	TCGA.NF.A4X2.01A	TCGA.NF.A5CP.01A	TCGA.NG.A4VU.01A	TCGA.NG.A4VW.01A	TCGA.QM.A5NM.01A	TCGA.QN.A5NN.01A
ENSG00000120659.15	31.6254823	13.02469674	15.11824041	42.410491	5.690011774	17.39658486	1.863578348	43.36744389	9.626212333	0.762711008	0	11.6784741	30.86405507	25.84075501	353.2303463	69.02137771	139.3115728	64.99849536	9.327567719	6.709454753	17.15400683	0	2.352830665	53.33158285	555.9677424	39.15325994	3.422417927	0.783906767	3.742873042	15.8005884	57.41802319	18.04848768	54.20954933	48.88140185	0	0	67.70055135	25.4305294	60.88186079	13.80019273	6.836385172	32.66441209	28.62610928	2.998813817	38.45629451	60.58258225	52.78672693	41.17141018	23.19360709	3.032665797	27.35859116	79.10508148	10.11607222	0	5.316362705	2.690885317	50.11252754
ENSG00000120708.17	4380.497037	10840.88925	17280.14879	68174.86428	9241.527456	14603.64223	9658.926579	43118.74488	34110.4834	20810.56986	44906.17368	83113.10495	25438.33574	20196.27276	223851.9609	38934.95917	6123.040034	9629.197385	10362.92774	29279.10205	1598.753437	5438.057721	1208.178546	4586.516125	25377.05454	55853.10414	8472.765981	6939.926611	12345.49244	26465.98556	31794.60623	11274.81178	18957.85382	5051.786618	79103.01757	7589.852037	7477.717501	16312.15878	26074.95038	6653.532922	36372.13276	14260.34905	37099.43762	3322.685709	10925.25014	11830.51031	5185.705025	22773.06822	61637.01083	5846.979656	13639.77761	54247.06062	21082.81414	2438.868745	4243.520711	30115.04302	174412.0964
ENSG00000120738.8	7467.291205	10789.87586	3554.466301	46188.28704	6758.785652	5097.199363	3244.489904	4871.314514	16946.94681	823.727889	43774.78546	19344.74354	5019.94778	8309.525454	153996.1857	13308.30764	9193.08177	18722.39269	5679.555984	7130.233416	3584.043828	3435.754744	734.0831674	6830.981463	3914.433726	8887.790007	4029.326706	1471.393002	13925.73344	4798.389213	19880.78249	3993.424079	6734.891152	6618.116755	34270.87926	3054.971417	1550.725836	18071.95141	5370.113721	6230.327012	9829.867329	8395.920494	11193.76293	4452.238913	14353.35411	5138.248313	1111.672712	12309.19597	15412.15191	28336.21831	4738.102676	6490.622002	5320.134343	1189.803257	10375.41345	3595.022783	2735.688435
ENSG00000120875.9	380.9767403	921.4972943	377.9560103	1903.578577	617.3662775	298.904958	252.5148662	170.8146259	701.7508791	128.1354494	1266.913869	520.3409016	579.1549156	795.0338959	12390.3786	543.2968446	1616.162449	697.0853126	564.317847	457.2014168	114.3600456	475.5969149	436.4500883	967.911493	330.9909849	989.5986451	525.9115548	1640.716864	318.8927832	350.9393844	2726.940029	322.5186277	243.5127375	1573.768612	2518.409427	1297.439308	1145.799897	14643.91605	183.4795805	4096.817216	1415.131731	741.9487889	911.2644787	152.9395047	463.3067862	663.5906102	386.8400436	2178.917708	1844.946018	1278.774078	1942.459972	128.1702586	530.6339699	1009.737247	1636.376441	957.9551728	1096.781
ENSG00000121207.12	162.5402695	30.39095906	169.6602535	16.31172731	4.741676478	211.9220337	295.3771682	315.9628055	159.7951247	302.0335593	15.05840573	2.595216467	276.8687293	6.029509503	183.6797801	217.9103496	391.9990534	281.6601466	245.315031	98.72483423	16.01040638	5.328816973	11.76415332	561.6836917	3.237075647	121.3751058	93.54609	210.8709204	830.9178153	157.1742741	28.29293896	61.20791475	483.5835988	49.94404103	46.44012773	54.85291295	72.81002692	365.1824021	129.2697044	84.64118209	44.43650362	46.66344585	16.22146192	94.96243753	131.8501526	456.4827127	81.93760598	32.72599271	61.14678232	164.7748416	105.38124	25.03325363	47.82143229	14.8155578	396.6006578	2.690885317	2.277842161
ENSG00000121270.16	25.74167164	31.47635045	15.95814266	3.262345461	6.63834707	20.55960028	8.386102567	8.850498754	14.4393185	22.11861924	8.031149724	12.97608233	33.58735404	14.64309451	19.78089939	6.902137771	52.61234932	22.6081723	2.798270316	7.66794829	9.148803645	10.65763395	36.4688753	0	1.618537824	11.74597798	11.40805976	29.78845716	1.497149217	30.76956688	33.28581055	27.46508995	6.023283259	26.56597927	21.28505854	20.15004966	14.05105783	0	113.4237406	29.44041116	59.81837025	6.999516877	10.49624007	4.998023028	59.51569388	2.817794523	59.0896197	0	5.271274338	63.68598173	24.31874769	2.002660291	3.678571715	22.79316584	7.442907787	1.345442658	6.833526483
ENSG00000121297.8	17909.58417	5081.802511	1161.584805	174.5354822	101.4718766	1072.26223	104.3603875	2876.412095	1214.827996	424.0673207	138.5373327	62.2851952	968.5866693	920.7922369	5026.232341	227.7705465	71.13782443	97.96874663	871.194825	157.1929399	347.6545385	6919.46884	492.9180243	119.1450255	285.6719259	1811.817104	245.2732848	7991.929493	542.7165911	101.4564097	4093.322552	989.5279552	143.6983292	965.9390062	3228.55638	3627.008938	106.0216181	1055.875581	241.859447	2611.916478	7651.624103	142.3235098	642.1790515	4614.17486	1247.998319	1034.13059	438.0510474	228.0262718	2683.078638	426.5949887	1616.18344	175.2327754	890.214355	4222.433973	54.22689959	73.99934621	1654.85233
ENSG00000121316.11	4245.169392	2851.323194	613.1286389	1660.53384	3625.485835	2429.195849	797.611533	1763.019352	1013.640159	4751.689582	1024.975483	289.366636	4977.282762	725.2638574	1927.224769	653.7310489	249.7234045	1815.247834	769.5243368	1620.81257	4872.881541	4430.911313	2218.719317	933.8700571	444.2886326	1851.949195	441.4919126	944.6076546	977.6384385	895.6438791	1264.028655	1667.523319	798.5152663	3967.894664	4342.151943	2628.462033	1709.119579	434.3534421	1752.229993	711.1699321	2633.717387	1753.378978	1349.243951	3209.730389	1448.520426	1955.549399	4126.81904	313.5361237	1125.944199	1642.693973	1460.138143	625.8313408	4096.089605	1386.964142	623.077709	289.2701716	1593.350592
ENSG00000121380.12	22.06428998	7.597739764	15.11824041	29.36110915	81.55683543	0	17.70399431	6.195349128	15.40193973	21.35590823	22.08566174	5.190432933	64.45140911	18.94988701	6.593633131	49.30098408	31.12279819	124.3449476	73.68778498	10.5434289	2.287200911	11.98983819	22.35189132	122.5491691	12.13903368	19.57662997	28.52014939	4.703440604	13.47434295	25.77990738	62.41089477	29.03452366	18.93031881	3.187917512	28.05757717	14.55281364	411.3127836	3.051663528	10.00797712	4.600064244	5.981837025	10.49927532	81.10730962	2.998813817	32.04691209	9.862280831	11.81792394	85.50985191	8.43403894	113.2195231	15.19921731	8.010641162	21.15178736	4.558633169	24.45526844	10.76354127	15.94489513
ENSG00000121440.15	3884.785989	2530.047341	2639.812756	866.15272	2026.592527	1034.306045	2398.425334	571.7422195	442.8057673	1754.235319	598.3206544	1951.602783	1687.537599	1982.847268	441.7734198	488.0797424	3542.070841	711.2154203	2565.081123	739.9570099	27.44641093	2408.625272	517.6227463	5137.987386	6785.719825	915.2074512	4216.418886	5734.278003	2980.82409	968.8255517	5262.486647	1719.314631	1783.752314	3007.268853	385.0660591	3905.751292	342.3348634	1374.265809	2657.117924	5843.001603	2191.915996	849.2747144	4873.118003	1149.545296	3003.253476	3702.582003	4608.990337	295.5896116	2433.220234	874.418638	2358.918526	2033.701525	3159.893103	3520.404465	1861.790219	2215.944058	2666.214249
ENSG00000121552.4	46.33500895	310.4219389	42.8350145	114.1820911	83.45350602	129.6836326	163.9948946	12.39069826	7.700969867	138.0506925	40.15574862	90.83257633	97.13099682	86.13585004	400.3277258	27.60855109	75.58393846	1501.559444	209.8702737	66.136054	64.04162551	358.3629415	54.11510529	251.9066254	88.21031138	24.47078746	59.32191073	101.123973	62.13169249	96.46675021	158.1076001	39.23584279	228.8847638	54.19459771	39.6676091	201.5004966	367.8822413	14.24109646	86.73580167	71.7610022	80.32752577	121.3249592	181.2986921	30.98774277	352.516033	607.2347197	39.3930798	35.89302426	23.19360709	15.16332898	77.0093677	146.1942012	275.8928786	78.63642216	22.32872336	83.41744482	310.925455
ENSG00000121742.19	7.354763326	479.7429965	34.43599205	0	136.5602826	72.74935485	50.3166154	6.195349128	47.16844043	133.4744265	26.1012366	3.8928247	57.1892785	35.31569852	3009.52255	172.5534443	311.2279819	389.048965	33.57924379	78.59646997	3.430801367	2.664408487	0	167.9377502	13.7575715	15.66130398	49.05465695	1.567813535	11.22861913	82.32938165	120.6610632	36.88169222	332.1410483	6.375835024	14.51253992	38.06120491	0	1052.823917	261.0414031	34.0404754	81.18207391	9.332689169	94.46616062	95.96204214	295.7472173	36.6313288	9.454339152	9.501094657	9.488293808	151.6332898	845.0764824	271.3604694	1070.464369	128.781387	49.97380942	53.81770634	124.1423978
ENSG00000121769.8	3488.364245	4966.751023	3194.148238	2593.564642	6575.75694	1307.90688	216.1750884	544.3056734	306.1135522	284.4912061	944.6639862	730.5534354	1127.445776	2528.948557	103.6142349	139.0287751	194.8879982	339.1225845	2507.250203	343.140686	213.8532852	11801.99739	12579.40915	263.2537707	751.0015501	374.892464	5861.461103	1006.536289	606.3454328	1215.813697	1531.97943	1034.256816	301.1641629	2160.345434	393.7735831	5296.104718	7609.286497	103.7565599	1514.540537	14761.60616	3184.900942	1273.912072	323.4750348	144.9426678	548.4600098	2478.250283	748.4685162	89.73256065	1619.335477	658.0884778	319.1835635	857.1386044	270.375021	17078.91917	242.4261393	826.1017923	250.5626377
ENSG00000121807.6	0.735476333	10.85391395	7.559120205	16.31172731	28.45005887	33.211662	37.27156696	0	31.7665007	22.88133025	24.09344917	40.22585523	21.78639181	112.8379636	12.24531867	12.81825586	85.95820452	39.56430152	334.8596811	86.26441826	0	6.661021217	12.94056866	14.75128887	29.13368082	15.66130398	30.80176134	108.9630407	34.43443198	177.9645219	93.20026953	33.7428248	31.83735437	124.328783	36.76510112	14.55281364	652.7355045	1.017221176	60.04786269	87.40122063	24.78189625	13.99903375	205.1537832	5.997627634	75.0813369	295.8684249	49.63528055	29.55896116	34.79041063	41.44643255	34.45155923	48.06384697	38.62500301	30.77077389	3.189817623	0	12.52813188
ENSG00000121898.13	4028.93935	598.0506586	1442.952057	1526.777676	1616.911679	6120.434854	1009.127676	1954.190125	3790.802417	1523.133884	30482.22878	1147.085678	3139.96372	2172.346138	187.4475704	639.9267734	106.7067366	9840.206994	2729.246315	389.1483757	75.47763007	127.8916074	641.1463562	10468.87624	132.7201015	2607.607112	4912.310531	769.0125388	3134.281885	6639.573566	3882.7898	2354.150567	7418.964037	1131.710717	560.1840408	267.5478816	214.5979741	3108.627913	9184.820998	576.8480562	793.8752281	100.3264086	915.0812933	705.7208516	1567.551814	1067.944124	14639.25632	254.4182014	7207.940529	3640.209844	1076.104585	32.04256465	2603.509131	348.7354374	243.4894119	3052.809392	3834.747278
ENSG00000121905.10	41.18667462	95.51444275	150.3425019	133.7561639	70.17681188	26.88563114	5.590735045	118.5966833	155.9446398	274.575963	4.015574862	138.844081	55.37374585	101.640303	9.419475901	76.90953517	243.0542335	105.5048041	15.85686512	2.875480609	42.31321686	9.325429704	290.5745871	15.8860034	110.8698409	26.42845046	12.54886573	78.39067673	97.31469909	72.35006266	69.90020215	32.17339109	34.41876148	55.25723688	53.21264636	71.644621	12.77368893	10.17221176	100.9137693	10.12014134	8.545481465	47.83003199	34.35133113	356.8588442	114.4532575	59.17368498	60.66534289	71.78604852	73.79784073	170.8401732	22.29218539	9.011971308	17.47321565	12.53624121	58.47998975	90.14465812	21.63950053
ENSG00000122025.15	0	1.085391395	20.15765388	14.68055458	10.43168825	12.65206171	2.795367522	3.540199502	12.51407603	132.7117155	7.027256008	5.190432933	18.15532651	378.9977402	26.37453252	3.944078727	4.446114027	8.478064612	66.22573081	52.71714449	0	2.664408487	2.352830665	2.269429057	5.664882382	3.915325994	4.563223903	14.89422858	19.46293982	8.316099156	27.4607937	43.94414393	5.162814222	22.31542259	5.805015966	17.91115525	226.0942941	9.154990583	10.84197521	13.80019273	5.127288879	8.166103023	59.16062584	12.99485987	24.72190361	33.81353428	2.363584788	1.055677184	18.97658762	12.13066319	34.45155923	3.003990436	3.678571715	3.418974877	0	0	0
ENSG00000122035.7	94.8764469	47.75722137	292.2859813	122.3379548	1523.97482	143.917202	82.92923649	64.6086409	86.635911	184.576064	41.15964233	66.1780199	174.2911345	378.9977402	115.8595536	171.5674246	212.6724543	172.3873138	189.3496247	71.88701521	73.19042916	54.62037398	382.334983	238.290051	115.7254544	61.66638441	80.99722427	50.17003311	188.6408013	295.22152	85.71096216	193.0403465	248.6755517	241.2190918	96.75026611	222.7699934	1443.426849	219.719774	180.1435881	96.60134912	91.43665167	384.9734282	401.7197335	918.6366326	107.128249	325.4552674	61.45320449	528.8942692	25.30211682	25.27221497	521.8397943	156.2075027	203.2410872	110.5468543	877.1998463	402.2873549	546.6821186
ENSG00000122133.17	3.677381663	0	62.99266838	37.51697281	31.29506476	9.489046285	582.3682338	22.12624688	21.17766713	5.338977059	1.003893715	6.488041167	4.538831627	35.31569852	76.2977548	212.9802512	42.97910226	1.884014358	0.932756772	1.916987072	288.1873148	0	0	5.673572643	217.6933373	2.936494496	14.83047768	12.54250828	2.994298433	201.2495996	43.27155371	0.784716856	26.67454015	3.187917512	3.870010644	0	6.386844467	5.086105879	7.505982837	46.92065529	155.5277627	0	22.90088742	20.99169672	0	8.453383569	128.4214401	173.1310582	10.54254868	3.032665797	2.026562308	3.003990436	34.02678836	2.279316584	0	1.345442658	21.63950053
ENSG00000122254.7	54.42524861	17.36626232	131.0247502	122.3379548	29.39839417	58.51578543	708.1597723	5.310299252	55.83203153	9.1525321	31.12070518	15.5712988	42.6650173	29.28618901	60.28464577	13.80427554	8.892228054	81.01261741	55.96540632	15.33589658	24.01560957	10.65763395	103.5245493	36.31086492	42.08198341	15.66130398	273.7934342	22.73329625	18.71436521	25.77990738	86.54310742	31.38867423	49.90720414	35.06709263	227.3631254	29.10562728	21.71527119	36.61996233	15.01196567	44.16061674	32.47282957	32.66441209	97.32877155	161.9359461	167.5595689	29.58684249	29.15087905	10.55677184	10.54254868	171.8510618	39.517965	81.10774177	486.4911093	33.05009047	17.01236065	45.74505039	34.16763241
ENSG00000122417.15	959.0611377	1050.65887	863.4195079	1282.101766	1148.434043	1374.330204	2120.75216	1039.933604	1655.708521	1221.863035	1628.315606	878.480774	1981.653888	1314.433072	1733.183566	1971.053344	3402.759269	1647.570556	2108.963061	2073.221519	919.4547663	782.0038909	1732.859785	2109.434309	1580.502185	1386.025402	1562.904187	823.1021057	2593.811018	1050.323323	1042.678015	1266.533005	1785.473252	1380.368283	2180.750998	1067.952632	1242.879933	6432.906716	1706.360098	691.8496623	1036.566902	1922.533969	3176.543926	986.6097457	1220.529538	1027.086104	1121.127051	2001.563941	780.148602	2802.183196	1280.787379	4204.58528	2964.928802	490.0530657	2397.67958	1957.619068	1498.820142
ENSG00000122420.10	653.1029833	905.2164233	52.91384144	776.4382198	91.04018838	75.91237028	575.8457096	60.18339153	32.72912193	32.03386235	5109.819012	1366.38147	725.305294	7.752226504	514.3033842	20.70641331	54.09438733	69.70853126	351.649303	35.46426084	6.861602734	1192.322798	21.17547598	64.67872813	2.427806735	149.7612193	27.37934342	101.9078798	1418.548883	204.5760392	531.7408235	476.3231315	465.513749	537.6954204	20.31755588	78.36130422	1.277368893	8.137769407	475.378913	315.5644071	1005.803168	410.6383234	96.3745679	352.8604258	342.4441463	429.7136648	21.27226309	17.94651213	1830.18645	5.054442994	102.3413965	748.9949487	355.9018134	1348.21576	180.756332	0	19.36165837
ENSG00000122584.13	15.44500298	1.085391395	16.7980449	3.262345461	0.948335296	0	4.65894587	18.58604738	2.8878637	5.338977059	1.003893715	0	38.12618567	10.336302	3.76779036	4.930098408	32.6048362	3.768028717	0.932756772	1.916987072	9.148803645	3.99661273	0	35.17615039	6.474151294	11.74597798	0	4.703440604	160.1949662	5.821269409	19.97148633	26.6803731	71.41893007	11.68903088	22.2525612	5.597236016	0	1.017221176	268.5473859	2.760038546	4.272740732	139.9903375	0.954203643	1.999209211	71.41883266	7.044486308	33.09018703	1.055677184	4.21701947	1.010888599	10.13281154	1.001330145	1.839285857	51.28462315	98.88434631	14.79986924	0
ENSG00000122585.8	66.92834627	488.4261277	24.35716511	1.631172731	91.98852368	61.67880085	109.0193334	0.885049875	1033.855205	9.1525321	12057.76742	2098.232513	673.5626135	419.4815897	2.82584277	1.972039363	42.23808326	74.41856715	1.865513544	0.958493536	2.287200911	1161.6821	30.58679864	1.134714529	29.94294974	1.957662997	15.97128366	62.71254139	15.72006678	8.316099156	356.9903181	698.3980017	6.883752296	132.8298963	112.2303087	99.63080108	0	0	294.4013268	131.5618374	120.4912887	88.66054711	9.542036426	9.996046056	185.8720901	255.0104043	41.75666459	0	1.054254868	2.021777198	36.47812154	0	6.437500501	93.45197996	1.063272541	0	112.753187
ENSG00000122592.8	93.40549424	133.5031416	153.7021108	8.155863654	134.663612	93.30895514	54.0437721	146.0332294	389.8615995	74.74567882	161.6268882	6.488041167	73.52907236	60.29509503	175.2022518	242.5608417	117.8220217	41.44831588	41.04129796	570.303654	2.287200911	125.2271989	288.2217564	12.48185982	69.59712641	407.1939034	20.53450756	135.6158707	30.69155894	267.7783928	49.92871582	355.4767357	6.883752296	106.2639171	268.9657398	128.7364284	2.554737787	213.6164469	183.4795805	97.52136197	94.00029611	71.16175491	182.2528957	91.96362372	49.44380723	90.16942474	459.3233105	7.389740289	51.65848851	595.4133847	224.9484162	11.0146316	45.06250351	134.4796785	13.82254303	12.10898393	36.44547457
ENSG00000122641.11	229.4686158	52.09878695	136.9040659	451.8348464	408.7325124	241.9706803	2211.13571	556.6963716	799.9382449	459.914738	2084.083353	775.9697235	1353.479591	564.1898178	11162.07894	209.0361725	170.434371	649.0429464	276.0960045	1672.571221	19238.79046	99.91531825	10.58773799	34.04143586	478.2779269	2066.313294	228.1611951	32.14017746	563.6766801	237.8404359	980.2671206	982.4655035	401.8390403	283.7246586	778.8396422	273.1451176	296.3495832	481.1456162	1160.091347	801.3311913	373.43754	1868.871006	3195.627999	700.7228285	745.3196126	331.0908565	200.904707	1201.360636	1366.314308	148.600624	961.6038151	262.3484981	1263.589384	28.49145731	137.1621578	56.50859165	723.2148861
ENSG00000122735.16	11.03214499	16.28087092	63.83257062	4.893518192	54.05511185	3.163015428	7.454313393	92.93023692	77.9723199	25.93217428	9.035043439	15.5712988	31.77182139	20.67260401	1.88389518	259.3231763	1233.055623	31.08623691	752.7347149	131.3136145	2.287200911	6.661021217	37.64529064	2.269429057	26.70587409	53.83573242	171.1208963	34.49189776	20.96008903	93.14031055	190.5612654	62.77734846	23.232664	20.19014424	7.740021289	17.91115525	0	24.41330822	11.6759733	9.200128488	34.18192586	6.999516877	0.954203643	86.96560069	41.20317269	28.17794523	78.7861596	26.3919296	14.75956815	65.70775892	94.23514731	5.006650726	12.875001	9.117266338	459.3337377	68.61757558	1.13892108
ENSG00000122756.15	9924.517632	2664.635874	7663.268084	5735.203321	2391.701616	1538.807006	2691.938924	2499.380848	129.9538665	1816.014911	860.3369141	1018.622463	1996.17815	2218.859497	25.43258493	81.83963358	318.6381719	913.7469638	1055.880666	475.412794	4976.949183	2925.520518	2695.167527	12.48185982	4927.638404	1059.095681	918.3488104	1939.385342	3212.882219	1306.459177	6063.010391	1208.463958	752.0499383	4692.614578	297.0233169	4128.521285	840.5087318	30.51663528	1130.901414	1131.615804	3248.137505	1383.571169	229.0088742	2184.136063	1593.189344	1118.664426	103.2098691	19.00218931	2779.015831	76.82753351	1281.80066	774.0282023	839.6339939	915.1456087	40.40435656	209.8890547	733.4651758
ENSG00000122861.16	210.3462311	1266.651758	993.6043559	5979.879231	944.5419545	594.6469005	896.3811855	185.8604738	984.7615217	329.4911556	846.2824021	463.2461393	875.0867377	576.2488368	3658.52444	1114.20224	1416.087318	738.5336285	1364.623157	694.9078137	1198.493277	1076.421029	308.2208171	2672.252715	1349.860545	2483.295512	1064.371975	375.4913416	997.1013783	2069.87708	1127.556832	1009.145877	670.3053798	2007.325394	733.3670171	588.8292289	1107.478831	2134.130027	966.6037898	451.7263087	1020.330487	626.4567605	16456.19602	7487.038496	751.728995	1989.362933	398.6579676	2545.237691	290.9743434	433.6712089	286.7585666	2125.823898	4280.01819	1021.13383	591.1795328	1782.711522	1482.875247
