	TCGA.3X.AAV9.01A	TCGA.3X.AAVA.01A	TCGA.3X.AAVB.01A	TCGA.3X.AAVC.01A	TCGA.3X.AAVE.01A	TCGA.4G.AAZO.01A	TCGA.4G.AAZT.01A	TCGA.W5.AA2G.01A	TCGA.W5.AA2H.01A	TCGA.W5.AA2I.01A	TCGA.W5.AA2I.11A	TCGA.W5.AA2O.01A	TCGA.W5.AA2Q.01A	TCGA.W5.AA2Q.11A	TCGA.W5.AA2R.11A	TCGA.W5.AA2T.01A	TCGA.W5.AA2U.01A	TCGA.W5.AA2U.11A	TCGA.W5.AA2W.01A	TCGA.W5.AA2X.01A	TCGA.W5.AA2X.11A	TCGA.W5.AA2Z.01A	TCGA.W5.AA30.01A	TCGA.W5.AA30.11A	TCGA.W5.AA31.01A	TCGA.W5.AA31.11A	TCGA.W5.AA33.01A	TCGA.W5.AA34.01A	TCGA.W5.AA34.11A	TCGA.W5.AA36.01A	TCGA.W5.AA38.01A	TCGA.W5.AA39.01A	TCGA.W6.AA0S.01A	TCGA.WD.A7RX.01A	TCGA.YR.A95A.01A	TCGA.ZD.A8I3.01A	TCGA.ZH.A8Y1.01A	TCGA.ZH.A8Y2.01A	TCGA.ZH.A8Y4.01A	TCGA.ZH.A8Y5.01A	TCGA.ZH.A8Y6.01A	TCGA.ZH.A8Y8.01A	TCGA.ZU.A8S4.01A	TCGA.ZU.A8S4.11A
ENSG00000214595.12	55.74582244	17.12113424	50.10459868	36.51609546	36.17044473	4.371699818	8.95420546	34.53332669	443.5106216	81.54714306	101.4774949	32.44709562	25.86233262	33.34519428	57.93560557	86.22147181	88.53858132	26.43871181	30.88662942	61.43983137	95.67086564	42.85952788	112.8102989	19.94248488	52.50248889	80.07421308	370.1388687	32.07605931	124.4747673	20.80071989	23.05110196	67.27863597	56.41195203	38.73810052	19.16732759	129.1503523	30.54695207	203.5980299	45.50678277	27.09934195	116.4904333	125.3836529	63.76714971	45.57854775
ENSG00000215018.10	32.79166026	6.3077863	21.58351943	221.8352799	89.63979781	0	10.07348114	3.63508702	18.37026243	8.7371939	23.750052	12.61831496	25.86233262	7.695044834	20.6912877	12.93322077	21.95756817	26.43871181	5.147771571	219.6473971	46.89748315	104.3836889	93.10247559	135.6088972	20.05713059	20.97181771	68.36520149	37.27758244	16.8209145	3.120107984	4.610220392	14.16392336	26.63897735	10.27745524	20.99278736	20.04057191	101.2413269	90.67118742	453.4986283	1.594078938	21.71855535	29.12953552	2.656964571	613.0314672
ENSG00000215187.12	11.47708109	9.912235614	9.250079756	19.17095011	25.94836252	13.11509946	34.69754616	12.72280457	69.10717773	43.6859695	21.59095636	35.15102025	19.89410201	17.95510461	60.00473434	8.622147181	4.249851903	37.45484173	21.44904821	29.95191779	33.76618787	38.02054893	8.154961366	45.86771523	11.79831211	36.22404877	8.977248681	15.60456939	30.27764609	24.96086387	11.06452894	10.62294252	14.10298801	20.55491048	26.46916667	10.39140765	26.18310177	4.945701132	10.98439584	43.04013134	11.1883467	9.498761583	10.62785829	52.41532991
ENSG00000215217.7	79.51977613	91.91345751	30.06275921	66.64187421	376.6444136	32.059132	2881.015607	14.54034808	3.499097607	277.6486061	21.59095636	12.61831496	111.4069713	79.51546328	62.07386311	137.2358426	55.24807474	81.51936141	21.44904821	10.75197049	106.9262616	158.9950228	96.50037616	63.81595162	83.17810038	49.56975096	177.4733008	320.7605931	13.4567316	146.6450752	110.6452894	166.4260995	36.04096935	245.0777788	17.34186782	97.23388591	112.5873376	326.4162747	236.1645106	90.33113985	1.974414123	112.7186375	28.34095543	82.04138595
ENSG00000215252.11	603.3665488	720.8898628	643.651383	664.5929373	1144.873207	590.1794755	864.0808269	660.6770659	2573.58629	1950.335838	1502.730563	2054.081414	1077.597192	564.3032878	391.0653376	3064.45481	730.2662187	755.7065125	2081.415638	3528.182316	1675.178098	425.830148	1927.289203	682.0329829	198.2116435	673.0046957	906.0115592	1620.274456	674.5186713	1079.557362	421.3741439	2588.456995	737.272873	1016.677495	1505.091581	1273.689681	583.0103995	1355.12211	1813.994513	1548.913369	670.6426638	1091.724331	380.8315886	562.8950647
ENSG00000215644.10	2.45937452	3.604449314	88.64659766	3.651609546	7.076826143	1.457233273	3.357827048	828.7998405	55.1107873	64.07275526	8299.563626	324.4709562	0.663136734	7889.985969	7225.397666	2.87404906	1.416617301	6074.294038	8.579619284	48.3838672	5940.973166	0.691282708	0.679580114	5197.01156	340.97122	4446.025355	201.6428165	1.733841044	8109.362878	1.040035995	3.688176314	42.49177009	0.783499334	796.1074944	240.0479598	1.484486808	1.745540118	0.824283522	68.26017416	0.531359646	0.658138041	121.5841483	13.28482286	3404.717517
ENSG00000215845.11	650.0946647	1895.940339	794.736019	1977.346569	614.8975604	2461.266998	2814.978342	1449.490949	1393.515622	1296.987894	1496.253276	1332.133537	2163.152026	1467.188548	1380.10889	1823.584129	1346.494745	1654.622714	1198.572814	1197.308714	1033.620529	964.3393774	547.7415717	1671.180233	758.0415531	987.5819613	595.9512009	1993.9172	1293.528325	1694.218635	660.1835602	1333.179287	1055.373603	854.6099319	1658.430202	665.7923333	909.4264016	961.1145866	1201.222145	2778.47959	595.6149271	1590.72594	513.6798171	1349.125013
ENSG00000215915.10	321.3582706	89.21012052	183.4599152	162.4966248	96.71662396	23.31573236	751.033983	323.5227448	179.3287523	712.5667025	263.4096676	225.3270529	498.6788238	818.2397673	157.2537865	1208.53763	174.9522367	127.7871071	271.1159694	76.79978921	560.8938985	316.6074802	324.8392944	183.4708609	306.7561149	245.9422259	224.431217	1428.68502	613.9633791	19.7606839	40.56993945	46.03275093	48.57695869	1460.979791	79.40750002	109.8520238	2268.329384	33.7956244	196.1499257	24.44254372	8.555794534	202.6402471	37.197504	303.0973425
ENSG00000221866.9	209.8666257	92.81456984	64.75055829	8.216121478	29.09361859	18.94403255	25.7433407	92.69471901	102.348605	9.707993222	380.000832	33.34840383	15.91528161	194.9411358	113.8020824	38.79966231	56.66469204	79.31613542	15.44331471	125.1836564	46.89748315	129.9611491	112.8102989	145.5801396	166.3562008	120.1113196	147.0887668	24.27377461	592.0961902	75.9226276	7.376352628	8.852452102	43.87596269	33.20408616	740.223937	29.68973616	130.0427388	17.30995396	193.7961266	33.47565771	2257.413481	1486.872813	379.0602789	79.76245856
ENSG00000221890.6	956.6966881	357.7415944	770.8399796	1088.179645	301.1582681	824.7940324	1042.04566	758.8244154	328.915175	1605.702079	107.9547818	115.3674511	720.1664929	123.1207173	109.6638248	2304.268834	2647.657736	103.5516212	329.4573805	71.42380397	191.3417313	2333.079139	1385.663852	201.4190973	782.8180086	196.3724749	254.815751	2033.795544	85.78666393	1315.645533	1635.706195	1588.129907	463.8316056	1090.200829	228.1824713	237.5178892	1934.058451	1597.461466	721.8317267	808.7293814	2261.362309	2097.326558	800.6319909	111.667442
ENSG00000221946.8	11.47708109	2.703336986	2.312519939	0.912902386	5.504198111	5.828933091	7.834929778	5.45263053	141.7134531	1.941598644	8.636382545	2.703924635	2.652546935	15.39008967	12.41477262	5.029585855	2.833234602	2.203225984	0	0	9.379496631	0.691282708	2.038740341	9.971242441	2.359662422	5.719586649	9.667806272	2.600761566	13.4567316	0	0.922044078	1.77049042	3.133997335	9.48688176	4.563649427	7.422434039	2.618310177	1.648567044	0	6.376315754	1.316276082	9.498761583	0.885654857	11.39463694
ENSG00000221955.11	868.9789969	1021.861381	710.7144612	1666.046855	2209.542385	1343.569078	1024.13725	735.1963498	52.4864641	2008.583798	829.0927243	1699.867287	1438.343576	402.7073463	1034.564385	287.404906	1456.282585	154.2258189	2518.11826	773.3738774	450.2158383	1390.169525	981.9932645	135.6088972	1292.505092	1172.515263	613.2151407	1128.73052	686.2933114	954.753043	2472.000174	1111.867984	1507.452718	916.2746633	669.9437358	402.2959249	1393.813784	485.5029944	2844.958523	1020.210521	1188.597302	666.1798124	448.1413577	1504.092076
ENSG00000224940.9	10.65728958	1.802224657	2.312519939	0.912902386	2.358942048	2.914466546	6.715654095	9.996489305	14.87116483	0	15.11366945	2.703924635	649.2108624	15.39008967	14.48390139	10.05917171	1.416617301	8.812903936	3.431847714	17.66395152	13.13129528	2.765130831	4.077480683	7.976993953	11.79831211	7.626115532	4.833903136	4.33460261	25.23137174	2.080071989	2.766132235	30.09833715	0.783499334	5.53401436	0.912729885	2.226730212	2.618310177	0	0.784599703	10.09583328	7.897656493	29.76278629	0	11.39463694
ENSG00000225968.7	135.2655986	335.2137862	113.313477	83.98701955	106.1523921	42.25976491	641.3449661	297.1683639	25.36845765	49.51076543	4477.96435	58.58503376	282.4962486	1857.07082	1607.713054	24.42941701	57.37300069	1064.15815	79.79045934	36.09590093	1508.223058	100.2359926	125.7223211	1948.380773	178.1545129	2720.616716	111.8703297	29.47529775	4254.009276	271.4493946	62.69899734	463.8684901	55.62845269	330.4597146	141.4731322	76.4510706	92.51362627	56.87556302	83.95216822	52.07324532	2616.098713	77.25659421	69.08107886	1298.988611
ENSG00000227471.9	39.34999231	2.703336986	6.937559817	20.99675489	212.3047843	2.914466546	1.119275683	10.90526106	5.24864641	0.970799322	0	2.703924635	2.652546935	5.130029889	0	39.51817458	11.33293841	2.203225984	9.437581213	47.61586931	5.627697979	0.691282708	236.4938796	3.988496976	8.848734083	36.22404877	30.384534	44.21294662	6.728365798	1.040035995	189.9410802	14.16392336	0	0	4.563649427	128.4081089	14.83709101	209.3680146	18.83039287	41.97741205	23.03483144	32.29578938	14.17047771	11.39463694
ENSG00000227507.3	1000.965429	774.9566025	1543.221639	215.4449632	1641.037351	445.9133815	798.0435617	377.1402783	31781.42879	805.7634374	146.8185033	210.0048133	2187.024948	695.11905	115.8712111	1653.296722	264.1991266	202.6967905	536.2262053	72.19180186	309.5233888	693.3565559	1544.685599	402.8381946	3245.715662	135.3635507	578.6872611	4082.328738	161.4807792	949.5528631	4394.462078	7.081961681	328.2862208	3310.921734	382.433822	240.4868629	3440.459573	236.5693708	540.5891954	87.14298197	38.17200638	1145.550647	515.4511269	284.8659234
ENSG00000228278.5	12.2968726	143.2768602	11.56259969	2.738707159	1695.293018	32.059132	267.5068881	11358.73817	82.22879375	3721.073802	73396.29706	5988.291758	2843.530314	55765.98991	104563.4224	25.14792928	67.2893218	52989.78814	688.9434285	205.0554372	59458.50504	548.87847	4493.383713	160231.8833	7756.800297	86899.58648	2364.469191	244.4715872	81171.00499	94.64327551	5174.511368	31003.05775	8.618492671	9861.61359	6469.429427	32.65870977	2119.958474	328.0648417	668.4789469	140.8103062	4896.547025	2398.120674	836.0581851	206983.58
ENSG00000229314.5	61.48436299	567.700767	53.95879857	24.64836443	5679.546137	247.7296564	1403.571706	56206.62427	5.24864641	46543.0319	795404.3551	19377.22524	20004.84585	305639.4857	529036.9131	114.9619624	217.4507557	188457.341	4105.347828	652.7982083	230902.5722	1269.195052	1433.23446	425060.1055	40701.81712	287514.0882	24910.48397	2306.875509	273992.512	151.8452552	20135.59859	247433.1182	36.82446868	24042.1301	25342.858	77.93555741	3289.470353	841.5934759	8596.074346	391.6120592	20893.25025	12292.03074	3026.282647	805092.6307
ENSG00000232629.9	509.0905256	411.8083341	697.6101816	187.1449892	1198.34256	638.2681735	765.5845669	816.077036	3787.773159	7.766394578	71.250156	165.8407109	12.59959794	51.30029889	219.3276496	550.380395	35.41543253	37.45484173	213.6325202	10.75197049	208.2248252	579.9861919	478.4244001	500.5563705	2112.487783	238.3161104	106.345869	5222.329224	90.83293828	1060.836714	419.5300557	19.47539462	994.2606545	1100.478284	165.2041092	141.7684901	177.172322	632.2254614	57.27577832	37.19517523	84.24166925	335.6229093	1421.476046	366.9073094
ENSG00000233927.5	8993.112827	12657.02377	8562.490494	5285.704817	6417.108684	8010.4113	42308.6208	5879.753255	26804.83721	23396.26366	11620.25271	31662.05617	8886.695369	12591.65836	7250.227211	5088.503861	7403.950324	13298.67204	4677.608434	9584.613694	7053.381466	8289.862232	8428.832152	9901.443744	8137.295863	7437.369172	8609.872043	13745.8918	8428.960254	10981.74007	11829.82553	5385.831859	15199.10357	15547.41806	10011.73411	5782.81836	6673.199872	9678.737115	9584.669972	9921.015953	4318.043687	8824.982761	7020.586053	11287.52735
ENSG00000234906.11	0.819791507	0	0	1.825804773	1.572628032	7.286166364	0	33.62455493	5.24864641	3.883197289	481.4783269	31.54578741	9.947051006	189.8111059	165.5303016	3.592561325	0	308.4516378	1.715923857	3.839989461	416.4496504	0.691282708	14.27118239	297.1430247	33.62518952	234.5030526	5.524460727	0.866920522	222.0360713	3.120107984	5.532264471	879.9337389	0	42.69096792	18.25459771	0.742243404	0	7.418551698	4.707598218	0.531359646	0	5.69925695	1.771309714	198.2666827
ENSG00000237515.9	77.06040161	1556.220991	33.9169591	0	388.4391239	652.8405062	212.6623797	440.7543012	4.373872008	91.25513629	23.750052	2.703924635	35.80938362	10.26005978	31.03693155	35.20710099	966.1329993	0	213.6325202	16.89595363	43.1456845	253.0094711	12.23244205	7.976993953	146.2990702	17.15875995	45.576801	52.88215184	5.046274349	5.200179973	1152.555098	17.7049042	3496.757526	175.5073126	1637.437414	43.05011743	71.56714485	905.8875906	17.26119347	64.29451718	1.974414123	288.7623521	65.53845943	27.34712865
ENSG00000237541.4	362.3478459	496.512893	2560.730412	172.538551	1342.238025	830.6229655	1669.959318	1557.634788	1952.496464	52.4231634	235.3414243	79.31512262	1.989410201	5.130029889	800.7528341	119.273036	9.916321107	6.609677952	495.0440327	9.215974705	423.9532477	472.1460894	787.6333519	1421.899172	1809.861078	987.5819613	18.64505495	1041.171547	225.4002542	1086.837614	1156.243274	17.7049042	933.1477064	2228.62664	367.8301438	28.20524935	116.9511879	380.8189872	33.73778723	20.19166655	58.57428565	595.2557259	4899.44267	1328.614667
ENSG00000239961.3	77.06040161	16.22002191	11.56259969	5.477414318	15.72628032	14.57233273	6.715654095	29.08069616	333.289047	6.795595255	6.477286909	5.40784927	0.663136734	20.52011956	4.13825754	7.18512265	10.62462976	26.43871181	17.15923857	0	18.75899326	2.073848123	7.475381252	31.90797581	18.28738377	9.532644414	46.95791618	24.27377461	6.728365798	38.4813318	11.06452894	0	2.350498001	40.31924748	5.476379312	2.226730212	7.854930532	7.418551698	9.415196436	1.062719292	1.316276082	42.42780174	6.199584	2.278927387
ENSG00000240038.6	131.166641	882.1889696	318.3569116	205.4030369	396.302264	766.5047015	922.2831624	82.6982297	922.8869937	304.8309872	589.4331087	195.5838819	212.8668915	333.4519428	442.7935568	974.3026314	235.158472	616.9032755	277.9796648	501.5026236	665.9442608	470.763524	706.0837383	311.1027641	300.2670432	430.8755275	334.229874	1516.243993	393.6093992	1104.518226	114.3334657	2342.358826	314.9667322	603.9981387	707.3656611	581.9188287	288.0141195	985.0188088	845.7984798	368.7635944	177.039133	89.28835888	120.4490606	357.7915998
ENSG00000240065.8	1906.835044	691.153156	1399.074563	7157.154709	4526.023476	2108.616546	2387.415031	1079.620845	6166.284757	1208.645156	1656.026353	2353.315741	775.2068418	1313.287652	819.374993	513.0177572	3099.558655	879.0871676	3348.625407	111.3596944	819.7680055	1609.997426	989.4686457	1058.945947	807.0045484	968.5166725	475.1036225	1496.304821	862.9129136	2085.272169	8308.539191	1991.801723	1556.813176	3435.832344	1247.701753	1504.52738	589.99256	1124.322724	3168.9982	624.3475842	490.3128406	852.9887901	6010.939515	1802.631563
ENSG00000240694.9	312.340564	100.0234685	383.1074699	21.90965727	72.34088946	418.2259493	82.82640051	65.43156636	19.24503684	5.824795933	49.65919963	15.3222396	64.32426317	179.5510461	60.00473434	18.68131889	97.74659377	70.50323149	38.60828678	91.39174916	91.91906698	136.1826934	110.0919784	131.6204002	54.86215132	49.56975096	135.3492878	10.40304626	77.37620668	38.4813318	11.06452894	21.24588504	60.3294487	57.71186404	29.20735633	47.50357785	49.74789337	299.2149185	23.53799109	32.94429806	19.08600319	84.2223527	47.82536229	77.48353117
ENSG00000240764.4	9.837498078	50.4622904	19.27099949	0.912902386	10.22208221	85.97676309	6.715654095	30.89823967	0.874774402	32.03637763	2.159095636	4.506541058	36.47252036	0	2.06912877	8.622147181	2.833234602	4.406451968	91.80192634	35.32790304	13.13129528	67.74570537	5.436640911	3.988496976	23.00670862	0	31.76564918	15.60456939	1.68209145	4.160143978	0	230.1637546	27.42247668	1.58114696	55.67652301	61.60620252	75.05822509	4.12141761	46.29138248	54.73004355	16.45345103	3.799504633	138.1621577	4.557854775
ENSG00000241119.2	2.45937452	17.12113424	3.854199898	438.1931455	2273.23382	4.371699818	1.119275683	212.6525907	0	56.30636069	3685.576251	18.02616423	0	818.2397673	2356.737669	1.43702453	194.0765702	1427.690438	1.715923857	7.679978921	1493.215864	6.912827078	10.87328182	1232.445566	173.435188	7994.075606	100.8214083	0.866920522	6770.418084	1.040035995	2526.400775	15.93441378	4.700996002	154.9524021	51.11287358	3458.112019	11.34601077	2568.467454	245.579707	1.062719292	0	62.05857568	25.68399086	2486.30978
ENSG00000241635.8	78.69998463	17.12113424	77.08399796	78.50960523	752.5025132	8.743399637	1.119275683	802.4454596	0	11.64959187	9009.90609	253.2676075	1.989410201	1128.606576	9213.830414	4.31107359	116.1626187	3758.703529	3.431847714	167.4235405	3483.545049	16.59078499	611.6221024	3998.468219	338.021642	9040.759963	357.7088321	2.600761566	8341.491498	3.120107984	473.0086122	1828.916604	0	903.6254877	131.4331035	856.5488881	29.67418201	682.5067562	462.9138248	0	9.213932575	59.52557259	14.17047771	8618.903379
ENSG00000241644.2	3149.638968	327.1037752	806.2986187	146.9772842	237.4668328	32.059132	2096.403353	619.7823369	653.456478	117.466718	1763.981135	632.7183646	371.3565709	6517.702974	1208.371202	347.041424	644.560872	1339.561398	101.2395076	124.4156585	1363.77881	519.1533136	865.1054849	5611.815246	559.2399941	756.8919665	1021.334677	153.4449324	1012.619053	186.166443	35.03767498	251.4096397	181.7718454	1078.342227	585.9725864	196.694502	185.0272525	370.9275849	205.5651222	503.7289446	187.5693417	527.4978932	194.8440686	2618.487568
ENSG00000242265.6	1271.496627	25.2311452	1237.969007	679.1993755	82.56297167	56.83209764	2.238551365	6104.219878	321.0422054	1725.110396	1558.867049	1031.997902	5.968230604	777.1995282	1222.855103	74.0067633	92.78843322	200.4935645	6.863695427	1888.506817	542.1349053	48.38978955	20.38740341	131.6204002	1956.750064	4388.829488	73.88966222	7.802284697	1392.77172	7.280251962	7780.207934	51.34422219	271.0907695	171.5544452	29.20735633	316.1956901	308.0878309	548.1485421	873.2594694	21.25438585	537.0406415	236.202538	663.355488	471.7379692
ENSG00000242515.5	994.4070974	0	1064.530012	548.6543342	842.142311	128.236528	5.596378413	0.908771755	0	24.26998305	4.318191272	0.901308212	0.663136734	0	0	5.74809812	796.8472318	0	0.857961928	69.88780818	0	222.5930319	1001.021508	0	35.39493633	3.813057766	73.19910463	0.866920522	3.364182899	3.120107984	1249.369726	1.77049042	1.566998667	0.79057348	0	861.7445919	206.846504	3310.322624	67.47557446	4.782236815	3.290690205	22.16377703	23.91268114	2.278927387
ENSG00000243566.7	459.9030352	91.91345751	210.4393144	43.81931455	887.748524	67.03273055	33.57827048	20.90175036	97.97473298	2246.429632	36.70462582	3309.603753	31.83056322	92.340538	41.3825754	37.36263778	53.12314879	28.64193779	169.8764618	30.71991568	26.26259057	39.40311435	29.90152501	45.86771523	5.30924045	24.78487548	357.0182745	34.67682088	50.46274349	6114.371612	213.9142262	40.72127967	51.71095602	245.8683523	1372.745748	48.24582125	219.0652848	77.48265107	50.99898069	15.94078938	38.17200638	45.5940556	10.62785829	20.51034649
ENSG00000243649.9	231.1812048	428.9294684	122.5635568	66.64187421	270.4920215	1111.868987	50.36740571	573.4349774	20.11981124	226.1962421	3188.984255	331.6814219	18.56782855	1433.843354	2611.240508	166.6948455	447.6510671	1269.058167	401.5261825	91.39174916	1545.741045	1000.286078	593.9530195	1651.237748	395.2434557	1946.565989	220.2878715	425.6579763	2376.795218	404.5740019	746.8557036	1326.097325	522.5940556	618.2284614	637.08546	317.6801769	200.7371136	362.6847497	491.1594141	84.48618374	19.08600319	352.7206801	136.390848	7139.879505
ENSG00000243709.1	85.25831668	49.56117807	479.4624673	15.51934057	11.00839622	0	22.38551365	0.908771755	2.624323205	232.9918373	71.250156	19.82878066	42.44075096	17.95510461	6.207386311	14.3702453	6.374777855	4.406451968	11.15350507	17.66395152	187.5899326	16.59078499	216.7860563	11.96549093	764.5306248	5.719586649	99.44029308	10.40304626	37.00601189	7.280251962	8.298396706	23.01637546	13.31948867	82.21964192	115.9166954	70.51312337	59.34836402	150.019601	576.6807817	86.08026268	1.974414123	20.26402471	41.62577829	27.34712865
