	TCGA.AF.2687.01A	TCGA.AF.2690.01A	TCGA.AF.2693.01A	TCGA.AF.3911.01A	TCGA.AF.4110.01A	TCGA.AF.6136.01A	TCGA.AF.6655.01A	TCGA.AF.6672.01A	TCGA.AF.A56K.01A	TCGA.AF.A56L.01A	TCGA.AF.A56N.01A	TCGA.AG.3591.01A	TCGA.AG.3592.01A	TCGA.AG.3725.01A	TCGA.AG.3731.01A	TCGA.AG.3732.01A	TCGA.AG.3742.01A	TCGA.AG.4021.01A	TCGA.AG.4022.01A	TCGA.AG.A01W.01A	TCGA.AG.A01Y.01A	TCGA.AG.A020.01A	TCGA.AG.A026.01A	TCGA.AG.A02N.01A	TCGA.AG.A036.01A	TCGA.AH.6544.01A	TCGA.AH.6547.01A	TCGA.AH.6549.01A	TCGA.AH.6643.01A	TCGA.AH.6644.01A	TCGA.AH.6897.01A	TCGA.AH.6903.01A	TCGA.BM.6198.01A	TCGA.CI.6619.01B	TCGA.CI.6620.01A	TCGA.CI.6621.01A	TCGA.CI.6622.01A	TCGA.CI.6623.01B	TCGA.CI.6624.01C	TCGA.CL.4957.01A	TCGA.CL.5917.01A	TCGA.CL.5918.01A	TCGA.DC.4745.01A	TCGA.DC.4749.01A	TCGA.DC.5337.01A	TCGA.DC.5869.01A	TCGA.DC.6154.01A	TCGA.DC.6155.01A	TCGA.DC.6156.01A	TCGA.DC.6157.01A	TCGA.DC.6158.01A	TCGA.DC.6160.01A	TCGA.DC.6681.01A	TCGA.DC.6682.01A	TCGA.DC.6683.01A	TCGA.DT.5265.01A	TCGA.DY.A0XA.01A	TCGA.DY.A1DC.01A	TCGA.DY.A1DD.01A	TCGA.DY.A1DE.01A	TCGA.DY.A1DF.01A	TCGA.DY.A1DG.01A	TCGA.DY.A1H8.01A	TCGA.EF.5830.01A	TCGA.EF.5831.01A	TCGA.EI.6506.01A	TCGA.EI.6507.01A	TCGA.EI.6508.01A	TCGA.EI.6509.01A	TCGA.EI.6510.01A	TCGA.EI.6511.01A	TCGA.EI.6512.01A	TCGA.EI.6513.01A	TCGA.EI.6514.01A	TCGA.EI.6881.01A	TCGA.EI.6882.01A	TCGA.EI.6883.01A	TCGA.EI.6884.01A	TCGA.EI.6885.01A	TCGA.EI.6917.01A	TCGA.EI.7002.01A	TCGA.EI.7004.01A	TCGA.F5.6464.01A	TCGA.F5.6465.01A	TCGA.F5.6571.01A	TCGA.F5.6702.01A	TCGA.F5.6810.01A	TCGA.F5.6811.01A	TCGA.F5.6812.01A	TCGA.F5.6813.01A	TCGA.F5.6814.01A	TCGA.F5.6861.01A	TCGA.F5.6863.01A	TCGA.F5.6864.01A	TCGA.G5.6233.01A	TCGA.G5.6235.01A	TCGA.G5.6572.01A	TCGA.G5.6572.02A	TCGA.G5.6641.01A
ENSG00000162897.16	5.441229201	32.44236972	48.02127246	120.7222692	43.64526347	220.09207	43.43184994	217.3531738	51.38926918	59.59329768	79.28451402	100.0669515	57.21168627	106.1928292	20.53225587	349.9671973	24.62252955	33.16889242	30.58216894	149.3343372	34.49765572	73.90004063	46.48425783	25.96850314	70.31922935	107.6296052	289.8866924	65.07710206	4.109696038	39.26860043	170.2108276	54.96720898	126.3491378	30.45233365	65.96853823	41.16591709	47.79212125	172.620042	86.57756914	69.89691267	6.098049219	43.14711747	118.262592	49.14442783	37.70596916	62.3865256	7.755622424	113.7144009	36.28352574	36.87460558	17.46099269	143.9967281	55.6642531	73.95563085	34.85555206	13.7228072	53.94780798	48.62227779	6.022560909	119.6870954	77.70913278	38.22566553	41.9138091	36.66587848	69.56639238	53.09859093	1.868813116	58.61643638	8.964547686	85.61296462	203.7457536	73.16156081	40.42150513	4.214410425	56.91837335	76.65388973	36.33478193	120.2671937	26.67129905	118.4036263	65.98118082	38.40983108	19.94259715	44.78057272	49.41090974	7.719142719	64.29708661	143.0418427	38.98570768	335.3006873	11.10115621	70.01523356	15.93182385	312.2039932	167.4850313	34.21900119	37.97424215	398.0576627	64.53876956
ENSG00000162931.12	40.26509609	6.347420162	10.29027267	15.15342292	8.855560705	17.0071145	11.92246861	25.61957562	17.336139	16.86602764	14.68231741	15.08946093	8.954872633	21.94651803	9.125447053	24.44623805	7.966112502	4.497476939	10.61014024	26.71020666	85.09421744	29.56001625	17.43159669	207.7480252	43.94951835	6.523006375	16.92231961	21.38247639	51.37120048	12.86385186	8.35390565	4.339516499	37.29582983	73.78834692	12.10431894	26.67087586	7.965353542	20.85342789	15.11671842	10.39788784	11.43384229	7.614197201	6.652270801	16.1369763	6.598544603	3.043245151	12.92603737	5.168836404	15.74568098	12.79323051	18.1594324	14.39967281	6.445334569	7.739542763	5.674159637	10.83379516	33.71737999	0.824106403	30.11280455	23.79321776	18.50217447	11.02663429	8.772657719	4.166577101	6.324217489	17.88584116	13.70462952	15.48358697	24.82490128	11.46000314	10.08642345	6.392757741	52.94647854	9.131222588	9.303964875	10.03800937	10.64984988	25.28344414	23.50690764	10.7152603	36.18322819	10.97423745	5.170302964	14.74482272	22.08958318	5.789357039	19.99153113	6.943778774	15.4598496	10.11973905	5.286264861	11.22381607	9.672893051	21.68083286	15.67944974	12.11922959	4.505418561	3.602331789	36.96880975
ENSG00000162949.16	96.30975685	508.4988819	152.9820537	242.4547667	421.9042136	99.04143151	143.9212282	383.4671964	230.3229896	624.0430229	561.4518178	263.6684753	424.3614642	86.37016774	625.0931232	123.5178344	38.38217842	100.6310465	230.3024559	245.2482612	111.5424202	501.2886089	217.8949586	410.3023497	493.6995894	213.6284588	732.0742613	348.162496	10.2742401	176.7087019	121.1316319	765.2014093	153.7501556	84.91516113	32.07644519	338.6041631	420.7154916	113.5353296	496.7903372	521.0497126	863.6362206	203.0452587	504.8334397	448.1678418	642.8867742	547.0233159	493.1283258	108.5455645	173.8870856	726.203967	124.322268	282.9112188	721.2915322	673.3402204	347.7449263	0.722253011	595.6737131	182.9516215	234.8798755	60.56455431	119.3390253	604.2595589	16.57057569	1.66663084	28.4589787	785.8591458	21.17988198	522.5710602	442.021159	316.161263	344.2832536	485.1392819	268.1482946	610.3871099	49.25628463	143.2697701	597.0180548	228.9176699	599.8782006	1.07152603	571.4821629	152.2675446	21.41982656	899.4341861	348.2015875	100.9921172	25.93495931	663.8252508	237.275083	17.54088103	158.0593193	284.3366737	186.0609428	231.4428908	375.5940914	276.6035929	448.6109624	101.765873	297.630248
ENSG00000162951.11	19.58842512	21.86333611	5.488145424	9.09205375	5.060320403	4.001674	13.62567841	171.0726501	3.714886928	10.11961659	8.809390447	18.26618955	7.959886785	1.415904389	6.84408529	3.859932324	11.58707273	369.9174782	14.97902152	0	1.149921857	0	43.57899172	5.193700629	10.25488761	44.84566883	19.12957869	27.42535015	2525.408216	24.37361406	0	9.402285747	0	2.928109005	38.12860466	77.69342099	26.79255282	2.89630943	2.061370694	4.621283482	203.5223927	3.384087645	1.4782824	19.07097199	81.0678337	4.564867727	1.938905606	20.67534562	8.215137904	1.505085942	2.793758831	3.388158308	11.13285062	2.579847588	1.621188468	242.6770116	0.749275111	3.296425613	6.624817	77.14770609	59.20695831	1.470217905	2.92421924	3.33326168	14.22948935	2.235730144	0	1.658955747	5.51664473	0	0	2.130919247	5.123852762	5.6192139	52.54003694	0	0	19.13341718	7.232894657	0	2.660531485	7.544788248	8.1247618	1.638313636	24.41480246	156.3126401	3.241869913	2.77751151	16.80418435	8.095791243	0	19.24082754	7.965911924	5.962229037	0.712702261	2.851583432	22.5270928	370.1395913	1.253179992
ENSG00000162975.5	23.94140848	38.78978988	46.6492361	10.10228194	32.25954257	29.0121365	45.98666465	16.52875847	22.28932157	50.03588201	5.872926964	9.530185853	8.457379709	2.123856584	15.3991919	6.433220539	1.448384091	7.308400025	14.35489562	3.642300908	6.899531143	64.04670188	43.57899172	5.193700629	4.394951835	39.13803825	40.46641646	44.15946211	30.82272029	12.18680703	1.044238206	39.41727486	57.84659321	5.270596208	11.49910299	28.41028081	76.03292018	1.737785658	19.23945981	54.30008092	160.8360481	2.538065734	21.4350948	160.6362641	6.598544603	25.1067725	75.61731864	54.27278224	52.02920672	3.010171884	6.984397076	8.470395771	168.1646383	17.19898392	41.34030593	7.944783118	13.486952	13.18570245	1.806768273	15.14113858	7.400869789	8.086198477	16.57057569	4.166577101	3.952635931	27.94662681	3.737626231	3.870896742	19.99783715	0.674117832	31.6041268	8.523676988	3.415901842	2.80960695	7.114796669	0.912546306	2.505847029	10.25004492	74.58922615	5.893393162	15.43108261	16.46135618	16.2495236	35.49679545	1.162609641	9.005666505	7.024051479	4.860645142	4.033004243	9.445089784	1.057252972	2.672337159	22.19075465	5.420208216	9.977831651	9.980542013	77.23574675	104.4676219	6.265899958
ENSG00000162989.5	3.80886044	4.936882348	9.604254492	335.3957606	520.5804614	179.0749115	17.88370292	228.9233048	9.906365143	6.184210136	22.90441516	21.44291817	21.88968866	220.8810847	11.97714926	1067.271287	73.86758865	44.41258477	288.9702902	20.63970515	8.049453001	105.9233916	7.263165286	136.7674499	102.5488761	4.892254781	37.52340435	220.3324741	4.794645378	6.770448349	56.38886314	29.29173637	70.78596274	39.23666066	6.052159471	1.159603298	59.37809004	8.109666403	15.80384199	4.621283482	25.91670918	107.4447827	19.9568124	23.47196553	17.91033535	144.5541447	9.69452803	7.753254606	2.738379301	55.68817986	2.095319123	21.17598943	28.71103581	20.6387807	69.71110411	213.0646382	12.73767688	9.065170436	329.4340817	3.605032995	414.4487082	0	14.6210962	748.3172473	63.24217489	8.942920578	59.179082	48.6627019	704.7513642	29.66118459	17.48313397	207.4094734	195.8450389	66.72816506	81.54651567	254.6004195	305.0868758	80.6336867	1.356167748	198.2323155	54.80694858	62.4159755	389.9885664	20.20586818	201.1314679	47.6013801	27.55589426	52.07834081	63.85590051	12.81833614	4.229011889	20.84422984	15.36283014	213.0141829	500.3169871	8.554750297	33.46882359	53.13439389	67.67171954
ENSG00000162998.5	430.9453527	1263.841881	425.3312704	404.0912778	635.0702106	412.172422	235.8945575	1708.247188	1056.885331	191.1483133	206.1397364	4395.798225	234.8166602	322.8262007	438.591799	2847.343411	400.4782012	322.1317857	587.3024688	152.9766381	137.9906229	440.9369091	245.4949867	1842.03249	231.4674633	70.93769433	1005.774387	605.2170492	273.2947866	431.9546047	262.1037898	210.8281766	305.2168931	508.3197232	406.0999005	336.8647582	185.3755006	140.1813764	619.0983317	240.8844015	222.5787965	223.3497846	603.1392193	271.3946014	508.0879344	582.7814465	347.7104054	175.7404377	710.6094287	304.7799033	359.6964494	317.6398414	1952.936374	278.6235395	591.7337907	106.1711926	62.93910931	403.8121376	236.6866437	233.6061381	164.6693528	203.6251798	367.4768845	674.9854903	327.2782551	349.3328351	38.62213772	556.3031604	84.81841272	132.8012128	349.6626794	123.5933163	95.64525156	1038.85217	209.6128557	1745.701084	166.0123657	584.2525604	271.2335496	118.9393893	716.747182	4104.364807	779.2385181	883.0510498	770.8101919	615.6016318	731.0416654	2321.305244	841.553552	315.7358585	320.876277	385.3510183	978.6691792	927.9396465	263.6998365	222.4235077	502.6759851	308.8999509	2392.320604
ENSG00000163017.14	14222.28488	11144.65927	2136.260606	8133.347194	4108.980167	1253.524381	1595.907584	1010.73358	1266.157295	2044.162551	2174.157562	2638.273117	681.565306	963.5229369	3609.68465	2227.824273	1625.811142	4862.334755	3746.627758	711.4627774	1964.066532	300.5268319	61856.02084	249.2976302	902.43011	850.4369561	2287.456159	6325.49432	2573.354669	3665.520736	960.6991497	1735.8066	1049.611211	1109.167691	2241.719868	1676.206568	893.5678428	759.9915943	3185.504846	1647.487561	1336.235035	278.3412088	4036.450094	503.91376	660.7971095	1997.890442	103.408299	2217.430817	145.8186978	564.4072283	673.9943179	670.8553451	19798.30998	1876.409145	3452.320842	45028.86396	146.1086466	2463.254039	51781.37644	15519.66704	18539.17882	213.1815962	190.0742506	1775.79516	1633.229167	1819.325405	1139.353063	1830.381174	108.2641528	179.3153432	523.8215909	592.3955506	2108.75007	14709.69719	606.399593	798.478018	2672.485857	1529.990038	2904.007205	747.9251686	4691.049114	10348.02003	36503.07754	3892.633199	2742.596143	9228.23512	30942.5677	1595.680362	23843.79325	16363.61805	4424.075062	5727.352999	28530.48255	10855.05099	1153.152258	245.2361752	213.0419348	394.4553309	630.3495357
ENSG00000163032.12	1787.987915	667.1843859	1972.98828	2621.542165	603.443208	456.1908361	1780.705848	652.8859595	550.4224132	1145.203277	354.137496	1353.286391	1310.893855	980.5137896	211.0259631	240.6024482	2969.911579	1079.95665	207.8339236	1362.22054	1243.065528	970.5538669	1024.106305	1159.926474	1715.496199	692.2540515	192.0315399	547.1124938	5225.478513	751.5197668	1407.633102	1833.084094	1367.006334	972.1321895	2063.181164	1497.047858	692.9857582	1882.601129	346.3102766	466.1719713	1363.676257	1131.977317	1407.324845	478.9747966	969.9860567	1658.568607	168.0384859	1046.689372	2166.742622	2008.53719	1512.121967	882.6152393	195.1178556	922.7254872	245.6100529	1209.773793	756.0185868	1304.560436	560.7004206	5683.695019	783.5670889	283.7520556	1739.910448	1666.63084	2052.208575	896.5277879	716.378361	199.0746896	1383.298666	880.3978881	252.8330144	891.4345516	2502.148099	409.500213	689.0406928	725.4743135	1423.321113	650.5361842	687.1249924	3417.632271	1209.477613	572.718017	1145.591414	194.4132181	1342.23283	1314.82731	131.8360431	2751.12515	1314.087216	1687.297825	4885.037358	1332.427307	2085.930937	373.9943669	163.2088177	1499.219989	279.979582	426.876317	674.8374254
ENSG00000163071.11	119.1629195	115.6641007	101.5306903	82.83871195	247.9556997	259.1083915	187.3530782	223.9646772	79.87006896	33.73205529	64.01490391	154.071338	84.57379709	293.8001608	168.25043	36.66935707	69.52243638	74.77055411	182.8688877	163.9035409	80.49453001	221.7001219	85.70535038	479.5516914	102.5488761	245.4281149	250.156029	82.74088691	34.24746699	244.4131854	50.1234339	810.4047062	149.1833193	128.2511744	59.91637876	140.8918007	281.6838662	53.29209351	146.3573193	99.35759487	47.25988145	19.45850396	60.60957841	51.3449246	419.4789069	32.71488538	39.42441399	72.36370966	126.6500427	46.6576642	150.1645371	153.3141635	527.3455556	122.1127858	72.14288681	132.894554	37.46375554	60.15976744	45.16920682	65.6116005	297.885009	239.6455185	153.0341402	334.1594835	264.0360802	81.60415027	340.7469248	126.633622	73.09554267	682.2072456	247.4535885	129.9860741	63.19418407	70.94257549	71.69525874	377.7941708	76.4283344	170.1507457	86.34267997	62.14850971	147.3934442	391.643099	135.9051065	113.5897454	162.7653497	198.1246631	87.53048766	183.3157596	79.31575011	132.9059062	61.32067238	570.8112171	64.86528281	89.97545638	132.5626205	92.67646155	554.8101142	457.4961372	241.8637384
ENSG00000163082.10	614.3147768	1860.499376	3919.907869	2271.498095	3141.19389	3612.511204	1959.542877	2854.516587	664.3456124	1430.801345	1499.945547	1983.867022	1964.102064	5339.375452	1944.290563	2687.799541	1915.487961	1840.592437	1980.35147	2655.237362	1100.475217	1975.594419	1465.706755	3620.009338	968.3543876	3483.285404	3320.453408	1678.989233	4305.59155	608.6633066	1980.919877	4327.582828	2750.757735	1464.640124	2551.590433	1516.181313	3457.68756	1568.061925	3096.865906	1884.906	2369.854378	2149.741676	1294.236241	2207.098259	2090.79599	811.0248328	1062.520272	1586.832776	2231.779131	1267.282363	1818.736999	2363.24042	1690.435476	1820.512448	1442.857736	3493.537813	905.1243339	2530.006658	1297.25962	2995.782419	1630.96668	1612.829042	473.7235168	2386.615363	3242.742518	2098.791673	1988.417155	1778.40056	3635.468877	3843.819876	3192.016806	2675.724268	1914.612982	3046.316336	4804.67692	3838.169764	2470.765171	2960.896309	1565.017581	3309.408142	1642.612139	1275.755104	4487.822973	1546.568072	1593.937818	992.5531012	528.4247959	2031.749669	2610.025912	2419.966932	2309.040491	1557.438096	1399.724524	2065.09933	2028.350634	3278.608051	3380.994814	1446.336213	2594.709172
ENSG00000163106.11	26.66202308	110.0219495	27.44072712	21.21479208	15.81350126	17.0071145	13.62567841	14.87588262	20.43187811	14.05502304	8.22209775	11.91273232	11.93983018	6.371569752	19.96191543	40.5292894	4.345152274	35.97981551	24.34090997	7.284601816	10.34929672	1.231667344	2.905266114	34.62467086	13.1848555	3.261503187	61.80325422	6.507710206	2.739797359	23.69656922	2.088476412	11.572044	25.11759968	29.86671185	15.73561462	17.39404948	5.068861345	5.213356973	26.79781902	8.66490653	17.5318915	0.846021911	22.174236	1.466997846	3.770596916	15.97703704	12.92603737	2.584418202	39.70649987	10.53560159	38.41418392	15.24671239	41.01576544	2.579847588	17.02247891	89.55937333	5.244925776	7.416957629	1.806768273	8.652079187	7.400869789	2.94043581	26.31797316	9.166469621	8.695799048	31.85915456	4.360563937	11.05970498	12.41245064	6.741178316	14.79342105	7.813370572	4.554535789	18.96484691	6.567504618	13.68819459	6.891079331	28.01678945	28.0274668	9.643734266	13.30265742	30.86504283	62.78225027	20.75197272	38.94742297	76.54816529	5.943428174	15.2763133	16.80418435	18.2155303	13.21566215	8.017011477	6.258930798	18.97072875	18.53025878	18.53529231	28.31977381	22.51457368	14.4115699
ENSG00000163141.20	14.14719592	12.69484032	41.84710886	20.20456389	12.01826096	15.0062775	12.77407351	71.07366141	24.76591286	28.672247	34.65026909	308.1426759	22.88467451	15.57494828	2.281361763	108.7214271	47.07248297	441.8771092	11.23426614	36.42300908	12.64914043	24.63334688	78.44218509	43.28083857	42.4845344	29.35352869	15.45081356	22.77698572	56.16584586	10.15567252	14.61933489	18.08131875	23.59532091	16.98303223	78.07285717	40.58611544	15.93070708	13.32302338	15.80384199	12.13086914	11.43384229	32.14883263	17.7393888	14.66997846	1.885298458	3.804056439	13.57233924	23.25976382	6.161353428	17.30848833	19.55631181	12.70559366	11.13285062	18.05893311	15.40129044	33.94589151	58.44345865	13.18570245	25.89701191	40.37636954	46.25543618	13.23196114	104.2971529	6.666523361	11.06738061	20.1215713	33.63863608	27.64926244	13.79161182	11.46000314	8.741566986	25.57103096	14.23292434	21.07205213	10.39854898	16.42583351	53.24924938	15.71673554	17.17812481	28.39543978	61.19222415	8.230678088	31.02181778	2.184418181	26.15871692	4.502833253	12.427168	18.74820269	23.52585808	14.16763468	126.3417302	11.7582835	31.29465399	13.55052054	50.60186051	18.53529231	9.010837121	13.50874421	89.60236939
ENSG00000163145.13	83.25080677	108.6114117	24.69665441	47.48072514	29.72938237	60.02511001	44.28345485	39.66902032	42.10205186	15.7416258	17.0314882	40.50328987	13.43230895	24.07037462	32.50940513	37.95600118	21.72576137	26.98486163	44.93706456	9.712802422	12.64914043	1.231667344	46.48425783	1.731233543	20.50977523	8.969133765	79.46132686	93.4321251	26.71302425	29.1129279	9.398143856	25.31384624	9.133672612	18.73989763	45.39119603	22.61226432	13.03421489	10.42671395	27.48494258	21.37343611	40.39957608	16.92043822	22.174236	18.33747307	16.96768612	53.25679015	44.59482894	5.168836404	82.83597386	16.55594536	35.62042509	14.39967281	397.8529248	16.33903472	42.15090016	114.8382287	5.994200887	11.53748965	32.52182891	26.67724416	57.35674086	8.086198477	5.84843848	9.166469621	9.486326234	11.17865072	1.868813116	51.98061339	4.827064139	9.437649643	23.53498804	10.65459623	7.97043763	191.7556743	9.851256926	8.212916757	35.70832017	79.26701405	34.80830554	18.2159425	123.4486609	226.3436474	76.07731504	62.25591817	145.9075099	416.8337068	115.0863819	285.3893076	207.6997185	46.55079965	24.84544485	32.60251334	193.457861	67.21058187	18.53025878	14.25791716	50.84686661	54.93555978	10.02543993
ENSG00000163220.11	1748.811065	3115.172762	521.3738153	521.2777484	1854.607428	393.1644705	669.3614521	243.7991874	697.7795947	199.5813271	441.6441077	849.7749052	895.4872633	131.6791082	1672.808513	142.817496	402.6507774	1824.851268	674.6800943	395.7966987	342.6767135	156.4217527	613.0111502	133.3049828	399.940617	1025.742752	500.312058	645.6578197	3440.500534	597.8305892	1641.54246	390.5564849	3779.818183	1628.028607	690.5513956	1977.703425	359.8891555	3293.103822	1530.911302	726.1191672	649.4422418	672.5874194	368.0923176	1519.076269	2246.333113	270.8488185	327.6750474	19509.77301	839.3132558	112.8814457	813.6822594	2741.867111	508.5954914	205.5278578	310.4575916	613.1928061	280.2288915	107.9579388	41.55567027	199.7188279	56.43163214	38.22566553	1888.070889	378.3252007	260.8739714	525.3965839	2545.323464	82.39480208	129.6411512	182.0118145	2004.508553	686.1559975	723.0325565	684.1392923	1409.824325	866.0064447	176.6622156	631.4027671	817.3170963	1195.287286	772.6183431	1200.993111	1246.781629	731.2339862	350.5268067	667.7058452	308.5179534	754.7887528	265.5061127	525.5517815	291.2731938	179.0465896	230.4424521	474.2682189	513.1456278	875.4361137	1192.005025	8009.784732	255.0221283
ENSG00000163221.9	59.85352121	102.2639915	10.29027267	6.566483264	15.81350126	4.001674	17.03209802	1.652875847	28.48079979	1.124401843	0.587292696	4.765092926	3.482450468	0.707952195	15.96953234	1.929966162	5.069344319	36.54200013	10.61014024	2.428200605	2.299843714	3.695002031	1.452633057	3.462467086	1.464983945	1.630751594	7.357530265	2.78901866	39.72706171	7.447493184	2.088476412	1.808131875	27.40101784	19.91114123	5.446943524	33.048694	2.896492197	104.8464014	17.17808912	2.310641741	12.95835459	3.384087645	6.652270801	1.466997846	5.655895374	0	1.292603737	15.50650921	4.107568952	1.505085942	13.96879415	5.082237463	1.757818519	0.859949196	0	5.055771075	2.247825333	0	1.204512182	2.884026396	5.550652342	0.735108952	2.92421924	0.83331542	0	17.88584116	89.08009185	2.764926244	1.379161182	0	15.46584928	5.682451325	7.401120657	0.702401738	17.51334565	13.68819459	0	9.566708592	11.3013979	6.429156177	1.064212594	22.63436474	0.738614709	13.65261363	1.743914461	2.573047573	4.322493218	2.77751151	2.688669495	1.349298541	5.286264861	1.603402295	0	3.252124929	3.563511304	0	0.643631223	38.72506673	1.879769987
ENSG00000163331.12	9.794212561	21.15806721	2.058054534	3.030684583	24.03652191	13.0054405	0.851604901	46.28052371	26.62335632	9.557415665	14.09502471	57.97529727	10.94484433	8.495426336	1.140680882	0	0	5.621846173	1.87237769	59.49091483	8.049453001	2.463334688	11.62106446	0	14.64983945	3.261503187	3.678765132	10.22640175	32.87756831	1.35408967	5.221191031	6.509274748	31.96785414	2.928109005	52.04857145	11.59603298	15.20658404	150.6080903	0.687123565	15.01917132	15.24512305	27.07270116	5.913129601	35.20794829	31.10742456	1.521622576	1.938905606	18.09092741	2.053784476	12.79323051	11.87347503	38.11678097	21.09382223	6.879593567	5.674159637	1.444506022	1.498550222	9.889276839	15.65865836	7.931072588	1.850217447	13.23196114	103.3224131	0	81.42430017	30.18235695	2.491750821	14.93060172	2.068741774	19.54941712	95.48480862	31.25348229	7.97043763	16.8576417	11.49313308	1.825092613	4.385232302	8.883372264	2.712335496	2.143052059	5.321062969	0	14.77229418	3.276627272	4.069133743	1.286523786	4.322493218	37.49640538	4.705171617	12.14368686	1.057252972	32.06804591	11.94886789	39.02549915	1.425404522	47.05112663	241.3617086	50.43264504	60.77922959
ENSG00000163347.6	2477.935778	4769.028348	4526.347938	7569.134747	2225.275897	2926.224113	8246.090255	4372.683052	3525.427695	2834.617046	2634.007744	3137.01951	18583.84818	3714.625165	2638.394879	1908.736534	4326.323281	5121.501864	3353.428443	2765.72049	5685.213662	910.2021671	2672.844825	4992.877538	2883.088404	4820.501711	807.12107	2793.667024	5807.685452	2194.30231	4115.342771	4767.3205	3106.970967	1817.77007	1336.922027	4179.790089	1859.547991	4919.091935	2452.344002	2048.383904	7010.469833	6520.29087	2584.776777	2574.581219	7260.284362	7729.081873	3459.007601	1183.663537	9936.209295	8321.620174	4152.922502	4896.735795	102.5394136	4034.021678	6209.962426	2928.013706	2086.731184	5642.656543	3827.939714	3822.776988	4545.984268	337.4150092	1743.809407	7925.662961	10798.60136	1292.810956	2798.85911	774.1793484	2961.059059	2409.971248	3980.102692	1878.050163	5690.323151	2653.673764	5851.099322	4156.648425	4004.970015	5303.373241	2199.252032	859.3638757	1954.426429	2091.278124	4849.74418	1266.416441	1844.480195	7750.662551	3733.013205	11701.65599	4047.791925	13478.14312	2639.960671	2725.783902	5723.507717	9778.055621	3242.795287	7429.087737	14690.23903	21324.00302	1344.662131
