	TCGA.AB.2805.03A	TCGA.AB.2806.03A	TCGA.AB.2808.03A	TCGA.AB.2810.03A	TCGA.AB.2812.03A	TCGA.AB.2813.03A	TCGA.AB.2814.03A	TCGA.AB.2815.03A	TCGA.AB.2817.03A	TCGA.AB.2818.03A	TCGA.AB.2819.03A	TCGA.AB.2820.03A	TCGA.AB.2821.03A	TCGA.AB.2822.03A	TCGA.AB.2823.03A	TCGA.AB.2825.03A	TCGA.AB.2826.03A	TCGA.AB.2828.03A	TCGA.AB.2830.03A	TCGA.AB.2834.03A	TCGA.AB.2835.03A	TCGA.AB.2836.03A	TCGA.AB.2839.03A	TCGA.AB.2840.03A	TCGA.AB.2842.03A	TCGA.AB.2843.03A	TCGA.AB.2844.03A	TCGA.AB.2846.03A	TCGA.AB.2847.03A	TCGA.AB.2849.03A	TCGA.AB.2851.03A	TCGA.AB.2853.03A	TCGA.AB.2856.03A	TCGA.AB.2857.03A	TCGA.AB.2858.03A	TCGA.AB.2861.03A	TCGA.AB.2862.03A	TCGA.AB.2863.03A	TCGA.AB.2866.03A	TCGA.AB.2867.03A	TCGA.AB.2869.03A	TCGA.AB.2870.03A	TCGA.AB.2871.03A	TCGA.AB.2872.03A	TCGA.AB.2873.03A	TCGA.AB.2874.03A	TCGA.AB.2875.03A	TCGA.AB.2876.03A	TCGA.AB.2877.03A	TCGA.AB.2878.03A	TCGA.AB.2880.03A	TCGA.AB.2881.03A	TCGA.AB.2882.03A	TCGA.AB.2883.03A	TCGA.AB.2884.03A	TCGA.AB.2885.03A	TCGA.AB.2886.03A	TCGA.AB.2889.03A	TCGA.AB.2890.03A	TCGA.AB.2891.03A	TCGA.AB.2892.03A	TCGA.AB.2893.03A	TCGA.AB.2894.03A	TCGA.AB.2895.03A	TCGA.AB.2897.03A	TCGA.AB.2898.03A	TCGA.AB.2899.03A	TCGA.AB.2900.03A	TCGA.AB.2901.03A	TCGA.AB.2908.03A	TCGA.AB.2909.03A	TCGA.AB.2910.03A	TCGA.AB.2911.03A	TCGA.AB.2912.03A	TCGA.AB.2913.03A	TCGA.AB.2914.03A	TCGA.AB.2915.03A	TCGA.AB.2916.03A	TCGA.AB.2917.03A	TCGA.AB.2918.03A	TCGA.AB.2919.03A	TCGA.AB.2921.03A	TCGA.AB.2924.03A	TCGA.AB.2925.03A	TCGA.AB.2927.03A	TCGA.AB.2928.03A	TCGA.AB.2929.03A	TCGA.AB.2930.03A	TCGA.AB.2931.03A	TCGA.AB.2932.03A	TCGA.AB.2933.03A	TCGA.AB.2934.03A	TCGA.AB.2935.03A	TCGA.AB.2936.03A	TCGA.AB.2937.03A	TCGA.AB.2938.03A	TCGA.AB.2939.03A	TCGA.AB.2940.03A	TCGA.AB.2941.03A	TCGA.AB.2942.03A	TCGA.AB.2943.03A	TCGA.AB.2944.03A	TCGA.AB.2946.03A	TCGA.AB.2948.03A	TCGA.AB.2950.03A	TCGA.AB.2955.03A	TCGA.AB.2956.03A	TCGA.AB.2959.03A	TCGA.AB.2963.03A	TCGA.AB.2965.03A	TCGA.AB.2966.03A	TCGA.AB.2970.03A	TCGA.AB.2971.03A	TCGA.AB.2973.03A	TCGA.AB.2975.03A	TCGA.AB.2976.03A	TCGA.AB.2980.03A	TCGA.AB.2983.03A	TCGA.AB.2984.03A	TCGA.AB.2986.03A	TCGA.AB.2987.03A	TCGA.AB.2991.03A	TCGA.AB.2992.03A	TCGA.AB.2995.03A	TCGA.AB.2996.03A	TCGA.AB.2998.03A	TCGA.AB.3000.03A	TCGA.AB.3001.03A	TCGA.AB.3002.03A	TCGA.AB.3007.03A	TCGA.AB.3008.03A	TCGA.AB.3009.03A	TCGA.AB.3011.03A	TCGA.AB.3012.03A
ENSG00000165124.18	2.531391809	14.43083283	46.98164969	1.675765765	1.985890799	248.0103823	3.562164173	34.67231892	27.70743433	13.39516316	59.31101844	2.522476025	2580.264239	39.53263613	0.902229329	4.596340601	3.205167935	23.78797453	11.68126425	70.69818622	27.48346718	1.987478584	6.739771008	32.54322651	28.43414581	14.84193241	35.29122198	40.21644879	26.2452244	100.4929022	0	1.653352498	6.764080276	146.6965921	114.4534868	29.46854351	7.847177827	126.6815246	0	2.162018684	3.593511971	13.56791635	8.663924166	37.42863875	44.9021478	3.273569106	3.687189847	27.3425482	1.9400811	325.9320086	6.1903861	2.641438803	295.660268	62.62622485	2.764141394	8.475998986	6.086168358	1.938804436	8.335774926	138.249528	12.55143946	3.660400369	4.368820905	7.128425886	12.38481194	135.9243236	239.9483287	5.856389349	5.041158101	58.26817851	6.770528013	11.62868555	4.846609995	91.18281049	6.329313213	3.352434486	0	12.86455387	1.682408079	9.495074862	10.31569796	0	0	2.867601369	264.8133488	0.854810985	5.090704729	0.749232829	3.235365568	13.27698294	2.143511356	0.985098088	68.0562801	17.89645904	9.920466291	396.3936805	27.3904038	113.1534118	17.77607386	7.595747874	184.664636	0	35.41127518	32.49600274	35.7360191	20.40779598	3.773758624	90.15149069	4.805236962	17.34093677	2.11149235	92.26513044	4.359750745	20.23574563	1.935165521	8.875678694	110.0661463	116.6575973	4.565856002	0	339.9627253	9.672772881	406.755951	227.4551543	194.7455939	1.916825908	16.55538504	164.0077747	110.6489449	1.923500333	163.4069035	77.72099938	35.73955412	113.80458
ENSG00000165125.22	12.65695905	167.8533713	30.75162525	15.08189188	95.32275836	7.203621064	24.04460816	40.00652183	287.0490197	59.83172878	106.4109448	11.35114211	23.34200593	29.21977453	21.65350391	116.0576002	13.88906105	121.9133695	21.41565112	192.7251926	245.2370918	58.63061821	126.1300003	35.69257101	7.99710351	23.74709186	377.6160752	136.1875198	22.85874383	128.7305773	266.514914	77.70756741	154.4464996	75.15936506	63.90319677	176.8112611	35.87281293	12.0649071	25.68172385	8.648074735	81.75239735	138.5865741	157.8759515	45.5213174	13.81604548	18.55022493	56.22964516	31.24862651	31.0412976	9.233201376	77.37982625	21.13151043	10.9503803	865.4944274	23.03451161	12.71399848	83.46745177	45.56190425	5.209859329	43.93977248	57.52743085	55.82110563	63.78478522	39.71551565	46.16157177	20.59459449	137.7281887	172.1778469	7.057621342	29.13408926	72.54137157	298.7677671	152.6682148	72.27905709	464.1496357	30.17191037	56.60456292	622.6444075	31.12454947	22.44290422	38.88224615	12.97140365	298.5363728	197.8644945	213.0232843	15.38659773	23.75662207	96.6510349	22.64755897	201.0514559	98.60152236	17.73176558	6.437756226	24.1602197	54.5625646	64.73543328	98.60545369	31.64459822	3.385918831	62.93619667	37.44352067	8.897503033	103.5098813	25.18440212	70.53161664	29.9314341	232.0861554	36.48988909	76.88379139	146.5309157	6.33447705	15.79313044	49.04719588	10.11787282	7.740662084	60.35461512	27.953307	35.35078705	47.18051202	13.37731205	60.83543506	49.57296101	21.98680816	22.65836786	7.908450513	61.33842905	70.11692486	47.35435749	29.87521513	66.36076148	45.78984658	58.81589143	55.84305331	47.75727909
ENSG00000165215.6	4.218986349	3.038070069	3.41684725	3.351531529	4.964726998	10.29088723	3.562164173	5.33420291	3.32489212	11.60914141	1.744441719	7.567428075	6.808085064	0	0.902229329	14.93810695	10.68389312	8.920490448	2.920316061	7.747746435	5.28528215	5.962435751	6.739771008	1.0497815	5.33140234	14.84193241	5.293683298	5.484061198	22.01212369	4.98311912	11.49672178	3.306704996	4.509386851	3.622138075	3.815116225	21.82855075	4.484101616	2.585337236	28.89193933	1.081009342	13.47566989	4.84568441	10.58924065	2.023169662	17.27005685	3.273569106	2.765392385	2.929558735	12.61052715	12.00316179	3.09519305	4.402398006	6.257360169	22.54544095	31.3269358	8.475998986	5.216715736	5.816413308	6.251831194	21.43403536	10.45953288	9.151000923	5.242585086	16.29354488	1.125891994	24.71351338	18.29202506	15.22661231	10.0823162	4.01849507	3.86887315	12.52319982	23.02139748	1.111985494	7.384198749	2.234956324	3.711774618	3.859366162	1.682408079	16.40058385	16.66381978	6.827054551	9.074053883	12.4262726	10.74888132	2.564432955	3.393803153	5.993862629	4.044206959	8.535203317	2.143511356	9.850980875	11.03615353	5.368937712	11.16052458	9.75465433	9.130134601	1.917854438	27.08735065	1.085106839	2.552967318	3.954445792	2.723944245	9.748800822	4.702107776	1.360519732	45.28510349	1.073232032	4.805236962	6.06932787	6.33447705	6.649739131	6.539626118	5.058936408	3.870331042	5.325407216	2.620622531	5.302618058	4.565856002	5.350924821	8.349961675	2.41819322	18.68878694	9.586232556	4.942781571	0.958412954	4.869230893	2.309968658	15.49085229	4.808750832	5.387040774	10.50283775	4.467444265	2.032224642
ENSG00000165238.16	6.750378158	11.39276276	6.8336945	5.027297294	1.985890799	3.08726617	1.781082086	4.445169092	5.541486866	2.679032632	15.69997547	5.04495205	22.36942235	3.437620533	0.902229329	5.745425752	7.478725182	13.87631847	5.840632123	8.716214739	16.91290288	2.981217875	1.925648859	5.248907502	6.219969397	34.13644455	1.764561099	11.8821326	203.188834	8.305198533	31.35469576	9.09343874	2.254693425	10.86641423	5.722674338	57.84565949	1.121025404	8.617790788	2.140143654	8.648074735	1.796755986	1.938273764	7.701265925	5.057924156	44.9021478	4.364758808	3.687189847	6.835637049	4.850202751	22.1596833	3.09519305	7.043836809	11.73255032	6.262622485	7.371043717	10.59499873	3.47781049	2.908206654	5.209859329	12.86042121	6.275719729	4.575500462	13.9802269	3.055039665	1.125891994	23.68378366	32.28004422	10.54150083	3.024694861	21.09709912	7.737746301	11.62868555	16.96313498	11.11985494	3.164656607	5.58739081	13.91915482	21.86974158	11.77685655	3.452754495	3.174060911	0.682705455	0.907405388	12.4262726	38.10967012	3.419243939	9.33295867	2.247698486	4.044206959	7.586847393	5.358778389	2.955294263	37.70685789	8.94822952	8.680408004	108.1879844	8.217121141	7.67141775	5.078878246	5.425534196	11.91384749	5.931668688	7.26385132	16.24800137	1.88084311	4.081559195	11.32127587	8.585856256	4.004364135	13.00570258	6.33447705	9.143391305	4.359750745	13.91207512	9.675827605	4.437839347	5.241245062	22.09424191	4.565856002	6.688656027	11.92851668	7.254579661	37.37757388	28.75869767	14.82834471	5.750477724	1.947692357	11.54984329	8.851915594	2.885250499	22.44600323	7.351986428	10.0517496	5.080561606
ENSG00000165300.7	8.437972698	9.114210206	1.708423625	11.73036035	5.957672398	4.116354894	918.1478155	1.778067637	74.25592401	25.00430457	19.18885891	1731.679791	7.780668645	14.60988727	0.902229329	168.9155171	20.29939692	62.44343314	141.1486096	3133.963433	1368.888077	13.91235008	35.6245039	4.199126002	42.65121872	112.7986863	3990.554926	3.656040799	1253.84443	3591.998365	550.7974889	1.653352498	3.382040138	323.2758232	6.676453394	1815.043995	1.121025404	0.861779079	1250.913966	2.162018684	1.796755986	6.783958174	1090.691787	3.034754493	1257.260138	1.091189702	5.53078477	0	3.880162201	92.33201376	0	4.402398006	480.252393	6352.804249	275.4927589	1623.153806	0.869452623	6.785815526	318.8433909	1.071701768	4.183813152	15.55670157	6.116349267	4.073386221	2.251783989	3.089189173	626.2328578	12.88405657	21.17286403	62.28667358	50.29535096	172.6412547	26.65635497	1035.258495	580.1870446	16.76217243	150.326872	24.44265236	111.8801373	1.726377248	1.587030455	8.875170917	68.05540412	46.83748903	1099.317407	1607.044652	479.3746953	1.498465657	2.426524176	116.6477787	273.2976978	124.122359	590.4342138	1245.593549	3.720174859	59.41471274	56.60683452	0.958927219	22.0084724	10.85106839	220.4061785	13.84056027	0	1478.568125	89.34004774	2.721039464	2137.83426	6.439392192	8.00872827	78.03421548	1.055746175	2968.277304	38.14781902	18.97101153	290.2748281	5.325407216	7.861867593	365.880646	76.09760003	0	5.964258339	4.83638644	83.54987103	1982.607188	910.4603654	0.958412954	8.764615607	5.774921645	2262.770924	1.923500333	3.591360516	4.201135102	7.818027463	6.096673927
ENSG00000165409.18	235.4194383	93.42065461	334.8510305	98.87018011	281.0035481	188.3232364	73.91490658	157.3589859	54.30657129	202.7134692	222.4163191	157.6547516	199.379634	141.801847	88.41847428	93.07589717	40.59879385	241.8444077	212.2096338	205.3152805	35.93991862	126.2048901	258.0369472	700.2042608	101.2966445	129.124812	293.799423	298.8813353	126.1464011	146.1714942	96.15440035	112.4279699	113.862018	132.2080397	215.5540667	164.8055582	139.0071501	231.8185722	28.89193933	136.2071771	182.3707326	153.1236274	213.7101294	668.6575734	223.3594019	255.3383903	106.0067081	210.9282289	277.4315973	86.79209293	221.8221686	99.49419493	71.17747193	145.2928417	97.66632924	65.68899214	132.1567986	187.0946281	65.64422754	196.1214235	294.9588272	87.84960887	65.53231358	206.7243507	1033.568851	143.1324317	128.0441754	132.3543993	51.41981263	187.8646445	59.96753383	161.9070834	276.2567697	461.4739799	802.7678926	185.5013749	163.3180832	154.3746465	42.90140602	141.5629343	385.6484006	132.4448583	108.8886466	76.46936985	153.4158515	35.90206136	53.45239966	124.3726496	131.0323055	59.74642322	199.3465561	109.3458877	160.9439056	50.11008531	152.5271692	271.3567477	90.38833255	219.5943331	38.93806655	96.57450869	64.67517207	131.4853226	289.6460714	124.2972105	189.9651541	1970.032572	123.5905949	550.5680324	120.9317969	247.9753959	259.7135591	157.100087	462.133579	83.47245074	356.0704558	244.0811641	171.2140054	178.5214746	152.1952001	252.8311978	112.1280568	151.1370763	311.1133355	173.4236617	246.1505222	270.272453	323.3169313	84.31385601	46.47255687	337.5743084	377.0928542	77.72099938	448.9781486	529.3945193
ENSG00000165417.12	2359.257166	1895.755723	2331.998248	335.1531529	1423.883703	2180.639005	2058.930892	2438.619764	986.3846622	1793.165842	2024.424615	1881.767115	941.460906	1771.23398	1383.117562	1693.751512	2210.497486	2805.989829	1430.95487	2579.031095	967.2066334	1314.717083	1337.363133	1200.950036	2982.919609	1519.813879	1333.12591	1339.938953	1274.163313	1494.105216	1117.272326	2094.797615	859.0381951	2355.295283	1274.248819	1209.301712	797.0490622	1861.44281	954.5040696	1138.302837	1442.795057	1103.846909	1139.787357	991.3531345	1433.414718	1080.277805	1242.582978	1503.840151	921.5385226	2602.839468	984.2713899	1114.687175	1640.210534	900.5651133	1197.794604	1467.407324	1125.071694	1505.481645	1129.497502	1678.284968	1712.225533	2302.391832	1914.417321	1128.327983	546.0576172	1127.554048	1581.722167	871.4307351	1602.080045	1422.547255	1126.809305	1882.952544	1492.755878	2298.474016	1339.70463	1589.053946	1797.426859	1918.104983	1962.529024	1035.826349	963.3274864	1243.889339	1289.423057	1172.84896	1355.336217	923.1958636	1622.237907	1419.79621	1479.370906	1050.778364	1711.593817	994.9490684	1858.67219	1586.521094	1204.096596	3182.677672	1421.561957	1520.858569	2040.016095	1404.12825	1537.737315	1322.762118	1224.866929	1377.018116	1216.905492	1455.756113	1724.607691	1988.698955	2391.406261	2538.713144	1632.183587	2443.77913	1232.719523	1670.713749	1154.326233	1308.275039	2062.429932	1668.557149	2552.313505	1292.248344	2040.969204	752.0580915	1313.711788	1577.370993	1885.176891	1480.748014	1340.986188	1133.039627	1021.289762	1087.739438	1340.475313	1402.12884	715.9079434	1034.402343
ENSG00000165462.5	4.218986349	3.797587586	1.708423625	5.027297294	2.978836199	1.029088723	2.671623129	13.33550728	2.216594746	4.465054387	3.488883437	1.261238012	0.972583581	5.1564308	0.902229329	4.596340601	2.136778624	6.938159237	5.840632123	4.842341522	3.17116929	0	3.851297719	4.199126002	7.108536454	0	5.293683298	0	0.846620142	2.49155956	7.316095678	6.613409993	1.127346713	0.905534519	6.676453394	3.274282612	1.121025404	2.585337236	7.490502788	2.162018684	4.491889964	0	0.962658241	3.034754493	3.454011369	4.364758808	1.843594923	5.859117471	1.9400811	0.923320138	5.158655083	7.92431641	0	2.505048994	0.921380465	3.17849962	2.608357868	1.938804436	6.251831194	1.071701768	16.73525261	1.830200185	3.495056724	6.110079331	6.755351966	5.148648621	5.38000737	7.027667219	10.0823162	3.013871302	7.737746301	0	4.846609995	5.559927469	2.109771071	11.17478162	0.927943654	6.432276937	5.888428277	4.315943119	0.793515228	0.682705455	2.722216165	6.691069862	7.81736823	1.70962197	4.242253941	0.749232829	0.808841392	0.948355924	2.143511356	0	3.678717843	4.47411476	7.440349718	0.886786757	2.73904038	4.794636094	0.846479708	8.680854714	5.105934637	3.954445792	5.44788849	2.437200205	6.582950886	2.721039464	3.773758624	6.439392192	4.004364135	0.867046839	5.278730875	7.480956522	5.449688432	12.64734102	1.935165521	3.550271477	0	16.79162385	4.565856002	2.675462411	2.385703336	1.20909661	1.099340408	2.614427061	0.988556314	2.875238862	5.843077071	9.239874631	1.106489449	0	2.693520387	3.150851326	3.350583198	1.016112321
ENSG00000165495.16	0.84379727	0.759517517	0.854211813	1.675765765	1.985890799	1.029088723	4.452705216	5.33420291	1.108297373	2.679032632	3.488883437	5.04495205	13.61617013	0	0.902229329	1.14908515	5.341946559	0	3.893754749	3.873873218	2.11411286	20.86852513	1.925648859	1.0497815	4.442835284	1.484193241	0	2.742030599	6.772961135	23.25455589	1.045156525	2.480028747	24.80162768	26.26050105	0.953779056	3.274282612	1.121025404	5.170674473	1.070071827	0	2.695133979	0.969136882	0.962658241	4.046339324	3.454011369	2.182379404	0	1.953039157	3.880162201	5.539920825	0	0.880479601	4.693020127	22.54544095	1.842760929	1.059499873	0.869452623	0.969402218	1.041971866	1.071701768	2.091906576	5.490600554	4.368820905	0	1.125891994	4.118918897	11.83601621	3.513833609	1.00823162	14.06473274	2.901654863	1.789028546	7.269914992	3.335956481	5.274427678	1.117478162	0	6.432276937	1.682408079	3.452754495	2.380545683	1.36541091	19.05551315	9.558671232	4.885855144	0	0	0.749232829	3.235365568	1.896711848	4.287022711	0.985098088	5.518076765	0	1.240058286	36.35825705	1.82602692	2.876781656	0	2.170213678	5.956923743	0.988611448	0.907981415	18.68520158	2.821264665	1.360519732	0	0	2.402618481	0.867046839	0	1.662434783	5.449688432	1.264734102	2.902748281	1.775135739	3.494163375	0.883769676	1.521952001	5.350924821	8.349961675	1.20909661	6.596042449	5.228854121	1.977112628	0.958412954	0	11.54984329	0	1.923500333	5.387040774	2.100567551	0	5.080561606
ENSG00000165548.11	2.531391809	3.038070069	5.125270875	20.10918917	4.964726998	585.5514836	1.781082086	0	246.0420169	10.71613053	13.95553375	73.15180472	15.56133729	5.1564308	24.36019189	13.7890218	7.478725182	3.964662421	10.70782556	14.52702457	75.05100653	48.6932253	50.06687034	23.09519301	16.88277408	112.7986863	149.1054129	1.828020399	241.2867404	15.77987721	75.25126984	5.786733744	5.636733564	252.6441308	16.21424396	34.9256812	10.08922864	10.34134895	23.54158019	4.324037367	63.78483749	6.783958174	73.16202629	14.16218764	1403.479953	8.729517616	34.10650608	9.765195785	15.5206488	241.909876	7.222117117	10.56575521	89.16738241	156.5655621	29.48417487	88.99798935	2.608357868	6.785815526	115.6588771	12.86042121	11.50548617	13.72650139	186.1117706	46.84394154	18.01427191	51.48648621	148.4882034	19.91172379	11.09054782	123.5687234	37.72151322	2570.83402	16.96313498	13.34382592	14.7683975	7.822347134	613.3707556	10.2916431	211.1422139	6.042320367	11.10921319	2.73082182	3.629621553	32.49948219	121.1692076	4.274054924	98.42029143	101.1464319	6.470731135	10.43191516	168.2656414	60.09098334	550.887997	30.42398037	62.00291432	205.7345277	101.3444941	28.76781656	37.24510714	2.170213678	31.48659693	25.70389765	9.07981415	139.7328118	10.34463711	6.802598659	4.71719828	41.85604925	115.3256871	108.3808548	7.390223225	24.10530435	194.0089082	58.1777687	6.773079323	193.4897955	17.47081687	7.953927087	4.565856002	112.3694212	1580.52846	10.88186949	45.07295674	195.2105539	34.599471	4.79206477	67.19538632	75.07398138	28.76872568	57.70500998	34.1179249	5.251418877	8.934888529	20.32224642
ENSG00000165556.10	4.218986349	22.78552552	4.271059063	33.51531529	22.83774419	14.40724213	13.35811565	3.556135274	3.32489212	8.930108774	14.82775461	61.80066261	2.917750742	4.297025667	9.924522623	8.043596052	4.273557247	5.946993632	8.760948184	7.747746435	5.28528215	12.91861079	16.3680153	27.29431901	5.33140234	8.905159448	7.940524947	19.19421419	2.539860425	10.79675809	16.72250441	6.613409993	4.509386851	2.716603557	4.768895282	13.09713045	0	6.89423263	3.210215481	6.486056051	3.593511971	5.814821292	11.55189889	18.20852696	4.605348492	4.364758808	2.765392385	6.835637049	24.25101375	3.69328055	1.031731017	0	3.128680085	13.77776947	4.606902323	8.475998986	11.30288409	4.84701109	10.41971866	20.36233359	4.183813152	12.81140129	9.611405992	4.073386221	7.88124396	1.029729724	30.12804127	12.88405657	1.00823162	2.009247535	3.86887315	7.156114182	9.69321999	6.671912962	24.26236732	7.822347134	1.855887309	2.572910775	2.523612119	6.042320367	0	6.144349096	6.351837718	46.83748903	163.1875618	1.70962197	9.33295867	8.241561115	3.235365568	17.07040663	4.287022711	11.82117705	6.437756226	5.368937712	0	0.886786757	3.65205384	7.67141775	0	4.340427357	0.850989106	62.28252123	4.539907075	1.624800137	5.642529331	5.442078927	8.490956904	31.12372893	8.809601097	3.468187355	5.278730875	4.987304348	13.07925224	0	13.54615865	7.100542955	3.494163375	22.97801159	30.43904001	17.39050567	1.192851668	6.045483051	3.298021225	1.742951374	1.977112628	13.41778136	18.50307739	130.5132292	30.98170458	8.655751497	13.46760194	47.2627699	89.34888529	19.3061341
ENSG00000165626.17	0	3.797587586	5.125270875	1.675765765	0.9929454	7.203621064	19.59190295	1.778067637	3.32489212	4.465054387	9.594429453	6.306190062	14.58875371	0.859405133	2.706687988	2.298170301	3.205167935	2.973496816	14.60158031	17.43242948	1.05705643	0	0.96282443	2.099563001	22.21417642	1.484193241	0.88228055	4.570050999	6.772961135	7.474678679	0	4.133381245	2.254693425	26.26050105	2.861337169	8.7314203	5.60512702	6.032453552	4.280287308	22.70119618	0	0	2.887974722	10.11584831	17.27005685	3.273569106	2.765392385	0.976519578	1.9400811	36.00948537	1.031731017	2.641438803	22.68293061	57.61612686	2.764141394	2.118999746	0.869452623	1.938804436	5.209859329	4.286807071	5.229766441	7.320800739	6.990113449	1.018346555	10.13302795	1148.148643	30.12804127	2.34255574	4.032926481	33.15258433	5.803309726	297.8732528	1.211652499	11.11985494	2.109771071	11.17478162	3.711774618	12.86455387	950.5605648	0.863188624	1.587030455	0	1.814810777	1.911734246	398.6857797	156.4304102	1.696901576	0	2.426524176	1.896711848	459.7831858	4.925490438	25.7510249	16.10681314	2.480116573	18.6225219	7.30410768	0.958927219	9.311276784	0	14.4668148	0.988611448	6.355869905	350.1444295	4.702107776	4.081559195	0.943439656	3.219696096	6.406982616	5.202281032	2.11149235	7.480956522	63.21638581	7.588404612	4.837913802	2.662703608	22.71206194	4.418848382	1.521952001	6.688656027	14.31422001	9.672772881	36.27823347	1148.604955	60.30193516	2.875238862	0	230.9968658	21.02329954	3.847000665	4.489200645	5.251418877	1.116861066	9.14501089
ENSG00000165731.20	32.90809352	62.28043641	23.91793075	204.4434233	19.85890799	81.29800915	235.1028354	292.4921263	114.1546294	36.61344597	143.0442209	141.2586574	10.69841939	125.4731495	151.5745273	156.2755804	320.5167935	697.7805862	39.91098617	93.94142553	239.9518096	52.66818246	14.44236644	117.575528	709.9650783	26.71547834	22.05701374	298.8813353	66.8829912	294.8345479	129.5994092	36.37375496	154.4464996	41.65458787	14.30668584	973.5533634	117.7076674	130.99042	533.9658416	49.72642972	40.42700968	326.5991292	19.25316481	114.3090859	267.1102125	62.19781301	35.02830354	37.10774398	24.25101375	71.09565059	45.39616473	151.4424914	150.1766441	2017.816965	85.6883832	50.85599391	1.738905245	174.4923992	18.75549358	20.36233359	198.7311247	1586.78356	1546.5626	24.44031732	204.912343	266.6999986	73.16810023	52.70750414	116.954868	397.8310119	271.7883388	9063.218612	14.53982998	68.94310061	26.37213839	166.5042461	27.83830963	7.718732324	47.10742622	156.2371409	15.87030455	85.33818189	43.55545864	1279.906078	234.5210469	145.3178674	33.93803153	173.8220163	21.02987619	125.182982	246.5038059	73.88235657	165.5423029	67.1117214	121.5257121	47.8864849	148.821194	7.67141775	13.54367532	138.8936754	39.99648799	57.33946399	6.355869905	426.510036	134.4802824	20.40779598	316.9957244	76.19947427	56.06109789	473.4075739	54.8988011	1189.472087	59.94657275	56.91303459	41.6060587	68.34272594	65.51556328	98.98220375	12.175616	33.44328013	25.04988502	257.537578	318.8087184	73.2039577	18.78256997	326.8188173	51.61384746	117.8084016	269.9834256	173.1150299	44.89200645	124.9837693	20.10349919	290.6081238
ENSG00000165810.17	11.81316178	23.54504303	73.46221588	15.08189188	1.985890799	76.15256553	20.48244399	16.00260873	41.00700281	44.65054387	30.52773008	1.261238012	118.6551968	18.90691293	36.08917318	12.63993665	5.341946559	38.65545861	23.36252849	32.92792235	75.05100653	12.91861079	2.888473289	2156.251202	7.108536454	7.420966206	32.64438034	52.09858138	96.51469617	26.5766353	8.361252204	0	28.18366782	109.5696768	42.92005753	385.2739207	26.90460969	30.16226776	9.630646442	4.324037367	13.47566989	21.3210114	4.813291203	112.2859163	236.0241102	5.45594851	2.765392385	25.38950904	1.9400811	70.17233046	2.063462033	14.96815322	187.7208051	205.4140175	27.64141394	5.297499366	10.43343147	6.785815526	12.50366239	9.64531591	12.55143946	14.64160148	5.242585086	6.110079331	15.76248792	106.0621616	69.9400958	14.05533444	0	17.07860405	9.672182876	10.73417127	21.80974498	51.15133271	2.109771071	3.352434486	8.35149289	12.86455387	3.364816159	6.042320367	7.141637049	10.92328728	7.259243106	17.20560822	65.47045892	1.70962197	11.87831103	8.241561115	0.808841392	56.90135544	4.287022711	23.6423541	85.53018985	1.789645904	8.680408004	362.6957837	13.6952019	53.69992425	85.49445047	18.44681627	42.54945531	18.78361751	65.37466188	33.30840281	131.6590177	1.360519732	17.92535346	26.8308008	2.402618481	29.47959251	8.4459694	53.19791304	11.98931455	43.00095947	4.837913802	18.63892526	128.410504	15.90785417	4.565856002	1.337731205	170.5777885	47.15476779	312.2126759	52.28854121	43.49647782	977.581213	12.66000032	158.2328531	48.68553577	67.32251164	161.6112232	57.76560765	10.0517496	83.32121033
