	TCGA.RZ.AB0B.01A	TCGA.V3.A9ZX.01A	TCGA.V3.A9ZY.01A	TCGA.V4.A9E5.01A	TCGA.V4.A9E7.01A	TCGA.V4.A9E8.01A	TCGA.V4.A9E9.01A	TCGA.V4.A9EA.01A	TCGA.V4.A9EC.01A	TCGA.V4.A9ED.01A	TCGA.V4.A9EE.01A	TCGA.V4.A9EF.01A	TCGA.V4.A9EH.01A	TCGA.V4.A9EI.01A	TCGA.V4.A9EJ.01A	TCGA.V4.A9EK.01A	TCGA.V4.A9EL.01A	TCGA.V4.A9EM.01A	TCGA.V4.A9EO.01A	TCGA.V4.A9EQ.01A	TCGA.V4.A9ES.01A	TCGA.V4.A9ET.01A	TCGA.V4.A9EU.01A	TCGA.V4.A9EV.01A	TCGA.V4.A9EW.01A	TCGA.V4.A9EX.01A	TCGA.V4.A9EY.01A	TCGA.V4.A9EZ.01A	TCGA.V4.A9F0.01A	TCGA.V4.A9F1.01A	TCGA.V4.A9F2.01A	TCGA.V4.A9F3.01A	TCGA.V4.A9F4.01A	TCGA.V4.A9F5.01A	TCGA.V4.A9F7.01A	TCGA.V4.A9F8.01A	TCGA.VD.A8K7.01B	TCGA.VD.A8K8.01A	TCGA.VD.A8K9.01A	TCGA.VD.A8KA.01B	TCGA.VD.A8KB.01A	TCGA.VD.A8KD.01A	TCGA.VD.A8KE.01A	TCGA.VD.A8KF.01A	TCGA.VD.A8KG.01A	TCGA.VD.A8KH.01A	TCGA.VD.A8KI.01A	TCGA.VD.A8KJ.01A	TCGA.VD.A8KK.01A	TCGA.VD.A8KL.01A	TCGA.VD.A8KM.01A	TCGA.VD.A8KN.01A	TCGA.VD.A8KO.01A	TCGA.VD.AA8M.01A	TCGA.VD.AA8N.01A	TCGA.VD.AA8O.01A	TCGA.VD.AA8P.01A	TCGA.VD.AA8Q.01A	TCGA.VD.AA8R.01A	TCGA.VD.AA8S.01B	TCGA.VD.AA8T.01A	TCGA.WC.A87T.01A	TCGA.WC.A87U.01A	TCGA.WC.A87W.01A	TCGA.WC.A87Y.01A	TCGA.WC.A880.01A	TCGA.WC.A881.01A	TCGA.WC.A882.01A	TCGA.WC.A883.01A	TCGA.WC.A884.01A	TCGA.WC.A885.01A	TCGA.WC.A888.01A	TCGA.WC.A88A.01A	TCGA.WC.AA9A.01A	TCGA.WC.AA9E.01A	TCGA.YZ.A980.01A	TCGA.YZ.A982.01A	TCGA.YZ.A983.01A	TCGA.YZ.A984.01A	TCGA.YZ.A985.01A
ENSG00000164128.7	35.85160462	14.09699938	6.546982066	13.10253361	6.223373836	11.00318172	1.540670441	10.62542425	17.57538725	19.12530267	5.183639496	5.572902239	8.220466421	1.051028077	8.4511359	8.706262388	3.818055117	9.19200903	12.43571674	2.520498204	4.461089449	5.949511565	6.366045668	0.654714433	2.872138843	2.244363208	2.741887705	2.686340401	26.33761596	7.799250607	40.08020015	5.607188584	13.9898202	2.630738957	4.605442203	6.954045061	6.302762278	1.17190903	5.545506327	6.141903568	4.864110007	9.013947917	8.02877167	6.863881866	0.770137297	6.225570779	1.182101493	4.917931287	2.658977424	18.94253015	6.268282697	27.05609464	7.540347778	5.036093547	14.65558071	1.274881121	4.055422396	16.15933324	11.67123189	13.81606118	20.11928972	7.081524651	10.52814024	10.49360238	10.25123698	2.733150311	6.448873859	25.88344463	7.024127031	29.13305225	2.158720041	2.455755783	3.395284221	1.444521324	6.205553658	56.73120177	6.650337841	11.25449459	47.54040902	6.756706474
ENSG00000164175.15	5179.742059	6401.799843	4986.181542	915.5395357	7635.042468	4338.921326	2822.508248	3437.324745	1859.795523	2072.578852	3455.414088	3382.751659	2769.032497	5554.683389	2019.053195	4163.334674	2292.105755	2794.370745	2490.252278	14225.69186	833.4802121	2445.249253	5980.899905	3647.414104	926.2647768	5967.200679	12124.62743	3043.623674	6091.51432	5420.479172	6243.261946	3184.260095	872.9647806	6429.526011	2416.541316	2479.117064	322.84149	2126.428935	1472.640013	3312.789237	3211.285426	2559.317355	6430.154022	2264.394628	6923.534299	204.8212786	6026.353413	2087.31055	4889.859482	7305.502461	3887.588929	3684.701889	818.5466421	9963.911082	5407.909283	10930.83073	5376.476242	11842.48279	6924.687771	2083.036917	1119.414925	560.7279973	1546.016901	429.620427	5568.98449	3016.486893	1883.071167	5702.122852	9508.326624	9202.513233	3443.158466	4395.802851	4455.74466	2079.388446	1181.813219	2315.42463	3619.44637	1248.311025	13578.27221	2081.065594
ENSG00000164176.13	88.81420236	202.6443661	7.85637848	19.65380041	17.63289254	42.17886327	20.02871573	7.969068188	27.16196211	26.17146681	113.003341	28.79332823	18.97030713	67.79131099	14.59741655	18.28315102	127.9048464	24.51202408	92.49064327	12.60249102	26.02302179	26.77280204	111.4057992	54.99601234	44.51815206	87.53016511	5.483775411	16.11804241	85.03287438	88.57720332	12.33236928	370.6974675	30.77760444	30.25349801	11.84256566	31.29320278	35.01534599	22.26627157	36.35387481	18.4257107	16.53797402	68.89231622	10.70502889	40.49690301	4.620823781	56.65269409	20.09572539	91.33300961	49.19108234	12.62835343	213.1216117	60.03070999	17.59414482	47.84288869	95.26127463	31.87202802	64.88675834	36.93561884	17.50684783	26.56934843	55.32804672	16.73814917	22.67599436	22.83901695	419.0193116	36.44200414	24.50572066	10.35337785	233.3571091	47.67226732	2.158720041	33.15270307	59.98335457	13.72295258	9.653083468	1650.482172	48.21494935	24.38473828	60.3397499	13.51341295
ENSG00000164181.14	103.4807679	98.67899566	6.546982066	62.23703463	59.12205145	12.83704534	93.9808969	42.501697	95.86574863	64.42207214	384.6260506	28.79332823	19.6026507	116.1386026	138.2913147	12.18876734	48.998374	57.19472285	92.49064327	35.28697486	179.9306078	7.436889456	207.5330888	118.5033123	294.3942314	111.6570696	30.16076476	88.64923323	164.7982256	97.49063259	0	157.6243013	25.18167636	103.9141888	53.29154549	33.03171404	129.5567801	59.18140602	231.0627636	77.54153255	24.32055003	256.8975156	24.08631501	76.18908871	19.25343242	797.4956168	288.4327644	94.84581767	124.9719389	61.56322298	266.4020146	55.8031952	275.6416021	30.21656128	29.31116143	8.924167846	53.73434675	34.62714266	86.07533519	13.81606118	223.5476635	129.3987686	5.66899859	47.52984609	126.8590576	184.943171	12.89774772	318.3663689	112.3860325	148.3137206	60.44416116	54.02662722	45.27045628	169.7312555	34.4752981	271.7820364	11.63809122	141.619057	36.5695454	96.84612612
ENSG00000164220.7	14.66656553	18.50231169	1.309396413	3.275633401	1.037228973	3.667727241	0	5.312712126	4.793287431	39.25720021	12.95909874	2.786451119	1.264687142	1.051028077	6.146280654	6.094383672	5.090740156	20.42668673	31.08929185	0	0.743514908	0	4.456231968	2.61885773	4.308208264	0.561090802	8.225663116	0	142.9756295	30.08282377	13.87391544	3.738125723	13.05716552	1.315369479	0.657920315	0	0	4.101681605	0.61616737	4.606427676	4.864110007	27.04184375	21.41005779	1.372776373	0.770137297	0.622557078	1.182101493	4.215369674	49.19108234	25.25670686	7.521939237	7.609526618	0	21.40339757	3.663895178	5.099524483	11.15241159	6.925428533	0.729451993	89.27301072	13.41285981	0.643774968	5.66899859	2.469082914	32.03511557	10.93260124	1.289774772	44.00185587	63.99760183	27.36741272	0	18.41816837	4.527045628	0	0	141.1683393	16.6258446	4.689372747	144.4497043	13.51341295
ENSG00000164237.9	635.5511728	1103.090201	975.5003279	1424.90053	1370.179473	451.1304506	1089.254002	326.7317957	1415.617555	1299.513986	258.6636108	1152.661946	1207.77622	1175.049391	1173.939605	471.0087952	904.8790627	870.1768548	1256.784623	651.5487857	804.4831307	858.2170432	841.5912373	951.3000706	1651.479835	625.0551534	430.4763697	1464.055519	1179.925195	1279.0771	874.0566725	1280.931081	1315.975754	957.5889804	1049.382902	653.6802358	1277.359822	1006.669857	1613.742341	1026.465634	1054.539049	609.7291912	308.6616664	1389.24969	1056.628371	1941.132969	738.8134333	1450.78973	1199.198818	912.3985355	1136.439653	730.5145553	1353.073518	1877.203869	1458.230281	1328.426128	1048.326689	971.8684708	1879.797786	439.98841	1465.913804	1403.429431	1161.334854	785.1683666	1391.60542	946.5810576	1910.156437	724.7364496	643.0978526	852.8038932	679.9968131	821.4503094	875.9833291	1094.947163	1746.518602	888.5689394	463.8610644	1291.453254	1424.383793	1583.32155
ENSG00000164283.13	35.85160462	18.50231169	7.85637848	14.74035031	49.78699069	5.501590861	18.48804529	15.93813638	23.96643716	65.42866701	94.86060277	30.65096231	15.80858927	289.5582353	59.92623638	2.611878717	6.363425195	33.70403311	16.32187822	243.2280767	95.91342316	29.74755782	54.11138818	15.71314638	96.21665123	331.0435732	10.96755082	13.43170201	36.87266234	54.03766492	23.12319239	115.8818974	15.85512956	34.19960644	23.02721101	17.38511265	112.0491072	6.445499665	18.48502109	12.28380714	29.18466004	24.46643006	1.784171482	15.10054011	3.080549188	167.467854	10.63891344	122.9482822	27.91926295	4.735632537	23.19264598	0	16.7563284	5.036093547	183.1947589	6.374405604	6.083133594	9.23390471	0	1.062773937	6.706429906	10.94417446	26.72527907	2.469082914	110.2007976	10.02155114	15.47729726	23.29510017	391.7901966	15.00793601	2.158720041	9.823023131	72.43273005	24.5568625	74.4666439	55.4118715	3.32516892	30.01198558	9.142386349	33.78353237
ENSG00000164308.17	1170.880815	1624.679179	352.2276352	24.56725051	91.2761496	243.9038615	4.622011323	167.350432	1195.126333	40.26379508	126.9991676	272.1433927	208.6733784	353.145434	15.36570164	317.7785772	277.4453385	22.46935541	573.5974347	206.6808527	298.8929931	156.1746786	63.66045668	374.4966554	183.8168859	136.3450649	134.3524976	306.2428057	547.0699086	427.8446047	366.887986	3525.052557	16.78778424	366.9880845	828.3216762	194.7132617	376.0648159	225.0065338	240.9214415	293.2758954	68.09754009	2561.892769	201.6113775	669.2284819	167.1197934	592.0517811	15.36731941	23.88709482	410.8120119	115.2337251	260.1337319	2336.970175	48.59335235	36.51167821	47.63063732	1376.87161	10.13855599	757.1801863	304.1814811	122.2190028	402.9446635	74.67789631	73.69698167	198.7611746	125.577653	302.4686344	429.494999	85.41536727	508.0785219	68.85994169	19.42848037	321.7040076	514.9514402	345.2405964	413.0140713	474.2992334	365.7685812	371.3983215	265.1292041	432.4292143
ENSG00000164379.7	17.92580231	21.14549907	133.5584342	116.2849857	13.48397665	34.84340879	3.081340882	414.3915458	14.37986229	28.18465656	66.35058555	20.43397487	4.426404996	23.64813174	21.51198229	19.15377725	6.999767715	98.04809632	3.108929185	7.561494612	16.35732798	14.87377891	4.456231968	18.33200411	24.41318016	9.538543634	76.77285575	13.43170201	56.43774848	10.58469725	18.49855391	11.21437717	44.76742464	26.30738957	144.7424692	149.5119688	8.403683037	28.12581672	11.09101265	64.48998747	11.67386402	30.90496429	222.1293495	50.79272581	19.25343242	5.603013701	14.18521792	7.728177736	29.24875166	11.04980925	2.507313079	20.29207098	52.78243445	25.18046773	14.65558071	14.02369233	3.041566797	13.85085707	13.13013588	57.3897926	23.47250467	1.931324905	18.62670965	83.33154835	12.17334392	37.35305425	6.448873859	49.17854479	17.95054686	22.9533139	21.58720041	20.87392415	10.18585266	13.00069191	19.30616694	26.38660548	4.987753381	55.33459841	131.6503634	33.78353237
ENSG00000164398.15	321.0348232	174.4503673	27.49732468	3.275633401	208.4830235	3.667727241	1.540670441	7.969068188	6.391049909	31.20444119	93.82387487	54.80020535	123.9393399	236.4813174	11.52427623	28.73066588	386.8962519	16.34134939	47.41117008	45.36896767	28.25356651	4.462133673	395.331436	198.3784731	15.79676364	177.3046934	5.483775411	5.372680802	55.68524517	336.4819548	86.32658494	192.5134747	6.528582761	103.9141888	57.89698769	13.90809012	39.91749442	227.9363063	6.161673696	33.78046962	8.755398012	216.9786034	11.59711463	579.9980177	4.620823781	148.7911416	42.55565376	33.02039578	25.26028552	25.25670686	240.7020556	122.5979288	15.08069556	6.295116933	29.31116143	71.39334277	62.85904714	71.56276151	273.5444974	4.251095748	378.9132897	231.1152136	84.22512191	91.97333855	303.0521933	6.377350725	10.31819817	44.00185587	75.70448022	22.9533139	4.317440083	109.2811323	55.45630895	226.7898478	6.205553658	713.098013	8.312922301	15.00599279	16.45629543	9.008941965
ENSG00000164434.12	60.2958805	179.7367421	6.546982066	36.03196741	15.55843459	0	21.56938617	63.75254551	1.597762477	7.04616414	14.51419059	36.22386455	13.91155856	16.81644924	66.07251703	0.870626239	3.181712598	159.3281565	17.09911052	8.821743714	50.55901376	2.974755782	40.10608771	2.61885773	43.08208264	10.09963444	21.93510164	8.059021203	9.78254307	22.28357316	40.08020015	42.36542486	9.326546801	9.20758635	61.18658926	17.38511265	44.81964286	14.06290836	40.6670464	9.980593298	0.972822001	7.082387649	24.97840075	3.431940933	2.310411891	52.29479455	2.364202987	81.49714703	25.26028552	4.735632537	0	1.691005915	31.83702395	2.518046773	69.61400839	2.549762242	30.41566797	78.48819004	1.458903986	10.62773937	12.29512149	10.94417446	19.43656659	16.66630967	747.058895	23.68730269	9.028423402	15.53006678	65.55851895	394.6204351	146.7929628	19.64604626	7.922329849	23.11234118	1.379011924	1922.264209	83.12922301	24.38473828	16.45629543	6.756706474
ENSG00000164530.15	5.703664372	96.91687074	5.237585653	181.7976538	0	438.2934053	4.622011323	5.312712126	11.18433734	89.58694406	1.036727899	0	3.161717854	1.051028077	1.536570164	35.69567579	2.545370078	58.21605719	20.20803971	2.520498204	0.743514908	10.41164524	1.273209134	3.928286596	3.590173554	0	16.45132623	2.686340401	2.257509939	202.2234265	0	0	43.83476996	0	3.947521888	1.738511265	1.400613839	1.17190903	17.86885372	6.909641514	58.36932008	1.931560268	66.90643058	7.550270053	5.390961078	2.490228312	7.09260896	5.620492899	3.988466135	680.3525412	438.7797888	12.68254436	4.189082099	49.10191208	3.663895178	2.549762242	2.027711198	110.8068565	1.458903986	3548.602176	62.59334579	3.218874841	8.908426356	15.43176821	0	1.822100207	16.76707203	8795.194485	3.902292795	201.2829065	8.634880166	3.683633674	4.527045628	1.444521324	0	30.3445963	13.30067568	0.937874549	10528.37212	92.34165514
ENSG00000164588.8	17.11099312	53.74481014	48.44766729	26.20506721	15.55843459	1.83386362	0	13.28178031	124.6254732	2.013189754	11.40400689	13.9322556	21.49968141	11.03579481	5.377995573	7.83563615	1.909027559	29.61869576	3.108929185	8.821743714	13.38326835	2.974755782	14.64190504	0.654714433	15.07872892	12.34399764	54.83775411	0	5.267523192	21.1693945	64.7449387	23.67479624	77.41033845	10.52295583	19.73760944	1.738511265	123.2540179	2.929772575	6.161673696	62.18677363	10.70104201	5.794680804	6.244600188	6.863881866	87.79565185	11.2060274	11.82101493	49.17931287	5.317954847	0	0	20.29207098	25.97230901	30.21656128	3.663895178	0	19.26325638	32.31866649	140.7842347	119.030681	31.85554205	310.9433097	34.01399154	183.3294064	90.97972821	13.66575155	0	12.94172231	22.63329821	27.36741272	4.317440083	3.683633674	0	5.778085295	6.89505962	2229.668163	58.19045611	3.751498197	20.11324997	2.252235491
ENSG00000164687.11	420.4415451	637.0081595	68.08861349	90.07991854	535.2101499	209.0604527	61.62681764	53.12712126	36.74853697	117.7716006	565.535069	313.0113424	119.5129349	1123.023501	53.01167064	95.76888627	719.067047	179.7548433	142.2335102	258.3510659	236.4377408	104.1164524	252.732013	377.7702276	89.75433884	508.3482666	57.57964181	316.9881673	311.5363716	691.9049467	181.9024468	352.0068389	135.2349286	541.9322252	84.87172059	158.2045251	32.91442523	401.9647973	109.0616244	102.1091468	112.8473522	255.6098088	66.90643058	137.9640255	140.164988	254.0032878	393.6397973	188.9890737	293.8170053	309.3946591	253.238621	261.2604139	53.62025087	85.61359029	586.2232285	201.4312171	231.1590766	198.5289513	85.34588319	38.25986174	168.2196168	51.50199746	154.6826758	124.0714164	306.8964071	43.73040497	432.0745485	183.7724569	687.5839904	135.0714241	86.34880166	311.8809844	564.7489421	431.1896152	395.7764222	302.1266327	133.0067568	45.01797837	93.25234076	150.8997779
ENSG00000164692.18	95472.0083	13304.04316	1847.558339	8891.706868	1025.819454	12739.85057	4900.872673	63718.01288	7937.683986	12073.09896	4880.396585	6888.107167	2410.493692	3474.17331	1937.614976	5658.199926	4635.755255	30740.12086	4194.722703	62886.43019	8349.672419	15711.17266	5949.069677	24868.01829	15633.76976	3523.650237	4444.59997	11594.24517	25883.85646	5023.83157	54296.33883	44319.84159	7126.41441	2821.467532	1254.65404	20349.27436	970.6253907	16778.80754	8466.139659	20623.74444	4215.237732	33735.98778	5464.025164	4405.92577	1779.787293	1152.975708	62881.88894	5496.139493	5139.80336	9275.525596	9149.185425	6468.943128	2809.198455	12821.89417	7826.080101	43396.95335	38358.21274	9760.237279	1186.818393	17515.57726	2190.767103	1311.36961	3624.91967	41502.8147	3280.395834	2177.409747	20502.25977	55507.047	133473.2423	19441.45687	4049.758798	5303.204613	26065.59697	7408.227609	6461.36037	9985.351177	7877.325172	1184.535556	5990.091536	2903.131548
ENSG00000164694.17	194.7393978	48.45843537	15.71275696	54.04795112	49.78699069	31.17568155	10.78469309	53.12712126	33.55301202	100.6594877	688.905689	41.79676679	4.426404996	110.3579481	15.36570164	90.54512884	19.09027559	169.5414999	418.1509754	66.79320241	57.25064793	4.462133673	15.91511417	26.84329174	75.39364462	89.21343752	19.19321394	10.7453616	341.6365042	213.9223024	13.87391544	76.63157732	88.60219461	114.4371446	11.84256566	519.8148683	11.20491072	115.4330395	12.93951476	84.45117406	51.55956607	149.373994	74.04311651	25.3963629	20.79370702	38.59853883	31.91674032	44.96394319	494.5698008	63.14176716	140.4095324	38.89313605	24.29667617	225.3651862	69.61400839	52.27012595	236.2283546	11.54238089	3.647259966	223.1825268	231.9307009	7.081524651	43.73227484	17.90085113	233.2156413	24.5983528	15.47729726	103.5337785	417.545329	311.6353771	10.79360021	12.27877891	26.03051236	5.778085295	10.34258943	106.8657522	8.312922301	16.88174189	5.485431809	67.56706474
ENSG00000164695.5	17.11099312	7.929562151	1.309396413	22.92943381	1.037228973	9.169318102	0	31.87627275	1.597762477	7.04616414	6.220367395	1.85763408	1.264687142	2.102056155	12.29256131	4.353131194	5.090740156	7.149340357	4.663393778	1.260249102	0	1.487377891	5.729441101	1.964143298	82.57399173	9.538543634	0	8.059021203	6.020026505	6.12798262	1.54154616	2.492083815	5.59592808	9.20758635	0	0	27.31196987	0.585954515	120.7688044	13.81928303	5.836932008	6.438534226	4.460428705	2.05916456	18.48329513	1042.160548	4.728405973	7.728177736	2.658977424	0	7.521939237	4.227514788	6.702531358	5.036093547	3.663895178	3.824643362	3.041566797	9.23390471	0.729451993	8.502191497	1.117738318	3.218874841	4.049284707	3.703624371	8.969832359	0.911050104	2.579549543	5.176688926	0.780458559	13.24229648	0	3.683633674	2.263522814	0.722260662	2.068517886	4.617655958	0	15.94386734	7.313909079	4.504470982
ENSG00000164736.6	21.18503909	10.57274953	52.37585653	11.4647169	13.48397665	58.68363585	9.244022646	7.969068188	19.17314973	30.19784631	29.54674513	15.78988968	14.54390213	25.22467386	12.29256131	1.741252478	31.81712598	33.70403311	13.99018133	56.71120959	5.204604357	5.949511565	30.55701921	16.36786082	15.07872892	23.00472288	16.45132623	5.372680802	11.2875497	28.96864511	9.249276957	42.36542486	12.12451084	31.56886749	3.289601573	22.60064645	5.602455358	24.02413512	9.242510545	5.374165622	5.836932008	28.97340402	15.1654576	13.72776373	21.56384431	31.75041097	34.28094331	17.56404031	45.2026162	23.67816269	96.53155354	48.19366858	10.05379704	22.66242096	29.31116143	30.5971469	24.33253438	43.86104737	2.188355979	32.94599205	19.0015514	9.656624523	17.00699577	12.34541457	14.09545085	14.57680166	19.34662158	20.7067557	40.58384507	30.89869178	6.476160124	27.01331361	15.8446597	7.222606619	24.13270867	39.57990821	11.63809122	22.50898918	85.93843168	4.504470982
ENSG00000164742.16	1472.360217	3726.894211	57.61344218	22.92943381	1200.073921	522.6511318	80.11486293	236.4156896	52.72616175	324.1235504	1605.373152	285.1468312	331.3480311	4057.493893	32.26797344	323.0023346	1879.11946	5342.599915	404.9380264	873.3526277	171.0084289	169.5610796	1706.736844	1604.705074	235.5153851	2101.285054	109.6755082	69.84485043	504.1772198	1245.09465	104.8251389	2229.791994	193.9921735	1371.930366	14.47424692	983.9973762	56.7248605	1877.984221	151.5771729	62.95451157	100.2006661	1648.908615	99.02151726	1595.166146	36.96659025	240.3070321	2961.164241	105.3842419	716.5944156	233.6245385	2437.108313	726.2870405	35.18828963	67.98726288	2169.025945	283.0236088	781.6826669	212.3798083	79.51026725	55.26424473	54.76917756	25.10722376	29.15484989	98.14604583	2735.798869	27.33150311	98.02288265	745.4432053	710.2172887	201.2829065	43.17440083	1701.838758	86.01386694	883.3247895	587.4590797	9992.607494	367.4311657	61.89972026	140.7927498	936.9299643
ENSG00000164761.9	60.2958805	38.76674829	2.618792827	3.275633401	3.111686918	5.501590861	0	0	6.391049909	14.09232828	263.3288864	3.715268159	1.897030713	68.84233907	16.9022718	4.353131194	45.8166614	10.21334337	21.7625043	0	1.487029816	4.462133673	31.19362377	10.47543092	3.590173554	71.81962266	5.483775411	0	49.66521867	35.09662773	10.79082312	49.21865535	17.72043892	14.46906426	5.263362517	15.64660139	4.902148438	43.94658863	3.697004218	0.767737946	1.945644003	30.26111086	8.02877167	18.53248104	3.080549188	8.715799091	5.910507467	7.025616124	5.317954847	1.578544179	30.71458522	6.764023661	2.513449259	5.036093547	29.31116143	0	5.069277995	13.85085707	0.729451993	1.062773937	12.29512149	1.287549936	4.859141649	1.851812185	36.52003175	20.95415238	1.289774772	12.94172231	33.55971804	52.08636615	0	12.27877891	4.527045628	0.722260662	2.068517886	25.72694034	3.32516892	9.378745494	7.313909079	4.504470982
ENSG00000164929.17	48.88855176	65.19862213	26.18792827	16.37816701	15.55843459	18.3386362	6.162681764	21.2508485	17.57538725	35.2308207	226.525046	13.00343856	12.64687142	34.15841252	31.49968835	17.41252478	56.63448424	24.51202408	17.09911052	20.16398563	5.948119266	2.974755782	33.10343747	36.66400823	18.66890248	25.24908609	30.16076476	24.17706361	88.04288763	33.42535974	18.49855391	32.3970896	6.528582761	24.99202009	1.973760944	31.29320278	9.804296876	47.46231572	9.858677914	7.67737946	11.67386402	22.53486979	9.812943152	88.54407607	24.6443935	14.31881279	15.36731941	12.64610902	31.90772908	9.471265074	13.16339366	23.67408281	5.864714938	8.813163707	62.28621803	8.924167846	29.40181237	60.02038062	6.565067938	10.62773937	17.32494392	18.66947408	12.95771106	14.19722676	75.60287274	11.84365135	14.18752249	20.7067557	82.72860725	109.4696509	8.634880166	18.41816837	21.50346673	10.11164927	9.653083468	741.4636139	14.96326014	14.06811824	20.11324997	6.756706474
ENSG00000164932.13	2077.76345	1281.945881	1450.811226	1555.925866	974.9952344	1764.176803	1286.459818	653.4635915	388.2562819	538.5282593	383.5893227	161.6141649	449.5962789	1511.378375	221.2661036	1041.268982	1209.68713	1924.19389	411.9331171	249.5293222	26.02302179	263.2658867	2579.521705	390.2098018	1131.622704	649.7431487	1763.033795	975.1415656	293.4762921	775.4683461	1128.411789	358.8600694	768.5074564	665.5769562	507.9144829	114.7417435	373.2635882	322.8609378	282.8208227	470.6233609	511.7043727	95.29030655	413.9277839	234.7447598	2319.653538	178.6738814	633.6064004	1460.625592	273.8746746	465.6705328	485.1650808	267.1789346	1008.730969	1313.161392	659.5011321	47.17060147	471.4428536	530.9495209	1880.527238	1090.406059	260.9918972	659.8693424	1573.552037	1124.049997	293.4416586	178.5658203	1863.724545	1441.707866	316.0857164	1065.563457	520.25153	249.259212	563.6171807	120.6175305	1119.068176	271.1223713	390.7073481	276.6729921	177.3622952	58.55812277
