	TCGA.3H.AB3K.01A	TCGA.3H.AB3L.01A	TCGA.3H.AB3M.01A	TCGA.3H.AB3O.01A	TCGA.3H.AB3S.01A	TCGA.3H.AB3T.01A	TCGA.3H.AB3U.01A	TCGA.3H.AB3X.01A	TCGA.3U.A98D.01A	TCGA.3U.A98E.01A	TCGA.3U.A98F.01A	TCGA.3U.A98G.01A	TCGA.3U.A98H.01A	TCGA.3U.A98I.01A	TCGA.3U.A98J.01A	TCGA.LK.A4NW.01A	TCGA.LK.A4NY.01A	TCGA.LK.A4NZ.01A	TCGA.LK.A4O0.01A	TCGA.LK.A4O2.01A	TCGA.LK.A4O4.01A	TCGA.LK.A4O5.01A	TCGA.LK.A4O6.01A	TCGA.LK.A4O7.01A	TCGA.MQ.A4KX.01A	TCGA.MQ.A4LC.01A	TCGA.MQ.A4LI.01A	TCGA.MQ.A4LJ.01A	TCGA.MQ.A4LM.01A	TCGA.MQ.A4LP.01A	TCGA.MQ.A4LV.01A	TCGA.MQ.A6BL.01A	TCGA.MQ.A6BN.01A	TCGA.MQ.A6BQ.01A	TCGA.MQ.A6BR.01A	TCGA.MQ.A6BS.01A	TCGA.NQ.A57I.01A	TCGA.NQ.A638.01A	TCGA.SC.A6LM.01A	TCGA.SC.A6LN.01A	TCGA.SC.A6LP.01A	TCGA.SC.A6LQ.01A	TCGA.SC.A6LR.01A	TCGA.SC.AA5Z.01A	TCGA.SH.A7BC.01A	TCGA.SH.A7BD.01A	TCGA.SH.A7BH.01A	TCGA.SH.A9CT.01A	TCGA.SH.A9CU.01A	TCGA.TS.A7OU.01B	TCGA.TS.A7OY.01A	TCGA.TS.A7OZ.01A	TCGA.TS.A7P0.01A	TCGA.TS.A7P1.01A	TCGA.TS.A7P3.01A	TCGA.TS.A7P6.01A	TCGA.TS.A7P7.01A	TCGA.TS.A7P8.01A	TCGA.TS.A7PB.01A	TCGA.TS.A8AF.01A	TCGA.TS.A8AI.01A	TCGA.TS.A8AS.01A	TCGA.TS.A8AV.01A	TCGA.TS.A8AY.01A	TCGA.UD.AABY.01A	TCGA.UD.AABZ.01A	TCGA.UD.AAC1.01A	TCGA.UD.AAC4.01A	TCGA.UD.AAC5.01A	TCGA.UD.AAC6.01A	TCGA.UD.AAC7.01A	TCGA.UT.A88C.01B	TCGA.UT.A88D.01B	TCGA.UT.A88E.01B	TCGA.UT.A88G.01B	TCGA.UT.A97Y.01A	TCGA.XT.AASU.01A	TCGA.YS.A95B.01A	TCGA.YS.A95C.01A	TCGA.YS.AA4M.01A	TCGA.ZN.A9VO.01A	TCGA.ZN.A9VP.01A	TCGA.ZN.A9VQ.01A	TCGA.ZN.A9VS.01A	TCGA.ZN.A9VU.01A	TCGA.ZN.A9VV.01A	TCGA.ZN.A9VW.01A
ENSG00000122641.11	524.8523022	1029.414014	2845.870097	779.6218302	1747.458077	646.9231449	86.21862076	227.8352625	15903.46192	78.92357446	1330.561453	14408.11535	2671.598734	12807.71909	458.0231293	913.6801922	1284.060089	867.4726491	5841.950317	849.932826	3680.64196	696.4637391	1565.218829	6267.687724	431.5720318	66.3445615	229.752678	1018.311358	8238.940434	650.4961661	1803.923351	9879.945017	682.9721785	438.3224858	1498.094503	524.0316371	1212.521209	280.8173113	1450.437817	5665.965073	3160.827315	854.851256	254.5847778	945.5057548	1837.219812	176.8182709	85.74145763	1031.159018	233.391857	522.5932712	4302.488201	2166.72325	1695.351344	3753.86155	10122.9032	7034.855245	2357.721643	993.5577815	2295.711549	3313.113859	9130.384685	1278.194432	9809.179996	669.3983179	4990.005783	831.5592055	1079.629447	819.3727775	8947.153366	1318.430852	5015.307508	283.5103467	2380.452541	1155.152176	865.7386103	7994.511236	6631.617879	4720.63934	134.5154118	389.3026082	101.4615372	1369.254425	1275.640203	743.1395344	661.6582518	125.3413586	5722.901876
ENSG00000122735.16	0	0.943550884	5.970878777	0	8.257332911	2.207928822	3.381122383	0.941468027	3.54618595	1.14381992	6.482638019	4.990687685	0	4.00303769	11.63569151	0	3.87348443	4.589802376	1.604931406	3.888073312	12.77557084	3.242382398	33.66061997	5.221208386	0.806676695	0.809080018	15.46412255	35.91022421	0	0.960851058	7.295948842	0	5.009575881	0	1.121328221	5.504534003	2.512129576	0.850961549	4.079993859	6.236125081	0	1.762579909	9.754206046	2.103461078	3.328296761	2.806639221	785.0106787	3.787544603	6.745429392	0	0.916983845	5.273665767	7.636717768	1.117553305	13.38686405	1.252645165	2.184086747	50.41114205	6.543595864	2.482973165	1.567313481	0	0	6.349306538	3.125264582	4.999353941	3.352886483	4.280944501	0	1.195313556	0	13.11030505	2.147453803	3.263141741	7.820583652	5.57808487	3.459372915	6.84150629	3.843297481	0.839014242	5.676169912	0.908596168	5.094918436	1.027855511	0	16.71218115	0
ENSG00000122756.15	880.2741282	10.37905972	147.0328899	22.48909126	171.3396579	13.24757293	222.3087967	55.54661358	3.54618595	511.2875041	2596.296526	91.49594089	72.5371419	66.05012188	77.21867999	112.4672464	39.70321541	333.2196525	9.629588435	50.54495305	43.43694087	44.09640062	361.8516647	51.46619695	357.3577758	197.4155245	25.4053442	92.34057653	10.93180951	3080.488491	4.559968026	8.987896309	395.7564946	118.4177683	10.09195399	143.1178841	82.06289947	6.807692396	239.6996392	41.87112554	2.351806038	109.2799544	222.3958979	29.4484551	23.29807733	864.44488	10852.96317	104.1574766	84.99241034	292.2979313	35.76236996	221.4939622	8.485241964	7.822873132	119.2647888	15.03174198	221.6848048	129.2358369	515.8534739	21.51910076	441.9824017	732.6837064	1.835550149	34.46766406	57.29651734	268.2986615	1.341154593	12.8428335	43.14972296	82.47663536	14.06949927	579.3116043	159.9853084	7.342068917	308.9130543	16.73425461	89.07885257	29.64652726	313.8692943	22.65338453	743.5782585	12.72034635	187.8751173	55.50419759	380.3865253	827.2529667	6.248562168
ENSG00000122861.16	4142.76623	4238.43057	5536.497346	1592.441843	7130.206968	4242.535232	630.5793244	1953.546156	5016.671057	448.3774085	978.8783408	10182.66644	3607.885842	10233.76585	1331.757782	1816.206608	2291.16604	1800.120492	2872.024751	9605.09631	2143.740787	2825.412022	5974.760045	3014.8749	1725.48145	644.8367746	790.8794106	1984.46739	7891.855482	20279.72243	6043.781622	2541.327681	10745.54027	1627.802457	4018.840344	726.5984884	4218.702934	2248.240414	5255.03209	3779.982674	6787.312226	3756.939077	681.8190026	7158.07805	2698.583014	5227.365549	8675.130146	4314.960189	4912.021683	2680.030383	28997.78013	2706.8973	1854.025369	5689.463874	12094.42317	3810.546591	4170.513643	5026.449145	2891.178772	7356.221829	27141.95121	8840.229123	10566.34443	708.4012009	34346.65776	2553.003412	3373.674379	4511.259315	12265.0172	2196.986316	3493.925653	1288.087471	2409.443167	1055.626353	1492.167361	16314.78263	4161.625617	7981.757338	1059.469006	5445.202429	4767.982726	2040.706993	3191.329535	1476.000514	1221.522926	685.1994269	2760.302338
ENSG00000123104.12	2575.852804	2632.506966	4595.337578	3008.183683	3554.781818	2059.997591	4297.406549	3661.369156	4968.206516	1695.141121	4004.649636	2957.814234	7003.740039	6346.816257	3265.398153	2087.61517	3615.897715	3926.116953	3665.663331	2701.433337	1784.747247	3873.350013	1939.693226	4661.793202	4544.009822	2051.017846	4998.225326	4369.077279	3005.336631	2799.919982	2165.984812	3471.574949	1634.791596	4298.388248	2342.454654	11540.80599	2465.23649	3177.490426	3010.015469	1290.877892	2144.847107	2479.068642	2085.449253	3914.541067	3882.791002	1957.630856	2311.208625	2851.0742	2621.273862	3338.017069	3219.53028	2577.315799	3069.112018	2333.4513	4799.799255	2862.294201	619.1885927	3390.378444	2629.434938	4149.048158	5847.646599	1976.398905	3101.161977	2648.56787	9226.822802	773.2334095	4069.063035	3013.784929	16270.94418	3562.034397	4480.666535	5600.558438	8638.132924	3514.403655	3757.790445	5630.518868	2966.412275	4160.395992	4527.404433	3568.32757	1475.094656	6630.934832	5251.587177	8888.894459	2161.774126	1858.394543	3745.231949
ENSG00000123243.15	221.6609237	158.5165485	364.2236054	775.3381937	763.8032943	652.4429669	543.515423	176.995989	692.6883222	218.4696047	2898.549524	1577.057308	434.1068953	2245.704144	313.1058805	595.7975618	181.0853971	886.7498191	2450.730257	294.715957	2795.2949	459.7698241	1039.271642	1562.633081	1393.130652	203.0790846	4210.659656	13764.73094	3998.309328	809.0365907	542.6361951	146.053315	385.7373429	430.3690536	6049.565753	527.3343575	466.4187246	306.3461578	975.1185322	1547.449895	321.0215242	509.3855938	3597.35119	15717.06118	3973.320674	216.11122	123.8487721	4250.571931	4711.007887	189.8038515	4740.806479	5683.504935	206.1913797	595.6559113	843.3724351	3378.384009	393.1356144	4506.756099	411.1559401	1066.850803	198.2651554	2732.479234	937.9661261	5446.797966	707.3515505	129.9832025	11090.67791	64.21416752	276.3914687	327.5159143	1691.153813	1184.843819	1595.558176	205.5779297	2045.082625	379.3097712	1159.75477	3155.454734	472.7255902	969.9004634	983.3964373	10216.25531	153.4844179	54.47634208	383.9582298	1096.319083	564.7138059
ENSG00000123358.20	117.2000286	390.6300659	290.3339805	248.4509129	356.0974818	263.8474942	131.0184923	139.337268	10939.98366	16523.62256	436.7677365	30140.42649	555.7461025	20569.60917	3155.387978	3455.811755	2176.89825	550.7762851	1649.869485	302.4921037	10366.09818	1058.313615	28879.40941	213.3236569	5089.323268	1842.275202	2205.846624	4369.932284	2224.623235	669.7131873	931.1454709	922.3828587	150.2872764	106.0457627	136.802043	16521.30836	303.9676787	134.4519248	411.0593813	4180.876429	442.1395352	15439.31872	6637.737215	231.3807186	940.5766648	136.1220022	123.8487721	1927.860203	2050.610535	201.1920826	12596.60708	13908.91677	496.3866549	1421.527803	34887.3847	6760.525954	3589.546569	21882.10191	33835.84361	5393.017714	1733.44871	19002.98312	13654.65756	1405.010833	700.0592664	613.2540834	559.2614653	291.960415	17893.14052	2439.634968	750.3732946	904.6110483	740.8715622	173.7622977	501.2994121	3032.246935	11786.08352	374.7625112	443.2603095	219.8217313	652.0500187	5530.624873	1589.614552	382.3622501	7125.550404	1031.141577	231.1968002
ENSG00000123384.14	55401.21789	37869.41472	48769.39149	36690.41693	62950.80961	30845.86961	44525.15538	45847.60997	92102.72355	34416.39756	62783.53888	112832.7943	92661.17697	126329.8649	55970.84951	34106.3896	17925.51757	42456.58994	53552.54869	42700.37634	22256.32197	58776.61116	44123.46268	52030.08746	69070.07865	56832.20773	48850.05857	35595.58224	45144.72934	63811.0796	26887.39547	19858.75689	34166.97737	38444.24012	38616.30128	86803.19851	23123.31537	28290.21671	63038.96511	49613.72027	62115.90108	37378.15085	27598.55059	65693.19294	35978.88799	62689.09363	28428.05662	48200.29262	6356.892659	73417.39513	87968.09423	28090.5574	31946.08747	78794.21329	83193.27512	60829.70184	343635.4724	21439.40043	50742.31412	66391.39179	82173.46216	59373.23964	32868.27874	17067.84302	140346.2566	19734.11645	54896.13981	56730.22034	66998.69146	61862.25777	69546.47287	101805.6157	111419.5669	37752.10259	57262.3135	68145.23163	86656.42669	36161.92175	37176.21653	44641.43076	53773.19566	76855.42404	105418.9573	49442.93364	47978.70605	36141.76294	68965.38065
ENSG00000123405.14	1528.696026	805.7924548	397.0634386	28.9145459	1277.822268	32.01496792	1688.02535	77.2003782	249.4150785	1707.72314	96.42924053	18.29918818	584.7609593	238.1807425	142.8016685	2951.103368	30.01950433	373.6099134	19.25917687	435.4642109	321.9443852	60.30831261	193.5485648	440.8191652	1886.010113	2157.007329	243.0076401	31.63519752	15.48673014	151.8144671	29.18379537	34.8280982	1003.585035	2229.612161	116.618135	1154.851234	35.16981406	1188.793285	174.4197375	89.08750115	17.63854529	1187.978859	221.4204773	98.86267069	116.4903866	986.5336861	575.420449	249.0310577	613.8340746	2895.141415	36.67935381	63.28398921	41.57768563	167.6329957	42.59456743	106.474839	26.20904096	50.41114205	771.0537126	50.48712101	909.0418191	2757.107258	21.10882671	61.6789778	109.3842604	339.956068	79.12812099	637.8607307	215.7486148	616.7817949	128.5014267	1440.494767	97.70914805	963.4425991	148.5910894	49.08714686	155.6717812	58.53288715	366.3943599	32.72155543	1092.662708	159.0043294	429.2468782	749.3066675	901.8553769	75.20481515	49.98849734
ENSG00000123453.18	387.2696599	60.38725657	148.5256096	623.2691005	107.3453278	937.265785	315.2896622	506.5097984	231.6841487	110.9505322	1154.719897	359.3295133	324.7432045	244.1852991	374.4577085	62.27525217	805.6847614	89.96012657	499.1336672	227.8410961	85.59632465	187.4097026	443.198163	297.608878	204.0892038	275.8962863	421.9496297	92.34057653	402.6549836	645.6919108	650.2514405	977.4337236	263.8376631	158.1849294	90.82758591	125.5033753	448.8338175	108.0721168	157.0797636	2044.558151	550.322613	477.6591554	159.9689792	55.74171858	217.0049488	349.426583	893.6165251	184.6427994	110.625042	421.3645504	111.8720291	669.0021716	438.6870096	211.2175746	343.1905147	501.0580659	120.1247711	477.5310001	254.1096394	262.3674977	131.6543324	197.02419	714.0290079	199.5496341	469.8314422	186.6425471	37.55232861	159.2511354	235.5741632	225.9142621	276.7001524	228.6109443	543.3058123	721.9701102	278.412778	216.429693	179.8873916	251.615398	119.1422219	126.6911505	324.9607275	131.7464443	965.4870435	293.9666761	111.6157645	805.5271312	777.9459899
ENSG00000123496.8	5.09565342	4.717754419	99.26585966	46.04909162	2.064333228	8.831715289	1.690561191	3.765872107	36.64392148	4.575279679	1.620659505	126.4307547	18.9712525	16.01215076	85.68100109	24.16651577	979.0231897	11.0155257	3.209862812	80.87192489	88.15143882	0	9.817680825	190.2011626	1.61335339	11.32712026	1386.248129	1568.934796	3.643936503	626.4748897	6.383955237	2.246974077	10.01915176	27.39515536	6.727969327	9.908161206	3825.973344	21.27403874	9.179986182	23.1627503	39.98070265	114.5676941	2.926261814	369.1574193	9.319230932	5.613278442	41.91804595	15.15017841	1676.913747	3.79607703	11.00380614	1099.936003	372.5021222	1.117553305	102.2269618	232.9920006	5231.979802	309.799382	14.17779104	112.5614501	64.25985273	92.35508904	19.27327656	517.014961	351.0713881	43.32773415	6.035195669	10.2742668	3.498626186	1.195313556	17.82136575	6.555152524	18.25335733	6.526283482	96.97523729	13.38740369	25.94529686	22.80502097	11.52989244	4.195071209	11.35233982	11.81175018	403.1354212	20.55711022	36.60997075	1794.888255	3.124281084
ENSG00000123500.10	561.7957895	731.251935	1231.493748	234.5290945	5267.14623	36.43082557	108.1959163	415.1873998	2767.207103	189.8741067	5.672308266	1211.073545	3988.426848	1747.325952	210.5002372	940.6351521	737.8987839	1509.127021	111.5427327	96.42421813	68.98808255	1331.970689	1349.229851	2766.494558	851.0439131	156.9615236	92.78473533	628.4289236	2120.771045	150.8536161	309.1658322	306.7119615	1060.360228	85.72032485	2821.261804	1482.92146	1128.783556	74.0336548	1300.498042	2008.032276	1077.127166	83.72254569	116.075052	353.3814612	1526.356895	390.1228517	350.5872934	1023.583929	82.29423858	198.6613646	453.9070033	456.5487793	2398.777903	1446.113976	5550.68063	1668.523359	15.28860723	97.15601922	1055.700133	2169.290888	14306.43746	20.93382018	1896.123304	146.0340504	11207.19879	124.9838485	200.5026117	1025.714302	2634.465518	741.0944047	406.1395457	633.3916127	2580.165745	36.71034459	14.07705057	2955.269364	1805.792662	1460.281509	204.9758657	190.4562329	41.8617531	1189.352384	558.5304335	233.323201	33.03826628	349.2845859	51.55063789
ENSG00000123560.14	7.643480129	6.604856187	5.22451893	26.77272768	9.289499525	0	11.83392834	41.42459318	4.728247933	8.006739438	399.4925679	11.64493793	3.347868087	2.001518845	43.36939561	12.08325788	13.5571955	3.671841901	3.209862812	1.555229325	3.832671253	170.5493141	305.7506314	0	33.07374449	3.236320073	8.83664146	22.2301388	69.23479356	0	0.911993605	7.86440927	101.8613763	0	1.121328221	42.93536522	39.35669669	0.850961549	33.65994933	222.7187529	7.055418115	2.643869864	6.827944233	37.86229941	25.96071474	123.4921257	97.17365198	26.51281222	0	0	44.93220841	7.533808239	117.0963391	12.29308635	79.10419665	120.2539358	36.03743132	22.91415548	38.17097587	2.482973165	1.567313481	97.28069379	0.917775074	6.349306538	6.250529165	1.666451314	2.01173189	0.8561889	0	1.195313556	5.627799709	93.41092347	19.32708423	1.631570871	18.76940077	3.346850922	61.40386925	6.84150629	0	6.712113934	3.547606195	3.634384671	132.4678793	0	25.00193124	13.36974492	28.89960003
ENSG00000123572.17	58.60001432	1349.277764	493.3438589	144.5727295	1927.055068	325.6695013	44.79987157	89.43946254	2407.86026	1973.089361	15.39626529	974.8476611	1003.24447	1016.771573	1835.265887	2005.820809	96.83711075	177.1663717	4982.50955	35.77027447	11.49801376	151.7434962	1468.444546	1460.446574	91.96114322	1000.831983	825.1213963	215.4613452	78.34463482	326.6893596	471.5006939	4017.58965	335.6415841	158.1849294	1897.28735	424.950025	291.4070308	37.44230818	966.9585445	241.4271281	51.73973284	167.4450914	28.28719753	775.1254074	996.4920504	225.9344573	5.716097175	468.7086447	48.56709162	91.10584873	99.95123912	430.9338313	0.848524196	197.8069349	1807.226647	473.4998722	1644.61732	208.9770979	341.3575842	130.76992	105.0100032	89.89228667	203.7460665	39.90992681	1682.4341	183.3096445	1154.063527	336.4822378	563.2788159	306.0002703	4054.829691	239.2630671	93.41424045	14570.74366	875.905369	152.8395254	43.24216144	214.3671971	55.08726389	33.56056967	1652.474966	107.2143478	150.3000938	20.55711022	93.75724216	254.0251534	563.1516654
ENSG00000123610.5	115.9261153	364.2106412	278.392223	328.769096	444.8638106	182.1541278	48.18099396	55.54661358	1492.944285	50.32807647	48.61978514	2262.445084	186.3646569	1282.97358	66.64077862	543.7466047	109.4259351	274.4701821	92.28355584	173.4080697	2166.736815	113.4833839	410.9400688	261.0604193	148.4285119	62.29916141	161.2687066	184.6811531	472.8007613	201.7787221	170.5428042	408.949282	98.521659	197.9520904	165.9565767	138.7142569	1702.386476	328.4711581	145.8597804	179.9567523	1030.091045	440.6449773	47.79560963	1435.612186	284.9022028	84.19917662	36.20194878	278.3845284	303.5443226	178.4156204	524.5147594	444.4946861	212.1310491	145.2819296	1540.706353	1131.138584	68.79873253	299.7171536	767.7819147	435.3479615	501.540314	2891.329988	1372.073736	123.3579556	1274.066195	136.6490077	59.68137939	406.6897276	611.0933738	192.4454825	243.8713207	74.56485996	94.48796735	75.05226005	50.05173537	680.5263542	434.1513009	469.0232645	102.4879328	269.3235716	100.7520159	141.7410022	161.7636603	208.6546687	111.6157645	26.73948983	57.79920005
ENSG00000123612.16	14.0130469	1.887101768	3.731799235	13.9218184	5.160833069	2.207928822	121.7204058	12.23908435	7.0923719	24.02021831	6.482638019	19.96275074	23.43507661	8.00607538	14.80906192	33.46132952	10.65208218	10.09756523	9.629588435	10.10899061	39.60426961	4.539335358	21.03788748	32.07313723	14.52018051	14.56344033	6.627481095	2.565016015	7.287873006	6.725957405	31.91977618	11.23487039	6.679434508	13.25572034	5.606641105	90.27435765	17.58490703	4.254807747	139.7397897	9.799625127	3.527709057	9.694189501	127.7800992	16.82768863	6.656593523	5.613278442	49.53950885	40.71610449	2.698171757	40.49148832	11.92078999	11.30071236	16.97048393	13.41063965	6.084938204	6.263225823	7.644303614	38.4957812	10.90599311	2.482973165	61.90888251	142.8425377	15.60217627	4.535218956	13.54281319	3.332902627	2.01173189	6.849511202	13.99450474	4.781254224	3.751866473	84.39758875	90.19305974	30.99984654	15.6411673	6.693701844	44.10700467	15.96351468	3.843297481	20.1363418	21.28563717	19.08051952	2.547459218	7.194988577	41.07460133	6.684872458	32.02388111
ENSG00000123689.6	573.2610097	879.3894238	351.535488	397.3072788	112.5061609	142.411409	555.3493514	865.2091166	303.7899297	348.8650755	106.9635273	302.7683862	203.1039973	216.1640353	1739.006985	1689.797141	1074.891929	620.5412812	601.0468115	1727.082165	22662.58512	487.6543127	2232.821125	1891.56921	242.0030085	214.4062049	4292.398589	619.0238649	244.1437457	1646.898713	498.8605021	528.0389081	452.531688	586.7865536	450.7739449	177.2459949	706.7457873	401.6538513	112.1998311	472.1637561	63.49876303	731.4706623	2089.350935	381.7781857	192.3755528	456.0788734	14739.90925	2936.293954	1160.213855	1170.457084	445.6541487	728.5192567	628.7564296	193.3367217	439.3325383	1329.05652	10.92043373	1991.698394	1799.488862	392.30976	269.5779188	8146.950255	2471.568275	1366.914993	125.0105833	503.2682967	545.8499194	760.2957434	960.9559923	817.5944723	224.1740218	240.0824612	1257.334202	593.0760114	534.1458634	369.2692184	2414.642295	120.1064438	466.3200944	358.2590812	492.4077399	203.5255416	157.9424715	1261.178712	651.8360645	335.914841	121.8469623
ENSG00000123838.11	72.61306123	668.0340258	14530.1335	7.496363752	111.4739943	1.103964411	1526.576756	46.13193331	1925.578971	16688.33263	2.430989257	33.27125123	22234.30792	8.00607538	283.4877567	36.24977365	300.1950433	109393.3498	79.44410459	73.09577826	36742.54174	89.48975419	109.3970149	118.5960191	26539.66326	231.3968852	1251.489347	235.9814734	0.910984126	1.921702116	12.76791047	33.70461116	13.35886902	2504.447429	41.48914418	91.37526445	0.837376525	46529.72656	651.7790189	24.05362531	289.2721427	3318.937969	219676.4252	585.8139103	118.4873647	61.74606286	584.9472776	22476.23656	2250.275245	64.53330952	11.92078999	983.1619752	224.8589121	27.93883261	49.89649327	43787.46438	9.828390361	196.1451709	87875.03945	555.3583312	4.701940444	30.78502968	1448.249067	27707.46669	12.50105833	153.3135208	15.42327782	99430.92936	1138.219719	45.42191513	38.45663135	9207.531114	82.67697143	2243.409947	14.07705057	41.27782804	70.91714476	114.7852722	167220.5923	62.08705389	36303.36372	58.15015474	81.51869497	322.7466304	49.11093637	11.6985268	156.2140542
ENSG00000123843.13	566.8914429	127.3793693	258.9868669	96.38181966	163.082325	266.0554231	212.1654295	17.88789251	210.407033	376.3167536	3.241319009	11.64493793	151.77002	32.02430152	28.5603337	21.37807164	1571.666307	10670.37256	1388.265666	156.3005471	135.4210509	149.7980668	37.86819747	102.9323939	171.822136	78.48076178	2014.754253	300.1068737	1275.377776	838.8229735	624.7156196	1839.148282	103.5312349	144.0454943	340.8837792	25.32085641	15.07277745	1504.500019	215.219676	1963.488525	158.7469076	159.5134818	728.6391917	137.7767006	318.8508297	54.7294648	43.82341168	2846.339769	1944.032751	35.43005228	68.77378839	50.4765152	72.1245567	49.1723454	32.8586663	1832.619876	4.368173494	323.5478753	3351.411681	139.0464972	16.45679155	12.31401187	50.47762909	4260.384687	13.54281319	156.6464235	97.233708	6651.731566	58.31043643	65.74224558	194.15909	140.9357793	23.62199184	466.629269	16.42322567	354.7661977	1065.486858	2218.92854	1916.524344	52.85789723	638.5691151	53.6071739	53.49664357	123.3426613	78.57749819	13.36974492	275.7178057
ENSG00000124102.5	7.643480129	1361.543925	192.5608405	150.9981841	19.61116566	1472.688524	10.98864774	41.42459318	145.3936239	9.150559358	1.620659505	11.64493793	23.43507661	40.0303769	202.0379161	179.3899055	4.841855537	137.6940713	56.17259921	10245.85079	558.2924458	76.5202246	23.84293915	83.53933418	3.22670678	9.70896022	387.707644	10.26006406	94.74234908	3208.281682	9609.676618	3162.616014	138.5982661	37.11601694	1003.588758	12.10997481	36.00719059	142.1105788	703.7989406	29.39887538	2.351806038	59.92771691	7.803364837	557.4171858	4.659615466	72.97261974	3.81073145	638.2012657	321.082439	598.5148118	254.9215089	130.3348825	16.97048393	994.6224411	4.867950563	288.1083879	6.552260241	10.08222841	155.9557014	335.2013772	47.01940444	55.41305342	64.24425521	31.74653269	3.125264582	654.9153662	66.38715236	306.5156263	36.15247059	92.03914381	2172.330688	4.916364393	3.221180705	177.8412249	215.0660504	11.15616974	47.56637759	4.561004193	16.65428908	1252.648263	177.3803098	12.72034635	57.9546972	465.6185465	10.71511339	5.013654344	1.562140542
ENSG00000124107.5	13051.24232	75063.24702	40025.03952	5110.37826	35203.07453	29227.45778	35591.38476	23342.75826	16464.94136	37415.49339	763.3306267	460.8068296	22987.57824	4601.491824	123475.8427	23471.2637	12583.01417	37371.08891	955.7366522	31890.75492	46006.10816	29012.8377	17447.42135	20098.66874	29539.69389	28569.42453	90564.52916	19099.10925	2584.461965	24179.81687	48876.47329	20995.72578	243874.5032	56631.08842	116463.3917	15078.01954	301.4555491	102465.9821	23185.5851	5433.446695	493.879268	18261.20915	32911.66662	668781.7774	14603.90053	105759.7791	6146.709829	77183.53081	61330.79312	65589.88429	12868.95128	4529.325513	8133.104423	165728.6849	2909.817449	22203.13554	1241.653316	50280.98964	50213.37346	25202.17762	7692.374566	38247.32087	1333.527183	15070.53259	9142.440658	14008.18974	139980.3283	89339.0308	14546.12147	8858.468763	76983.61019	22762.76714	6042.935003	52154.79445	13878.40775	4258.30999	26407.98799	7660.96671	44735.98268	63137.49972	60008.46831	17300.57963	5862.340525	44055.94291	49016.2862	32720.77946	2055.776953
